Iws,TEMP,DEWP,Is,Ir,pm2.5
13.33458333,22.79166667,13.16666667,0,0,3
25.66708333,20.625,11.04166667,0,0.083333333,2
19.13375,17.54166667,11.625,0,0,1
7.9875,21.375,2.666666667,0,0,1
17.9525,22.83333333,-1.208333333,0,0,1
7.542916667,21.875,-4.833333333,0,0,1
6.872916667,20.33333333,6.166666667,0,0,2
20.06083333,24.5,1.25,0,0,1
11.21333333,21.75,6.416666667,0,0,1
17.7675,20.75,9.25,0,0,1
9.136875,19.25,11.625,0,0,2
40.00875,21.9375,13.625,0,0,2
33.62,20.29166667,2.25,0,0,1
33.13666667,21.58333333,-2.75,0,0,1
24.62458333,22.875,9.25,0,0,2
19.44041667,22.91666667,7.291666667,0,0,1
7.375,22.41666667,10.16666667,0,0,2
6.722083333,23.25,14.16666667,0,0,2
10.91125,24.08333333,12.79166667,0,0,1
14.26416667,20.79166667,16.875,0,0.416666667,2
4.545,19.75,15.54166667,0,0.166666667,1
12.10956522,20.52173913,15.82608696,0,0.391304348,2
63.88333333,25.45833333,-1.041666667,0,0,0
22.92708333,25.91666667,5.458333333,0,0,1
38.48125,25.20833333,13.125,0,0,2
4.488333333,25.04166667,7.458333333,0,0,0
19.37333333,22,15.58333333,0,0,3
3.8175,25.91666667,12.125,0,0,2
14.02875,20.95833333,15.95833333,0,0.166666667,2
5.999583333,18.79166667,17.41666667,0,1.791666667,2
4.917083333,19.25,18.08333333,0,2.291666667,3
3.539166667,20.58333333,18.83333333,0,0.625,2
2.810833333,20.45833333,18.79166667,0,0.208333333,3
23.99,18.625,16.91666667,0,3.916666667,1
6.05,20.375,14.66666667,0,0.166666667,0
7.766666667,21.08333333,15,0,0.083333333,1
13.3525,21.16666667,14,0,0,1
11.11958333,23.95833333,15.20833333,0,0,2
51.7475,25.83333333,12.95833333,0,0,2
10.30458333,25.25,15.08333333,0,0,2
8.700833333,22.625,18.54166667,0,0.5,3
11.67875,25.70833333,16.20833333,0,0,1
13.40958333,27.95833333,15.95833333,0,0,1
3.222083333,29.125,14.29166667,0,0,1
4.573636364,27.09090909,17,0,0,2
17.48958333,26.5,16.79166667,0,0,2
11.80875,21.75,18.29166667,0,1.541666667,1
7.76375,25.625,16.875,0,0,1
16.33125,24.91666667,19.75,0,0.25,2
3.37,22.29166667,20.33333333,0,0.291666667,2
14.58458333,25.66666667,20.95833333,0,0,3
3.8,27.75,18.25,0,0,2
16.03666667,25.41666667,21.79166667,0,0.166666667,3
2.217083333,23.125,20.91666667,0,0.041666667,2
7.579166667,25.20833333,22.41666667,0,0,3
2.476666667,24.875,22.375,0,0.458333333,2
36.29916667,28.70833333,17.33333333,0,0.75,0
9.739166667,30.08333333,18.375,0,0,0
6.984583333,28.16666667,18.20833333,0,0.125,0
14.19333333,29.08333333,16.83333333,0,0,0
21.31375,29.625,19.29166667,0,0.041666667,1
13.6475,27.375,22.33333333,0,0.25,2
3.445,25.04166667,22.75,0,1.333333333,2
2.28875,24.33333333,22.79166667,0,1.958333333,2
16.28041667,23.79166667,21.20833333,0,1.625,1
28.33208333,25.125,20.20833333,0,0,1
9.649583333,26.54166667,21.66666667,0,0,1
14.64458333,27.375,22.25,0,0,2
25.88083333,26.58333333,21.33333333,0,0.125,2
14.13791667,24.25,23.04166667,0,13.125,1
11.00625,27.41666667,17.25,0,0,0
11.32869565,26.39130435,18.39130435,0,0,1
27.11208333,25.5,22.08333333,0,0.125,2
5.712916667,26.54166667,21.25,0,0,2
1.9725,28.08333333,18.58333333,0,0,2
8.808333333,27.375,20.875,0,0,1
13.65611111,25.5,20.16666667,0,0,2
12.45958333,27.29166667,17.79166667,0,0.041666667,1
13.705,29.66666667,16.5,0,0,1
14.80541667,29.70833333,16.75,0,0,0
15.14208333,25.91666667,19.25,0,0.25,1
2.250416667,24.58333333,22.25,0,1.25,2
5.77375,29.95833333,18.95833333,0,0,1
3.777916667,28.54166667,22.08333333,0,0.041666667,1
8.08375,28.58333333,21.66666667,0,0,2
7.841666667,26.29166667,20,0,0.791666667,1
2.533333333,23.16666667,19.79166667,0,0.416666667,1
3.7975,25.83333333,19.83333333,0,0.041666667,1
12.20291667,27.58333333,17.25,0,0,0
9.146666667,27.04166667,20.95833333,0,0.166666667,2
5.57125,26,19.33333333,0,0.083333333,1
5.959583333,28.375,23.75,0,0,2
16.83416667,25.75,20.5,0,0.541666667,1
9.36875,28.08333333,19.04166667,0,0,0
14.60416667,28.58333333,18.29166667,0,0,1
4.97,28.75,22.25,0,0,2
6.092083333,27.5,23.58333333,0,0.75,2
30.66666667,26.625,21.79166667,0,0.125,1
8.77,28.08333333,22.20833333,0,0.041666667,2
13.30041667,28.33333333,22.25,0,0,1
18.94916667,29.375,24.20833333,0,0,2
7.78625,28.20833333,24.79166667,0,0.208333333,2
44.9525,31,14.83333333,0,0,1
3.240833333,28.08333333,14.375,0,0,0
4.937391304,27.34782609,14.30434783,0,0,0
5.030833333,25.5,20.375,0,0.375,2
11.75913043,26.08695652,19.7826087,0,0,2
5.343333333,23.61904762,19.71428571,0,0.285714286,2
10.39041667,26.95833333,16.25,0,0,1
7.360833333,26.54166667,14.45833333,0,0,1
9.61125,27.08333333,15.41666667,0,0,1
15.38458333,27,16.20833333,0,0,1
44.04083333,24.20833333,18.5,0,0.083333333,1
15.80333333,23.08333333,19.625,0,0.708333333,1
60.92583333,24.75,10.95833333,0,0,1
12.0725,21.8,9.1,0,0.1,0
4.657083333,22.5,9.125,0,0,0
4.209583333,22.79166667,12.625,0,0.125,1
5.19875,22.08333333,13.75,0,0,1
5.2525,22.54166667,16,0,0,2
6.48375,20.45833333,16.75,0,1.333333333,2
14.23333333,20.70833333,13.95833333,0,1.875,0
6.572083333,21.04166667,14.45833333,0,0.125,2
3.724166667,22,12.91666667,0,0,2
2.15625,21.33333333,15.625,0,0.083333333,2
11.73833333,21.29166667,15.83333333,0,0.208333333,2
13.3225,22.875,10.79166667,0,0,1
13.48875,21.45833333,12.79166667,0,0,1
13.26583333,22.08333333,15.625,0,0.083333333,3
10.49136364,19.81818182,17,0,0.318181818,2
6.52125,23.16666667,12.04166667,0,0,1
6.538333333,20.375,5.5,0,0,0
5.584583333,20.41666667,12.79166667,0,0,1
1.990416667,20,16.58333333,0,1.208333333,2
3.501666667,21.41666667,17.79166667,0,0.166666667,2
4.319583333,21.79166667,17.5,0,0.125,2
6.685,22.04166667,13.25,0,0,1
9.685416667,22.83333333,13.29166667,0,0,1
1.486666667,20.20833333,15.58333333,0,0.041666667,2
31.80833333,16.20833333,9.166666667,0,4.375,1
12.66208333,14.41666667,2.416666667,0,0,0
8.791666667,16.45833333,-1.791666667,0,0,0
4.88,15.43478261,5.652173913,0,0,1
6.0175,16.08333333,9.208333333,0,0,3
3.352083333,15.875,9.958333333,0,0,3
14.08208333,17.25,12.83333333,0,0,3
7.129166667,18.95833333,14.375,0,0,2
4.189166667,18.08333333,13.41666667,0,1.166666667,2
7.615,16.41666667,3.583333333,0,0,0
6.702916667,14.91666667,7.75,0,0,1
3.762083333,16.16666667,11.125,0,0,3
3.63125,16.91666667,11.91666667,0,0,3
1.97,16.04166667,12.875,0,0.041666667,3
8.045833333,18.16666667,7.833333333,0,0,2
4.9575,15.95,8.75,0,0,1
2.270416667,14.70833333,10.08333333,0,0,2
43.08166667,16.91666667,4.041666667,0,0,2
2.625833333,14.75,2.791666667,0,0,1
7.596666667,15.5,5.958333333,0,0.041666667,1
3.315,15.125,8.291666667,0,0.125,1
18.30375,12.16666667,0.208333333,0,0.125,1
4.265833333,9.333333333,-6.875,0,0,0
8.734583333,10.79166667,-3,0,0,1
8.621666667,10.5,2.25,0,0,3
3.425833333,11.04166667,4.375,0,0,3
52.56583333,14.16666667,-1.333333333,0,0.041666667,2
4.15375,12.66666667,-2.75,0,0,0
4.334166667,10.75,1.541666667,0,0,2
3.676818182,10.18181818,4.272727273,0,0.136363636,3
20.28541667,10.04166667,-7.333333333,0,0,0
39.59708333,10.5,-7.583333333,0,0,0
61.41291667,11.54166667,-3.708333333,0,0,1
15.8325,9.291666667,-2.875,0,0,1
2.028333333,8.291666667,1.75,0,0,3
11.10166667,10.20833333,3.5,0,0,3
4.303333333,9.666666667,-2.375,0,0,1
2.69875,7.333333333,-0.916666667,0,0,2
6.127083333,7.833333333,0.625,0,0,3
3.109166667,8,2.625,0,0.041666667,3
6.700416667,8.333333333,4.041666667,0,0,3
25.87166667,12.66666667,-3.75,0,0,1
3.630416667,9.625,-3.583333333,0,0,1
1.859583333,8.666666667,0.375,0,0,3
36.73541667,9.75,-7.541666667,0,0,2
39.5825,8.708333333,-10.25,0,0,1
1.63875,6.416666667,-2.916666667,0,0,3
13.77958333,9.666666667,-5.5,0,0,2
107.9620833,5.083333333,-25.875,0,0,0
8.325,5.75,-12.29166667,0,0,1
4.395416667,6.625,-7.375,0,0,1
1.840833333,5,-1.75,0,0,3
18.25625,8.416666667,-9.708333333,0,0,1
4.88,6.625,-8.375,0,0,2
84.66541667,8.208333333,-11.79166667,0,0,1
54.25833333,4.75,-15.5,0,0,0
160.3666667,4.791666667,-18.08333333,0,0,0
6.199565217,2.434782609,-16.47826087,0,0,1
7.745416667,3.458333333,-11.25,0,0,0
3.515416667,3.958333333,-8.75,0,0,2
9.29625,4.541666667,-8.083333333,0,0,3
4.330869565,6.086956522,-7,0,0,3
13.18541667,6.291666667,-10,0,0,2
95.29708333,4.5,-16.875,0,0,0
27.13125,0.916666667,-19.625,0,0,0
219.3295833,-2.25,-27.20833333,0,0,0
407.3533333,1.708333333,-26,0,0,0
47.34625,4.875,-15.66666667,0,0,1
8.024583333,3.916666667,-15.375,0,0,1
3.444166667,2.916666667,-14,0,0,2
3.500833333,2.208333333,-12.29166667,0,0,2
10.28125,6.5,-12.875,0,0,2
3.968333333,4.541666667,-10.29166667,0,0,2
3.687916667,4.875,-13.70833333,0,0,1
1.710416667,1.416666667,-9.708333333,0,0,3
2.215833333,0.166666667,-5.375,0,0,3
20.25,5.083333333,-7.25,0,0,3
120.5458333,2.083333333,-16.66666667,0,0,0
38.09125,0.041666667,-16.625,0,0,0
41.46208333,1.541666667,-19.45833333,0,0,0
35.53708333,-2.875,-23.625,0,0,0
3.724583333,-3.791666667,-21.66666667,0,0,1
6.75875,-2.916666667,-22.33333333,0,0,1
3.742916667,-0.916666667,-20.75,0,0,1
2.807916667,-3.041666667,-14.75,0,0,3
14.065,-0.958333333,-17,0,0,2
16.33625,-4.791666667,-20.125,0,0,1
9.850416667,-5.375,-19.29166667,0,0,1
6.483181818,-4,-18.45454545,0,0,1
6.835,-2.625,-18.20833333,0,0,2
3.872916667,-4.708333333,-14.66666667,0,0,3
11.045,-2.416666667,-15.625,0,0,2
1.727916667,-4.541666667,-11.66666667,0,0,3
41.73333333,-2.166666667,-14.875,0,0,3
245.8870833,-1.791666667,-23.41666667,0,0,0
259.7404167,-2.333333333,-21.54166667,0,0,0
75.86869565,-1.304347826,-22.82608696,0,0,0
11.37055556,1.055555556,-23.38888889,0,0,1
76.73769231,5.538461538,-21.69230769,0,0,1
56.87666667,4.666666667,-18.66666667,0,0,1
51.59166667,6.625,-17.16666667,0,0,1
3.569583333,0.375,-9.208333333,0,0,3
5.996666667,2.75,-13.375,0,0,1
2.924166667,-2,-7.25,0,0,0
15.23708333,-0.916666667,-11.08333333,0,0,2
10.35541667,-0.916666667,-5.291666667,0.375,0,0
9.57125,-0.083333333,-12.25,0,0,2
25.7375,-3.375,-23,0,0,0
21.795,-4.416666667,-25.79166667,0,0,0
3.985,-4.75,-23.25,0,0,2
3.5,-3.791666667,-20.79166667,0,0,3
8.467894737,-1.421052632,-24.26315789,0,0,0
1.934166667,-5.5,-19.5,0,0,2
4.506666667,-3.833333333,-18.29166667,0,0,2
4.412083333,-2.833333333,-17.08333333,0,0,3
4.1725,-0.916666667,-8.458333333,0,0,3
18.00791667,0.5,-13.66666667,0.166666667,0,3
18.32458333,0.458333333,-17.45833333,0,0,1
11.32208333,0.041666667,-10.54166667,0,0,2
175.3520833,0.041666667,-22.08333333,0,0,0
109.3654167,-1.208333333,-21.75,0,0,1
3.473181818,-3.772727273,-18.18181818,0,0,3
1.58125,-3.083333333,-14.04166667,0,0,3
10.63625,2.5,-16.95833333,0,0,3
9.405416667,1.791666667,-19.125,0,0,0
15.93125,-1.041666667,-10.58333333,0,0,1
15.55833333,0.5,-14.29166667,0,0,2
19.48125,-0.041666667,-16.125,0,0,1
4.31875,-2.5,-8.833333333,0,0,2
12.57208333,1.958333333,-17.66666667,0,0,0
10.76291667,0.291666667,-6.625,0,0,3
9.558333333,2.666666667,-3.625,0,0,3
38.05458333,4.416666667,-15.95833333,0,0,1
54.11666667,-1.208333333,-33.33333333,0,0,0
33.06291667,-3,-31.70833333,0,0,0
5.3775,-3.916666667,-18.16666667,0,0,2
2.3075,-2.375,-13.04166667,0,0,2
37.86125,-3.375,-7.25,7.125,0,2
23.455,-2.958333333,-11.91666667,4.375,0,1
63.96416667,-5.875,-21.375,0,0,0
14.58541667,-6.333333333,-19.79166667,0,0,0
4.506666667,-6.041666667,-15.54166667,0,0,2
10.04125,-2.666666667,-16.45833333,0,0,2
43.97916667,-2.208333333,-10.58333333,0.125,0,3
2.081666667,-3.125,-9,0,0,3
3.55875,-1.791666667,-7.958333333,0,0,3
14.49333333,0.75,-9.625,0,0,3
14.13791667,0.875,-13.45833333,0,0,2
18.52478261,-1.47826087,-11.86956522,0.043478261,0,1
6.946666667,-0.541666667,-13.08333333,0,0,2
16.83173913,-1.739130435,-6.043478261,0.130434783,0,3
1.99375,-0.875,-6.291666667,0,0,3
6.870833333,2.666666667,-4.708333333,0,0,3
4.967391304,1.782608696,-5.608695652,0,0,3
2.772083333,3.458333333,-4.958333333,0,0,3
2.6975,2.458333333,-4.291666667,0,0,3
4.1325,4.666666667,-1.166666667,0,0.291666667,3
27.98041667,4.458333333,-16.41666667,0,0,0
3.854583333,1.416666667,-7.5,0,0,2
14.95375,5.083333333,-15.375,0,0,2
7.989166667,3.875,-8.166666667,0,0,3
5.923333333,1,-5.916666667,0,0,3
46.21375,4.125,-19.25,0,0,1
32.35208333,2.333333333,-21.41666667,0,0,0
12.61083333,2.75,-26.625,0,0,0
7.564166667,2.5,-18.66666667,0,0,1
6.61625,3.75,-7.541666667,0,0,3
10.32125,3.291666667,-9.791666667,0,0,2
10.0425,2.75,-7.333333333,0,0,2
6.946666667,6.833333333,-6.416666667,0,0,3
8.45375,7.083333333,-19.125,0,0,0
8.719166667,6.583333333,-21.125,0,0,0
37.14041667,11.08333333,-21.29166667,0,0,0
10.69208333,11,-10.5,0,0,2
13.05125,11.625,-9.041666667,0,0,2
40.80791667,12.79166667,-7.666666667,0,0,2
35.96416667,11.70833333,-9.708333333,0,0,1
18.43916667,8.791666667,-7.833333333,0,0,1
33.84041667,11.75,-16,0,0,0
13.32956522,14.43478261,-14.86956522,0,0,0
10.33625,14.58333333,-13.875,0,0,1
14.03875,12.5,-4.875,0,0,3
5.69375,12.875,0.208333333,0,0,3
6.12375,14.70833333,1.208333333,0,0,3
4.92625,15.5,6.083333333,0,0,3
6.05,13.41666667,4.541666667,0,0,3
6.924166667,15.91666667,6.083333333,0,0.416666667,2
5.29,16.33333333,0.958333333,0,0,1
7.730416667,18.04166667,-4.875,0,0,0
17.28291667,17.16666667,2.916666667,0,0.041666667,3
6.142916667,15.95833333,2.041666667,0,0,2
14.41458333,16.29166667,1.083333333,0,0,2
18.2875,14.04166667,-17.41666667,0,0,0
10.80125,13.875,-10.125,0,0,0
8.287916667,13.29166667,-11.04166667,0,0,0
18.47083333,15.625,-8.458333333,0,0,1
4.279583333,16.45833333,-1.25,0,0,2
11.82583333,17.41666667,2.625,0,0,3
20.86041667,21.20833333,0.208333333,0,0,2
12.22347826,15.52173913,-2.130434783,0,0.043478261,2
7.9025,14.45833333,-3.333333333,0,0.208333333,1
6.629166667,14.75,-2.375,0,0,2
14.89416667,16.25,3.333333333,0,0,3
11.07136364,17.81818182,8.136363636,0,0,3
24.76958333,18.125,2.958333333,0,0,1
2.585416667,16.625,-3.375,0,0,1
5.59,14.375,6.458333333,0,1.166666667,2
16.055,16,9.583333333,0,0,2
18.66291667,12.625,3.5,0,0.541666667,1
10.15,14.79166667,2.541666667,0,0,1
7.78625,17.625,0.291666667,0,0,1
16.61708333,19.08333333,2.625,0,0,2
71.37916667,20.04166667,10.95833333,0,0.125,2
18.01333333,19.79166667,11.45833333,0,0,2
9.945,19.45833333,9,0,0.166666667,2
9.965416667,15.91666667,7.041666667,0,1.041666667,1
10.69083333,17.70833333,5.458333333,0,0,1
5.995833333,18.625,4.958333333,0,0,1
10.97041667,19.70833333,5.625,0,0,2
17.39375,21.125,9.583333333,0,0,2
39.225,20.625,10.66666667,0,0.083333333,2
133.6504167,17.08333333,-2.166666667,0,0,1
27.25125,16.08333333,-0.083333333,0,0,2
187.5616667,14.25,-9.625,0,0,1
8.494166667,13.875,-5.875,0,0,1
3.66875,15.75,3.666666667,0,0.041666667,2
18.19583333,18.91666667,1.583333333,0,0,2
15.97375,17.41666667,7.375,0,0,2
29.69041667,17.66666667,5.541666667,0,0,1
8.29,17.20833333,5.75,0,0.125,1
14.99708333,12.04166667,9.625,0,8.041666667,0
20.89916667,20.875,8.958333333,0,0,1
26.48666667,22.5,5.708333333,0,0,1
107.5245833,19.375,-1.375,0,0,0
13.705,20.375,3.75,0,0,2
7.579166667,23.25,4.291666667,0,0,2
17.27833333,22.08333333,6.041666667,0,0.041666667,1
21.3975,23.5,9.625,0,0.041666667,2
10.31875,22.45833333,15.5,0,0.416666667,2
11.05363636,24.54545455,11,0,0,2
10.095,24.08333333,13.625,0,0,2
25.42458333,27,13.70833333,0,0,2
32.12958333,27.95833333,13.08333333,0,0,2
13.67791667,20.83333333,17.45833333,0,0.958333333,2
31.5775,22.875,7.958333333,0,0,1
12.62416667,26.375,3.875,0,0,0
47.19333333,26.625,4.791666667,0,0,0
20.91583333,28.16666667,7.166666667,0,0,0
6.290833333,30.20833333,10.45833333,0,0,1
21.06291667,28.66666667,13,0,0,2
10.39083333,27,15.25,0,0.125,2
11.04791667,23.95833333,16.58333333,0,0.25,1
3.48375,22.45833333,12.625,0,0,0
16.70625,25.54166667,12.83333333,0,0,1
10.03625,25.70833333,14.58333333,0,0,1
5.421304348,28,15.2173913,0,0,1
10.00956522,21.08695652,16.60869565,0,1.217391304,1
17.43652174,22.86956522,10.86956522,0,0,0
3.225652174,21.08695652,13.69565217,0,0.043478261,1
5.490714286,24.85714286,11.85714286,0,0.071428571,0
4.05875,21.16666667,15.70833333,0,0.083333333,0
5.029583333,24.33333333,13.83333333,0,0,1
4.210416667,27.75,14.125,0,0,0
3.444166667,24.875,17.20833333,0,0.208333333,1
7.264583333,25.33333333,17.5,0,0,1
7.060416667,26.54166667,18.33333333,0,0.208333333,2
4.728333333,25.08333333,19.83333333,0,0.041666667,2
6.8925,21.83333333,18.375,0,0.5,2
7.768571429,23.66666667,17.38095238,0,0,1
17.12666667,23.75,18.66666667,0,0.041666667,2
7.17375,22.95833333,17.54166667,0,1.5,1
8.494583333,22.66666667,16.95833333,0,0.416666667,1
4.114166667,22.58333333,16.95833333,0,0,0
12.27416667,25.16666667,15.08333333,0,0,0
13.53416667,26.25,16.91666667,0,0,1
28.33625,24.75,18.70833333,0,0,2
12.51791667,26.91666667,20.41666667,0,0,2
8.7375,28.45833333,13.125,0,0,0
17.99041667,29.33333333,13.16666667,0,0,0
11.36041667,28.66666667,15.95833333,0,0,1
12.69833333,29.45833333,16.79166667,0,0,1
27.20958333,27.83333333,18.91666667,0,0.25,2
2.642083333,23.08333333,20.66666667,0,0.791666667,1
6.409583333,25.79166667,21.95833333,0,0,3
8.002916667,27.58333333,22.58333333,0,0,3
8.176666667,26.91666667,21.83333333,0,0,2
50.13208333,27.20833333,22.95833333,0,0,3
33.76416667,27.58333333,22.08333333,0,0,2
2.791666667,28.16666667,18.75,0,0,2
6.65125,27.25,15.45833333,0,0,0
14.73583333,29.95833333,15.04166667,0,0,0
5.43625,29.20833333,15.41666667,0,0,0
15.89947368,28.15789474,12.47368421,0,0,0
4.786666667,28.04166667,14.25,0,0.125,0
7.11375,28.79166667,15.83333333,0,0,0
23.09875,28.20833333,17.20833333,0,0.125,1
5.8475,25.83333333,21,0,0.375,2
4.26375,25.70833333,21.25,0,0,2
5.82875,29.08333333,22.5,0,0,2
12.19416667,31.70833333,23.25,0,0,1
29.00208333,31.70833333,23.16666667,0,0.125,1
28.12458333,30.83333333,19.58333333,0,0.041666667,0
11.01272727,27.95454545,16.22727273,0,0.045454545,0
7.747916667,28,16.33333333,0,0,0
3.072916667,25.91666667,20,0,0.291666667,1
12.92666667,27.33333333,17.33333333,0,0,0
14.99,29.04166667,17.83333333,0,0,2
27.94083333,29.45833333,17.58333333,0,0,2
41.33375,29.91666667,19.625,0,0,2
106.8129167,29.66666667,20.54166667,0,0.166666667,2
22.80208333,25.08333333,21.75,0,1.208333333,2
17.40416667,27.125,22.33333333,0,0,3
10.69625,27.91666667,22.58333333,0,0,2
4.224583333,29.20833333,23.875,0,0,2
2.735416667,29.16666667,23.91666667,0,0,2
7.730416667,24,20.33333333,0,0.791666667,0
8.94375,25.16666667,18.08333333,0,0,0
9.482083333,27.79166667,16.66666667,0,0,0
10.33458333,26.79166667,16.75,0,0,1
16.82208333,26.54166667,16.79166667,0,0,1
17.84833333,25.91666667,17.875,0,0.125,2
5.085416667,26.20833333,18.04166667,0,0,0
8.047916667,28.04166667,14.66666667,0,0,0
3.782083333,27.04166667,13.54166667,0,0,0
2.811666667,20.375,17.95833333,0,2.875,0
8.82875,23.54166667,16.75,0,0,0
3.034583333,24.375,17.08333333,0,0,1
4.152083333,26.375,18.16666667,0,0,1
8.94375,25.91666667,17.83333333,0,0,1
11.72409091,25.09090909,17.86363636,0,0,1
14.98833333,26.70833333,18.25,0,0,2
23.494375,26.375,18.9375,0,0,2
8.415652174,27.13043478,19.86956522,0,0.086956522,2
2.531666667,24.66666667,19.08333333,0,0,1
4.57875,27,20.5,0,0.041666667,2
6.816666667,26.25,16.20833333,0,0.125,0
6.464166667,26.04166667,12.5,0,0,0
6.911666667,26.66666667,10.16666667,0,0,0
5.569166667,26.04166667,13.83333333,0,0,1
3.500416667,24.125,17.375,0,0.916666667,2
1.9725,22.625,18.66666667,0,0.125,2
2.084166667,22.875,20.5,0,0.125,2
3.035,22.5,20.20833333,0,0.333333333,2
3.67,22.08333333,20.33333333,0,0.75,2
2.421666667,20.33333333,18.75,0,2.166666667,0
8.568333333,23.08333333,13.91666667,0,0,0
7.672916667,24.33333333,15.45833333,0,0,1
14.84791667,23.83333333,18.125,0,0,2
9.91125,24.54166667,19.83333333,0,0,2
16.65458333,24.95833333,19.58333333,0,0.166666667,2
7.115,23.08333333,9.125,0,0,0
6.799166667,21.91666667,13.125,0,0,1
9.982083333,22.83333333,15.08333333,0,0,1
3.3125,21.95833333,16.83333333,0,0.208333333,2
4.692916667,21.41666667,17.5,0,0.25,1
12.77666667,22.20833333,15.66666667,0,0.041666667,1
5.361666667,19.91666667,11.33333333,0,0,1
9.04875,20.45833333,5.5,0,0,0
3.352272727,17.5,10.31818182,0,0,1
4.861666667,18.125,11.45833333,0,0,1
9.483333333,19.54166667,10.16666667,0,0,1
6.180869565,18.52173913,13.65217391,0,0.086956522,2
2.177916667,21.08333333,16.45833333,0,0,2
10.54791667,21.20833333,15.08333333,0,0,2
5.515,20.16666667,17.04166667,0,0.333333333,2
6.055,18.04545455,17.04545455,0,10.77272727,1
4.916666667,20,15.58333333,0,0.833333333,0
3.11125,18.41666667,16.375,0,0,2
8.495833333,18.91666667,16.41666667,0,0.041666667,2
3.427083333,18.45833333,11.16666667,0,0,1
6.33125,18,13.95833333,0,0,1
8.119583333,17.79166667,8.666666667,0,0,1
10.82625,12.45833333,2.291666667,0,0,0
4.674166667,11.70833333,8.625,0,2.75,2
6.523333333,14.875,11.33333333,0,0,1
2.306666667,14.95833333,12.54166667,0,0.166666667,2
9.855,14.625,13.41666667,0,1.875,2
9.981666667,15.125,7.041666667,0,0,0
6.555,13.33333333,4.166666667,0,0,0
2.250833333,13.5,8.666666667,0,0,2
2.064166667,14.83333333,12.04166667,0,0.041666667,3
1.4125,15.95833333,13.45833333,0,0,3
2.960833333,16.70833333,14,0,0,3
10.70875,16.95833333,12.54166667,0,0,3
21.58958333,14.79166667,0.625,0,0.416666667,0
17.39666667,9.791666667,-3.458333333,0,0,0
7.800833333,12.20833333,1.041666667,0,0,1
31.52666667,13.79166667,-1.458333333,0,0,1
17.53875,12.25,-1.333333333,0,0,1
3.145416667,13.25,4.541666667,0,0,2
2.884583333,14.83333333,8.291666667,0,0,3
5.400416667,16.29166667,12.04166667,0,0,3
6.450869565,14.73913043,12.39130435,0,0,3
16.35208333,11.91666667,0.625,0,0,1
3.999583333,10.08333333,4.833333333,0,0,2
1.784583333,12.5,7.875,0,0,2
4.714583333,12.16666667,9.833333333,0,0,3
4.155,13.41666667,11.41666667,0,0,3
26.76333333,13.83333333,-4.833333333,0,0,2
15.00666667,9.916666667,-7.708333333,0,0,0
2.789583333,9.125,2.125,0,0,1
2.993333333,10.70833333,5.333333333,0,0,2
1.655,12.20833333,7.208333333,0,0.125,3
2.717083333,13.08333333,9.5,0,0.166666667,3
27.54583333,11.66666667,-0.625,0,0,1
160.8233333,10.83333333,-10,0,0,0
4.448333333,9.583333333,-4.125,0,0,0
3.033333333,6.958333333,0.5,0,0,2
13.14958333,11.125,-3.708333333,0,0,2
20.2126087,7.043478261,-8.739130435,0,0,0
2.265,4.666666667,-4.083333333,0,0,1
5.010416667,4.833333333,-1.958333333,0,0,2
7.525,6.083333333,-3.875,0,0,1
5.36625,7.041666667,-3.708333333,0,0,2
54.96916667,8.583333333,-5.875,0,0,1
211.0475,5.458333333,-17.75,0,0,0
10.16391304,5.391304348,-12.13043478,0,0,0
7.006666667,4.708333333,-10.20833333,0,0,1
2.996666667,4.083333333,-5.375,0,0,3
28.66291667,6.166666667,-4.875,0,0,2
30.63875,6.291666667,-8.916666667,0,0,0
5.847083333,4.166666667,-6.75,0,0,2
1.506666667,2.625,-2.041666667,0,0,3
2.742857143,3.238095238,-0.428571429,0,0,3
6.199333333,9,-8.866666667,0,0,2
12.14958333,5.083333333,-8.875,0,0,1
4.191666667,3.666666667,0.208333333,0,0,2
8.531666667,3.958333333,-7.083333333,0,0,2
4.056666667,3.208333333,-1.583333333,0,0,3
2.305416667,2.75,-0.25,0,0,3
9.517916667,5.5,-12.66666667,0,0,2
13.61541667,4.75,-5.5,0,0,2
3.61125,1.958333333,0.041666667,0,0.041666667,3
65.90708333,3.5,-12.91666667,0,0,2
299.7625,-3.541666667,-22.375,0,0,0
38.07125,-5,-19.5,0,0,1
53.08041667,-2.791666667,-22.25,0,0,0
60.92458333,-2,-22.41666667,0,0,0
13.93681818,-3.318181818,-20.09090909,0,0,1
4.210833333,-1.958333333,-16.54166667,0,0,1
26.03875,0.916666667,-12.875,0,0,1
9.289444444,-2.055555556,-13.94444444,0,0,1
2.577692308,-0.769230769,-7.615384615,0,0,3
37.24416667,-0.25,-12.04166667,0.041666667,0,2
63.77541667,0.041666667,-17.04166667,0,0,0
62.42708333,-0.791666667,-18.79166667,0,0,0
3.2,-2.916666667,-15.66666667,0,0,1
4.248333333,-1.625,-14.875,0,0,2
67.06916667,-0.75,-16.54166667,0,0,2
247.5483333,-3.291666667,-19.45833333,0,0,0
29.87083333,-2.916666667,-16,0,0,2
4.7675,-3.416666667,-10.08333333,0,0,3
72.06541667,-0.291666667,-14.41666667,0,0,2
243.7106667,-2.733333333,-18.53333333,0,0,0
304.145,-1.708333333,-18.54166667,0,0,0
