date,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir
2013/2/27,11,-20,-4,1008,0.89,0,0
2013/2/28,4,-26,-4,1020,1.79,0,0
2013/3/1,8,-24,-5,1020,0.45,0,0
2013/3/2,19,-18,-6,1016,0.89,0,0
2013/3/3,4,-20,-4,1019,0.89,0,0
2013/3/4,54,-16,-4,1013,0.45,0,0
2013/3/5,129,-16,-4,1011,0.89,0,0
2013/3/6,129,-16,-4,1002,0.45,0,0
2013/3/7,87,-16,-4,1003,0.45,0,0
2013/3/8,10,-22,-4,997,0.89,0,0
2013/3/9,12,-22,-4,1020,0.89,0,0
2013/3/10,81,-16,-4,1015,0.89,0,0
2013/3/11,108,-16,-4,1012,0.89,0,0
2013/3/12,10,-19,-4,1020,0.89,0,0
2013/3/13,34,-16,-4,1020,0.89,0,0
2013/3/14,129,-16,-4,1017,0.89,0,0
2013/3/15,129,-16,-4,1019,0.89,0,0
2013/3/17,129,-16,-4,1001,0.89,0,0
2013/3/18,6,-22,-4,1002,1.79,0,0
2013/3/19,22,-16,-4,1011,0.89,0,0
2013/3/20,28,-16,-4,1019,0.89,0,0
2013/3/21,91,-16,-4,1005,0.89,0,0
2013/3/22,14,-16,-4,1013,0.89,0,0
2013/3/23,5,-16,-4,1009,0.89,0,0
2013/3/24,9,-19,-4,1018,0.89,0,0
2013/3/25,71,-16,-4,1018,0.89,0,0
2013/3/26,110,-16,-4,1009,0.45,0,0
2013/3/27,15,-19,-4,1007,0.89,0,0
2013/3/28,7,-21,-4,1019,0.89,0,0
2013/3/29,58,-16,-4,1019,0.45,0,0
2013/3/30,72,-16,-4,1020,0.45,0,0
2013/3/31,105,-16,-4,1015,0.89,0,0
2013/4/1,6,-20,-4,1013,0.89,0,0
2013/4/2,13,-16,-4,1010,0.45,0,0
2013/4/3,32,-16,-4,1009,0.89,0,0
2013/4/4,47,-16,-4,1012,0.89,0,0
2013/4/5,7,-16,-4,1016,0.89,0,0
2013/4/6,5,-16,-4,1011,0.89,0,0
2013/4/7,54,-16,-4,1003,1.79,0,0
2013/4/8,10,-22,-4,1008,1.79,0,0
2013/4/9,6,-16,-4,1015,1.79,0,0
2013/4/10,6,-16,-4,1016,1.79,0,0
2013/4/11,5,-18,-4,1016,0.89,0,0
2013/4/12,29,-16,-4,1004,0.89,0,0
2013/4/13,5,-18,-4,1002,0.89,0,0
2013/4/14,4,-18,-4,1005,0.89,0,0
2013/4/15,44,-16,-4,1000,0.45,0,0
2013/4/16,27,-16,-4,1003,0.89,0,0
2013/4/17,6,-16,-4,1007,0.89,0,0
2013/4/18,4,-20,-4,1020,0.89,0,0
2013/4/19,28,-16,-4,1020,0.89,0,0
2013/4/20,63,-16,-4,1017,0.89,0,0
2013/4/21,89,-16,-4,1014,0.89,0,0
2013/4/22,129,-16,-4,1011,0.89,0,0
2013/4/23,125,-16,-4,1008,0.89,0,0
2013/4/24,4,-16,-4,1006,0.89,0,0
2013/4/25,5,-16,-4,1011,0.89,0,0
2013/4/26,38,-16,-4,1006,0.89,0,0
2013/4/27,45,-16,-4,1009,0.89,0,0
2013/4/28,11,-16,-4,1007,0.89,0,0
2013/4/29,10,-16,-4,1008,0.89,0,0
2013/4/30,9,-16,-4,1011,0.89,0,0
2013/5/1,24,-16,-4,1011,0.89,0,0
2013/5/2,44,-16,-4,1008,0.89,0,0
2013/5/3,51,-16,-4,1015,0.89,0,0
2013/5/4,54,-16,-4,1014,0.89,0,0
2013/5/5,129,-16,-4,1013,0.89,0,0
2013/5/6,82,-16,-4,1012,0.89,0,0
2013/5/7,127,-16,-4,1013,0.89,0,0
2013/5/8,35,-16,-4,1011,0.89,0,0
2013/5/9,17,-16,-4,1003,0.89,0,0
2013/5/10,9,-16,-4,996,0.89,0,0
2013/5/11,17,-17,-4,992,0.89,0,0
2013/5/12,10,-16,-4,999,0.89,0,0
2013/5/13,25,-16,-4,999,0.89,0,0
2013/5/14,15,-16,-4,1006,0.89,0,0
2013/5/15,37,-16,-4,1014,0.89,0,0
2013/5/16,37,-16,-4,1013,0.89,0,0
2013/5/17,32,-16,-4,1003,0.89,0,0
2013/5/18,22,-18,-4,997,1.79,0,0
2013/5/19,13,-16,-4,997,0.89,0,0
2013/5/20,71,-16,-4,996,0.89,0,0
2013/5/21,29,-16,-4,1005,0.45,0,0
2013/5/22,29,-16,-4,1006,0.89,0,0
2013/5/23,39,-16,-4,1009,0.89,0,0
2013/5/24,29,-16,-4,1007,0.89,0,0
2013/5/25,66,-16,-4,1007,0.89,0,0
2013/5/26,47,-16,-4,1005,0.45,0,0
2013/5/27,44,-16,-4,1004,0.89,0,0
2013/5/28,9,-16,-4,1006,1.79,0,0
2013/5/29,37,-16,-4,1002,0.89,0,0
2013/5/30,44,-16,-4,1000,0.89,0,0
2013/5/31,22,-16,-4,1003,0.89,0,0
2013/6/1,48,-16,-4,1001,0.45,0,0
2013/6/2,53,-16,-4,1003,0.45,0,0
2013/6/3,71,-16,-4,1007,0.89,0,0
2013/6/4,69,-16,-4,1011,0.89,0,0
2013/6/5,99,-16,-4,1008,0.89,0,0
2013/6/6,94,-16,-4,1007,0.89,0,0
2013/6/7,129,-16,-4,1006,0.89,0,0
2013/6/8,12,-16,-4,1006,0.45,0,0
2013/6/9,16,-16,-4,1010,0.89,0,0
2013/6/10,20,-16,-4,1005,0.89,0,0
2013/6/11,22,-16,-4,1006,0.45,0,0
2013/6/12,78,-16,-4,1006,0.89,0,0
2013/6/13,70,-16,-4,1005,1.79,0,0
2013/6/14,69,-16,-4,1005,0.89,0,0
2013/6/15,129,-16,-4,1001,0.89,0,0
2013/6/16,8,-16,-4,999,0.89,0,0
2013/6/17,23,-16,-4,994,0.89,0,0
2013/6/18,16,-16,-4,1000,0.89,0,0
2013/6/19,30,-16,-4,1003,0.89,0,0
2013/6/21,28,-16,-4,1008,0.89,0,0
2013/6/22,37,-16,-4,1007,0.89,0,0
2013/6/23,32,-16,-4,1000,0.45,0,0
2013/6/24,45,-16,-4,1000,0.89,0,0
2013/6/25,50,-16,-4,998,0.89,0,0
2013/6/26,86,-16,-4,994,0.89,0,0
2013/6/27,26,-16,-4,996,0.89,0,0
2013/6/28,25,-16,-4,999,0.89,0,0
2013/6/29,34,-16,-4,1002,0.45,0,0
2013/6/30,101,-16,-4,1001,0.89,0,0
2013/7/1,41,-16,-4,994,0.45,0,0
2013/7/2,9,-16,-4,994,1.79,0,0
2013/7/3,14,-16,-4,994,0.89,0,0
2013/7/4,13,-16,-4,991,0.45,0,0
2013/7/5,9,-16,-4,996,1.79,0,0
2013/7/6,26,-16,-4,998,0.89,0,0
2013/7/7,37,-16,-4,998,0.45,0,0
2013/7/8,56,-16,-4,1001,0.89,0,0
2013/7/9,32,-16,-4,1002,0.89,0,0
2013/7/10,25,-16,-4,1003,0.89,0,0
2013/7/11,29,-16,-4,1004,0.89,0,0
2013/7/12,44,-16,-4,1004,0.89,0,0
2013/7/13,59,-16,-4,1006,0.89,0,0
2013/7/14,59,-16,-4,1005,0.89,0,0
2013/7/15,38,-16,-4,995,0.89,0,0
2013/7/16,8,-16,-4,995,0.89,0,0
2013/7/17,32,-16,-4,1002,0.89,0,0
2013/7/18,77,-16,-4,1003,0.89,0,0
2013/7/19,94,-16,-4,1000,0.89,0,0
2013/7/20,14,-16,-4,1002,0.89,0,0
2013/7/21,42,-16,-4,1003,0.89,0,0
2013/7/22,49,-16,-4,1001,0.89,0,0
2013/7/23,18,-16,-4,996,0.89,0,0
2013/7/24,12,-16,-4,998,0.89,0,0
2013/7/25,17,-16,-4,1000,0.89,0,0
2013/7/26,46,-16,-4,1001,0.89,0,0
2013/7/27,80,-16,-4,999,0.45,0,0
2013/7/28,20,-16,-4,998,0.89,0,0
2013/7/29,40,-16,-4,997,0.45,0,0
2013/7/30,18,-16,-4,995,0.45,0,0
2013/7/31,24,-16,-4,997,0.45,0,0
2013/8/1,39,-16,-4,1002,0.45,0,0
2013/8/2,18,-16,-4,1003,0.89,0,0
2013/8/3,21,-16,-4,1001,0.89,0,0
2013/8/4,21,-16,-4,996,0.89,0,0
2013/8/5,34,-16,-4,996,0.89,0,0
2013/8/6,33,-16,-4,998,0.89,0,0
2013/8/7,16,-16,-4,1000,0.89,0,0
2013/8/8,23,-16,-4,998,0.89,0,0
2013/8/9,22,-16,-4,999,0.89,0,0
2013/8/10,39,-16,-4,1004,0.89,0,0
2013/8/11,38,-16,-4,1003,0.89,0,0
2013/8/12,47,-16,-4,1003,0.89,0,0
2013/8/13,36,-16,-4,999,0.89,0,0
2013/8/14,29,-16,-4,1002,0.89,0,0
2013/8/15,55,-16,-4,997,0.89,0,0
2013/8/16,21,-16,-4,996,0.45,0,0
2013/8/17,9,-16,-4,1001,0.45,0,0
2013/8/18,10,-16,-4,1006,0.89,0,0
2013/8/19,8,-16,-4,1008,0.45,0,0
2013/8/20,63,-16,-4,1007,0.89,0,0
2013/8/21,61,-16,-4,1006,0.89,0,0
2013/8/22,35,-16,-4,1008,0.45,0,0
2013/8/23,5,-16,-4,1007,0.89,0,0
2013/8/24,11,-16,-4,1007,0.89,0,0
2013/8/25,13,-16,-4,1003,0.89,0,0
2013/8/26,16,-16,-4,1004,1.79,0,0
2013/8/27,33,-16,-4,999,0.89,0,0
2013/8/28,9,-16,-4,998,0.89,0,0
2013/8/29,6,-16,-4,1002,1.79,0,0
2013/8/30,10,-16,-4,1010,0.89,0,0
2013/8/31,16,-16,-4,1010,0.89,0,0
2013/9/1,29,-16,-4,1011,0.45,0,0
2013/9/2,66,-16,-4,1014,0.45,0,0
2013/9/3,38,-16,-4,1014,0.89,0,0
2013/9/4,11,-16,-4,1012,0.45,0,0
2013/9/5,20,-16,-4,1012,0.45,0,0
2013/9/6,20,-16,-4,1014,0.89,0,0
2013/9/7,24,-16,-4,1014,0.89,0,0
2013/9/8,45,-16,-4,1010,0.89,0,0
2013/9/9,9,-16,-4,1010,0.45,0,0
2013/9/10,12,-16,-4,1011,0.45,0,0
2013/9/11,72,-16,-4,1009,0.89,0,0
2013/9/12,46,-16,-4,1004,0.89,0,0
2013/9/13,12,-16,-4,1004,0.45,0,0
2013/9/14,8,-16,-4,1009,0.89,0,0
2013/9/15,26,-16,-4,1009,0.89,0,0
2013/9/16,57,-16,-4,1009,0.45,0,0
2013/9/17,90,-16,-4,1016,0.89,0,0
2013/9/18,103,-16,-4,1010,0.45,0,0
2013/9/19,7,-16,-4,1012,0.45,0,0
2013/9/20,34,-16,-4,1014,0.45,0,0
2013/9/21,32,-16,-4,1014,0.89,0,0
2013/9/22,6,-16,-4,1013,0.89,0,0
2013/9/23,7,-16,-4,1019,0.89,0,0
2013/9/24,7,-16,-4,1016,0.89,0,0
2013/9/25,19,-16,-4,1014,0.89,0,0
2013/9/26,69,-16,-4,1009,0.45,0,0
2013/9/27,129,-16,-4,1010,0.89,0,0
2013/9/28,129,-16,-4,1012,0.89,0,0
2013/9/29,84,-16,-4,1017,0.89,0,0
2013/9/30,10,-16,-4,1015,0.89,0,0
2013/10/1,5,-16,-4,1017,0.89,0,0
2013/10/2,26,-16,-4,1016,0.89,0,0
2013/10/3,40,-16,-4,1012,0.45,0,0
2013/10/4,129,-16,-4,1014,0.89,0,0
2013/10/5,129,-16,-4,1020,0.45,0,0
2013/10/6,15,-16,-4,1020,0.89,0,0
2013/10/7,32,-16,-4,1014,0.89,0,0
2013/10/9,92,-16,-4,1008,0.89,0,0
2013/10/10,8,-16,-4,1006,0.89,0,0
2013/10/11,19,-16,-4,1013,0.89,0,0
2013/10/12,47,-16,-4,1016,0.89,0,0
2013/10/13,33,-16,-4,1017,0.89,0,0
2013/10/14,8,-16,-4,1019,0.89,0,0
2013/10/15,5,-16,-4,1020,0.89,0,0
2013/10/16,26,-16,-4,1020,0.89,0,0
2013/10/17,95,-16,-4,1020,0.89,0,0
2013/10/18,129,-16,-4,1020,0.45,0,0
2013/10/19,12,-16,-4,1020,0.89,0,0
2013/10/20,11,-16,-4,1020,0.89,0,0
2013/10/21,66,-16,-4,1020,0.45,0,0
2013/10/22,58,-16,-4,1018,0.89,0,0
2013/10/23,9,-16,-4,1020,1.79,0,0
2013/10/24,12,-16,-4,1020,0.89,0,0
2013/10/25,23,-16,-4,1020,0.89,0,0
2013/10/26,36,-16,-4,1019,0.89,0,0
2013/10/27,107,-16,-4,1015,0.45,0,0
2013/10/28,129,-16,-4,1018,0.89,0,0
2013/10/29,7,-16,-4,1020,0.89,0,0
2013/10/30,37,-16,-4,1020,0.45,0,0
2013/10/31,112,-16,-4,1020,0.89,0,0
2013/11/1,129,-16,-4,1020,0.45,0,0
2013/11/2,129,-16,-4,1020,0.45,0,0
2013/11/3,6,-16,-4,1020,0.89,0,0
2013/11/4,19,-16,-4,1020,0.89,0,0
2013/11/5,129,-16,-4,1018,0.89,0,0
2013/11/6,6,-20,-4,1015,0.89,0,0
2013/11/7,7,-16,-4,1018,0.45,0,0
2013/11/8,109,-16,-4,1018,0.45,0,0
2013/11/9,6,-28,-4,1020,0.89,0,0
2013/11/10,3,-31,-4,1020,0.89,0,0
2013/11/11,14,-17,-4,1020,0.45,0,0
2013/11/12,14,-16,-4,1020,0.89,0,0
2013/11/13,106,-16,-4,1018,0.45,0,0
2013/11/14,14,-16,-4,1017,0.89,0,0
2013/11/15,67,-16,-4,1014,0.45,0,0
2013/11/16,5,-17,-4,1014,0.89,0,0
2013/11/17,6,-21,-4,1020,1.34,0,0
2013/11/18,6,-21,-4,1020,1.79,0,0
2013/11/19,10,-20,-4,1020,0.89,0,0
2013/11/20,19,-16,-5,1020,0.89,0,0
2013/11/21,43,-16,-4,1020,0.45,0,0
2013/11/22,54,-16,-4,1020,0.89,0,0
2013/11/23,107,-16,-4,1018,0.89,0,0
2013/11/24,15,-16,-4,1012,0.89,0,0
2013/11/25,11,-21,-4,1016,0.89,0,0
2013/11/26,3,-29,-5,1017,0.89,0,0
2013/11/27,2,-30,-4,1020,1.79,0,0
2013/11/28,4,-33,-4,1020,0.89,0,0
2013/11/29,19,-18,-4,1016,0.89,0,0
2013/11/30,12,-20,-4,1019,0.89,0,0
2013/12/1,38,-18,-6,1020,0.89,0,0
2013/12/2,69,-16,-5,1017,0.89,0,0
2013/12/3,28,-16,-4,1020,0.45,0,0
2013/12/4,41,-16,-4,1018,0.45,0,0
2013/12/5,9,-18,-4,1020,0.89,0,0
2013/12/6,81,-16,-5,1017,0.45,0,0
2013/12/7,129,-16,-4,1018,0.45,0,0
2013/12/8,6,-16,-4,1018,0.45,0,0
2013/12/9,7,-20,-6,1020,0.89,0,0
2013/12/10,6,-22,-5,1016,0.45,0,0
2013/12/11,5,-22,-6,1016,0.89,0,0
2013/12/12,6,-33,-8,1017,0.89,0,0
2013/12/13,30,-26,-10,1020,0.89,0,0
2013/12/14,17,-29,-10,1020,0.45,0,0
2013/12/15,15,-25,-6,1020,0.45,0,0
2013/12/16,66,-18,-8,1020,0.89,0,0
2013/12/17,10,-21,-7,1020,0.89,0,0
2013/12/18,11,-23,-11,1020,0.89,0,0
2013/12/19,8,-22,-11,1020,0.89,0,0
2013/12/20,15,-21,-11,1020,0.89,0,0
2013/12/21,19,-21,-9,1020,0.45,0,0
2013/12/22,52,-17,-9,1020,0.45,0,0
2013/12/23,29,-19,-10,1020,0.45,0,0
2013/12/24,129,-16,-9,1020,0.45,0,0
2013/12/25,11,-24,-8,1020,1.79,0,0
2013/12/26,11,-26,-5,1020,1.79,0,0
2013/12/27,9,-24,-6,1020,0.45,0,0
2013/12/28,11,-27,-4,1020,1.79,0,0
2013/12/29,25,-25,-7,1014,0.89,0,0
2013/12/31,15,-21,-5,1010,0.89,0,0
2014/1/1,23,-20,-4,1012,0.89,0,0
2014/1/2,95,-16,-5,1016,0.89,0,0
2014/1/3,21,-18,-4,1018,0.45,0,0
2014/1/4,75,-16,-6,1020,0.45,0,0
2014/1/5,28,-16,-7,1020,0.89,0,0
2014/1/6,123,-16,-4,1020,0.89,0,0
2014/1/7,11,-25,-5,1020,0.89,0,0
2014/1/8,9,-28,-8,1020,1.79,0,0
2014/1/9,10,-35,-11,1020,0.89,0,0
2014/1/10,43,-29,-13,1020,0.89,0,0
2014/1/11,81,-27,-12,1020,0.89,0,0
2014/1/12,8,-27,-11,1020,0.45,0,0
2014/1/13,49,-23,-12,1020,0.89,0,0
2014/1/14,36,-24,-11,1020,0.89,0,0
2014/1/15,47,-23,-10,1020,0.89,0,0
2014/1/16,129,-16,-5,1020,0.89,0,0
2014/1/17,10,-23,-4,1020,0.89,0,0
2014/1/18,19,-21,-8,1020,0.89,0,0
2014/1/19,7,-23,-4,1020,0.89,0,0
2014/1/20,7,-25,-6,1020,1.79,0,0
2014/1/21,13,-25,-9,1020,0.89,0,0
2014/1/22,97,-22,-10,1018,0.45,0,0
2014/1/23,129,-16,-8,1013,0.89,0,0
2014/1/24,25,-25,-4,1016,0.89,0,0
2014/1/25,14,-24,-5,1020,0.89,0,0
2014/1/26,24,-16,-7,1017,0.45,0,0
2014/1/27,9,-28,-7,1016,0.89,0,0
2014/1/28,15,-22,-7,1016,0.89,0,0
2014/1/29,16,-21,-7,1011,0.89,0,0
2014/1/30,6,-27,-4,1017,0.89,0,0
2014/1/31,70,-16,-4,1017,0.45,0,0
2014/2/1,109,-16,-4,1011,0.89,0,0
2014/2/2,6,-35,-4,1012,0.89,0,0
2014/2/3,3,-40,-6,1020,1.79,0,0
2014/2/4,6,-38,-11,1020,0.89,0,0
2014/2/5,76,-22,-11,1020,0.45,0,0
2014/2/6,86,-16,-7,1020,0.89,0,0
2014/2/7,84,-16,-5,1020,0.89,0,0
2014/2/8,6,-23,-12,1020,1.79,0,0
2014/2/9,8,-22,-12,1020,0.89,0,0
2014/2/10,7,-23,-12,1020,0.45,0,0
2014/2/11,64,-18,-12,1020,0.89,0,0
2014/2/12,36,-23,-7,1020,1.79,0,0
2014/2/13,129,-16,-8,1020,0.89,0,0
2014/2/14,129,-16,-9,1020,0.45,0,0
2014/2/15,129,-16,-5,1020,0.45,0,0
2014/2/16,46,-16,-6,1020,0.89,0,0
2014/2/17,27,-19,-4,1020,0.89,0,0
2014/2/18,54,-16,-8,1020,0.89,0,0
2014/2/19,14,-19,-7,1020,0.89,0,0
2014/2/20,129,-16,-6,1020,0.45,0,0
2014/2/21,129,-16,-4,1020,0.89,0,0
2014/2/22,129,-16,-4,1020,0.89,0,0
2014/2/23,129,-16,-4,1020,0.45,0,0
2014/2/24,129,-16,-4,1020,0.89,0,0
2014/2/25,129,-16,-4,1020,0.89,0,0
2014/2/26,10,-18,-4,1020,0.89,0,0
2014/2/27,8,-20,-4,1020,0.89,0,0
2014/2/28,45,-16,-4,1020,0.89,0,0
2014/3/1,10,-27,-4,1020,0.89,0,0
2014/3/2,129,-16,-4,1020,0.89,0,0
2014/3/3,3,-18,-4,1020,1.78,0,0
2014/3/4,7,-30,-6,1020,0.45,0,0
2014/3/5,8,-29,-5,1020,1.79,0,0
2014/3/6,10,-31,-7,1020,0.45,0,0
2014/3/7,14,-28,-4,1020,0.89,0,0
2014/3/8,55,-16,-4,1019,0.89,0,0
2014/3/9,36,-16,-4,1020,0.45,0,0
2014/3/10,86,-16,-4,1017,0.45,0,0
2014/3/11,10,-21,-4,1015,0.89,0,0
2014/3/12,9,-26,-4,1020,0.89,0,0
2014/3/13,7,-26,-4,1017,0.89,0,0
2014/3/14,7,-23,-4,1010,0.45,0,0
2014/3/15,78,-16,-4,1008,0.45,0,0
2014/3/16,73,-16,-4,1010,0.45,0,0
2014/3/17,13,-16,-4,1010,0.89,0,0
2014/3/18,16,-16,-4,1020,0.89,0,0
2014/3/19,5,-18,-4,1020,1.79,0,0
2014/3/20,5,-17,-4,1020,0.89,0,0
2014/3/21,18,-20,-4,1015,0.89,0,0
2014/3/22,11,-22,-4,1016,0.89,0,0
2014/3/23,118,-16,-4,1016,0.89,0,0
2014/3/24,129,-16,-4,1009,0.45,0,0
2014/3/25,129,-16,-4,1007,0.89,0,0
2014/3/26,129,-16,-4,1007,0.45,0,0
2014/3/27,82,-16,-4,1007,0.89,0,0
2014/3/28,16,-16,-4,1006,0.89,0,0
2014/3/29,18,-16,-4,1011,0.45,0,0
2014/3/30,9,-16,-4,1013,0.89,0,0
2014/3/31,27,-16,-4,1013,0.89,0,0
2014/4/1,48,-16,-4,1008,0.89,0,0
2014/4/2,6,-19,-4,1014,0.89,0,0
2014/4/3,7,-30,-4,1013,0.89,0,0
2014/4/4,6,-21,-4,1008,0.89,0,0
2014/4/5,4,-18,-4,1018,0.45,0,0
2014/4/6,27,-18,-4,1013,0.89,0,0
2014/4/7,88,-16,-4,1011,0.45,0,0
2014/4/8,129,-16,-4,1009,0.89,0,0
2014/4/9,49,-16,-4,1008,0.89,0,0
2014/4/10,41,-16,-4,1020,0.89,0,0
2014/4/11,36,-16,-4,1016,0.45,0,0
2014/4/12,75,-16,-4,1013,0.89,0,0
2014/4/13,129,-16,-4,1014,0.89,0,0
2014/4/14,55,-16,-4,1013,0.89,0,0
2014/4/15,34,-16,-4,1014,0.89,0,0
2014/4/16,56,-16,-4,1010,0.89,0,0
2014/4/17,101,-16,-4,1012,0.89,0,0
2014/4/18,44,-16,-4,1018,0.89,0,0
2014/4/19,22,-16,-4,1016,0.89,0,0
2014/4/20,17,-16,-4,1013,0.45,0,0
2014/4/21,24,-16,-4,1013,0.89,0,0
2014/4/22,55,-16,-4,1009,1.79,0,0
2014/4/23,71,-16,-4,1007,0.89,0,0
2014/4/24,100,-16,-4,1012,0.89,0,0
2014/4/25,21,-16,-4,1014,1.79,0,0
2014/4/26,20,-16,-4,1018,0.89,0,0
2014/4/27,37,-16,-4,1018,0.89,0,0
2014/4/28,41,-16,-4,1012,0.45,0,0
2014/4/29,89,-16,-4,1008,0.89,0,0
2014/4/30,79,-16,-4,1006,0.89,0,0
2014/5/1,25,-16,-4,1004,1.79,0,0
2014/5/2,17,-16,-4,1006,0.89,0,0
2014/5/3,35,-16,-4,1008,1.79,0,0
2014/5/4,26,-16,-4,1016,0.45,0,0
2014/5/5,32,-16,-4,1007,0.89,0,0
2014/5/6,84,-16,-4,1002,0.89,0,0
2014/5/7,12,-16,-4,1005,0.89,0,0
2014/5/8,55,-16,-4,1011,0.89,0,0
2014/5/9,40,-16,-4,1013,0.89,0,0
2014/5/10,21,-16,-4,1005,1.79,0,0
2014/5/11,8,-16,-4,1000,0.89,0,0
2014/5/12,23,-16,-4,998,0.45,0,0
2014/5/13,11,-16,-4,997,1.79,0,0
2014/5/14,12,-16,-4,999,0.89,0,0
2014/5/15,48,-16,-4,997,0.89,0,0
2014/5/16,38,-16,-4,1006,0.45,0,0
2014/5/17,21,-16,-4,1008,0.89,0,0
2014/5/18,61,-16,-4,1004,0.89,0,0
2014/5/19,14,-16,-4,1001,0.89,0,0
2014/5/20,18,-16,-4,1002,0.89,0,0
2014/5/21,43,-16,-4,1003,0.89,0,0
2014/5/22,38,-16,-4,1005,0.89,0,0
2014/5/23,46,-16,-4,1007,0.89,0,0
2014/5/24,7,-16,-4,1005,0.89,0,0
2014/5/25,8,-16,-4,995,0.89,0,0
2014/5/26,12,-16,-4,993,0.89,0,0
2014/5/27,8,-16,-4,995,0.89,0,0
2014/5/28,19,-16,-4,996,0.89,0,0
2014/5/29,8,-16,-4,996,0.89,0,0
2014/5/30,72,-16,-4,1005,0.89,0,0
2014/5/31,29,-16,-4,1005,0.89,0,0
2014/6/1,18,-16,-4,1006,0.45,0,0
2014/6/2,25,-16,-4,1006,0.89,0,0
2014/6/3,38,-16,-4,1004,0.89,0,0
2014/6/4,43,-16,-4,1002,0.89,0,0
2014/6/5,6,-16,-4,1002,0.89,0,0
2014/6/6,3,-16,-4,1001,1.78,0,0
2014/6/7,8,-16,-4,999,0.89,0,0
2014/6/8,15,-16,-4,1002,0.89,0,0
2014/6/10,59,-16,-4,1008,0.89,0,0
2014/6/11,12,-16,-4,1007,0.89,0,0
2014/6/12,10,-16,-4,1003,0.89,0,0
2014/6/13,14,-16,-4,1005,0.89,0,0
2014/6/14,18,-16,-4,1004,0.89,0,0
2014/6/15,61,-16,-4,1002,0.89,0,0
2014/6/16,13,-16,-4,1000,0.89,0,0
2014/6/17,24,-16,-4,1001,0.89,0,0
2014/6/18,11,-16,-4,1000,0.89,0,0
2014/6/19,39,-16,-4,1004,0.89,0,0
2014/6/20,10,-16,-4,1005,0.89,0,0
2014/6/21,15,-16,-4,1006,0.89,0,0
2014/6/22,13,-16,-4,1006,0.89,0,0
2014/6/23,8,-16,-4,1005,0.45,0,0
2014/6/24,37,-16,-4,1002,0.89,0,0
2014/6/25,74,-16,-4,1002,0.89,0,0
2014/6/26,4,-16,-4,1001,0.89,0,0
2014/6/27,7,-16,-4,1005,1.79,0,0
2014/6/28,6,-16,-4,1003,0.89,0,0
2014/6/29,31,-16,-4,1004,0.89,0,0
2014/6/30,40,-16,-4,1003,0.89,0,0
2014/7/1,27,-16,-4,1002,0.89,0,0
2014/7/2,33,-16,-4,1001,0.89,0,0
2014/7/3,129,-16,-4,999,0.89,0,0
2014/7/4,125,-16,-4,1004,0.89,0,0
2014/7/5,67,-16,-4,1005,1.79,0,0
2014/7/6,80,-16,-4,1003,0.89,0,0
2014/7/7,80,-16,-4,1000,0.89,0,0
2014/7/8,8,-16,-4,1002,0.89,0,0
2014/7/9,8,-16,-4,1001,0.89,0,0
2014/7/10,15,-16,-4,997,0.89,0,0
2014/7/11,9,-16,-4,999,0.89,0,0
2014/7/12,6,-16,-4,1000,0.89,0,0
2014/7/13,9,-16,-4,1000,0.89,0,0
2014/7/14,15,-16,-4,1000,0.89,0,0
2014/7/15,45,-16,-4,1002,0.89,0,0
2014/7/16,60,-16,-4,1002,0.89,0,0
2014/7/17,109,-16,-4,1005,0.45,0,0
2014/7/18,48,-16,-4,1005,0.89,0,0
2014/7/19,38,-16,-4,1004,0.89,0,0
2014/7/20,11,-16,-4,999,1.79,0,0
2014/7/21,6,-16,-4,1001,0.89,0,0
2014/7/22,8,-16,-4,1002,0.45,0,0
2014/7/23,20,-16,-4,1001,0.45,0,0
2014/7/24,24,-16,-4,1004,0.89,0,0
2014/7/25,31,-16,-4,1004,0.89,0,0
2014/7/26,57,-16,-4,1006,0.89,0,0
2014/7/27,61,-16,-4,1002,1.79,0,0
2014/7/28,67,-16,-4,1001,1.79,0,0
2014/7/29,52,-16,-4,1001,0.89,0,0
2014/7/30,112,-16,-4,1005,0.89,0,0
2014/7/31,98,-16,-4,1004,0.89,0,0
2014/8/1,57,-16,-4,1001,0.89,0,0
2014/8/2,73,-16,-4,999,0.45,0,0
2014/8/3,5,-16,-4,1000,0.45,0,0
2014/8/4,2,-16,-4,1005,0.89,0,0
2014/8/5,2,-16,-4,1005,0.89,0,0
2014/8/6,4,-16,-4,1006,0.89,0,0
2014/8/7,29,-16,-4,1007,0.89,0,0
2014/8/8,39,-16,-4,1004,0.89,0,0
2014/8/9,15,-16,-4,1001,0.89,0,0
2014/8/10,6,-16,-4,1000,1.79,0,0
2014/8/11,8,-16,-4,1002,0.45,0,0
2014/8/12,13,-16,-4,1004,0.89,0,0
2014/8/13,15,-16,-4,1006,0.89,0,0
2014/8/14,12,-16,-4,1005,0.45,0,0
2014/8/15,22,-16,-4,1005,0.45,0,0
2014/8/16,19,-16,-4,1006,0.89,0,0
2014/8/17,20,-16,-4,1009,0.45,0,0
2014/8/18,13,-16,-4,1009,0.89,0,0
2014/8/19,59,-16,-4,1006,0.45,0,0
2014/8/21,19,-16,-4,1005,0.89,0,0
2014/8/22,18,-16,-4,1005,0.45,0,0
2014/8/23,20,-16,-4,1003,0.89,0,0
2014/8/24,3,-16,-4,1005,0.89,0,0
2014/8/25,6,-16,-4,1009,0.89,0,0
