DEWP,TEMP,PRES,Iws,Is,Ir,pm2.5
-0.17431676,-0.198346502,0.160555997,-0.01431193,-0.037300754,0.009129969,3
-0.174388642,-0.198182541,0.15222049,-0.026888045,-0.034327001,0.0129076,3
-0.174921596,-0.19717494,0.092327559,0.010852083,-0.037718364,0.017038049,3
-0.17502473,-0.1969863,0.081276128,0.008443752,-0.036712013,0.01257738,3
-0.174856703,-0.197354305,0.103171056,-0.035424564,-0.015080765,0.00519001,2
-0.174218477,-0.198720816,0.178824476,-0.064056367,-0.003499478,-0.01140672,1
-0.173890825,-0.199409441,0.217098367,-0.081768593,0.000850034,-0.014358805,2
-0.174145333,-0.198687059,0.180919579,-0.042857431,-0.028602176,0.005864602,3
3.647384436,-0.151948477,0.079579823,-0.001838597,-0.04996619,0.021391197,3
-0.174536504,-0.197960755,0.137320767,-0.006599231,-0.030201118,0.006083563,2
-0.174305385,-0.198249414,0.158754689,-0.031198255,-0.04422426,0.019893585,3
1.054319947,-0.183746855,0.157912083,-0.062471861,-0.04318593,0.021937512,3
2.692219842,-0.163992545,0.12948936,-0.06538394,-0.032462592,0.016756713,3
1.190859631,-0.182467825,0.169935049,-0.063182607,0.002097399,0.009652903,2
-0.173452737,-0.200336436,0.269015464,-0.062057818,0.036064453,0.012020335,0
-0.173630757,-0.199970412,0.247743935,-0.046245979,0.022093311,0.006358528,0
-0.174292114,-0.198712396,0.174208475,-0.004101631,0.038354315,0.02745382,0
-0.174623308,-0.197994044,0.133643895,-0.008598363,-0.00682721,-0.004839406,2
-0.174420581,-0.198298003,0.154833604,-0.03794188,-0.007731247,-0.005210975,1
-0.174705279,-0.197475318,0.114336105,-0.014701578,-0.04008507,0.016498824,3
-0.173916941,-0.199496883,0.218104496,-0.019830604,0.044989075,0.022576155,0
-0.173580789,-0.200124733,0.254813218,-0.034121505,0.031658459,0.01205391,0
-0.173341793,-0.200608268,0.282868755,-0.029268923,0.059730006,0.04035069,0
-0.17371607,-0.199762314,0.234729042,-0.019165576,-0.018236478,-0.00847711,2
-0.173868977,-0.199584311,0.221456332,-0.022959712,-0.002264156,-0.017410399,1
-0.174019543,-0.199355585,0.205798942,-0.007625874,-0.00364611,-0.023004546,1
-0.174165588,-0.198921244,0.185104627,0.001019318,-0.014678262,-0.008604247,2
-0.174102401,-0.199174387,0.196442074,0.002168107,0.009274971,-0.008545704,0
-0.173982681,-0.199396019,0.209913641,-0.014722731,0.009379458,-0.011609589,0
-0.174317522,-0.198642013,0.168256957,0.018081036,-0.014643991,-0.008702789,1
-0.174273104,-0.198774355,0.174837634,0.01053503,-0.007745235,-0.012460019,1
-0.173948142,-0.19927311,0.208084917,-0.023397289,-0.017846044,-0.008662271,2
-0.173670708,-0.199682807,0.236206229,-0.054005052,-0.023274759,-0.000185564,2
-0.174022327,-0.198954456,0.194577802,-0.024440218,-0.033696549,0.008825056,3
-0.174072815,-0.198886462,0.190392919,-0.034063404,-0.023216966,0.008067642,3
0.645425595,-0.19002168,0.237420182,-0.070507507,-0.009927562,0.007001421,1
-0.173896631,-0.199135688,0.207990152,-0.047607451,-0.029364411,0.008544565,2
-0.174140262,-0.198803691,0.183313011,-0.007456321,-0.027615531,0.005343266,3
-0.173892667,-0.199418931,0.215664284,-0.027642025,-0.008979544,-0.007267388,2
-0.174178143,-0.19881689,0.182193922,-0.003225515,-0.007448154,0.005437405,1
-0.17381718,-0.199671348,0.22956012,0.006867975,0.082274487,0.070346613,0
-0.173706313,-0.199903936,0.240787895,-0.014606581,0.029555319,0.014160557,0
-0.173943404,-0.199322338,0.20833914,0.013589427,-0.025996501,-0.005819073,2
-0.173574307,-0.19990301,0.248121872,-0.055312433,-0.016122532,0.001123003,2
23.16835482,0.078262485,0.034395238,-0.071458113,0.018510703,-0.016749373,2
-0.173951713,-0.198991859,0.200544224,-0.044310386,-0.034936828,0.011833534,3
-0.173916268,-0.19917084,0.206686986,-0.021991387,-0.033874994,0.007103915,3
-0.173874885,-0.199376926,0.215041399,-0.033377198,-0.016462821,0.00875266,3
-0.173547726,-0.20008173,0.254504281,-0.044439109,-0.007591576,-0.009887651,1
-0.174189225,-0.198776051,0.17853346,0.024453091,-0.034061455,0.001036951,3
-0.174276018,-0.198669038,0.17191327,0.00726969,-0.012257854,-0.002655184,1
-0.174098138,-0.198856872,0.186299194,0.027122101,-0.039536529,0.005450199,2
-0.174641568,-0.197689715,0.12188241,0.016072965,-0.052766335,0.018901156,3
-0.174430564,-0.19806438,0.144674867,-0.001464546,-0.053883819,0.024600422,3
-0.174267098,-0.198408081,0.164157561,-0.024933292,-0.049427308,0.020861933,3
-0.173720268,-0.199896154,0.239561824,-0.027604217,0.020525677,0.000772467,1
-0.173273915,-0.200850456,0.291389132,-0.009453179,0.024995988,0.000682784,0
-0.173383864,-0.20058221,0.275995618,0.003651076,-0.011326277,-0.018992162,1
-0.17379331,-0.199758382,0.227860603,0.040113456,-0.021715394,-0.002674325,3
-0.173991002,-0.199436124,0.208611469,0.039969983,-0.004084516,-0.012342863,0
-0.174262961,-0.198823194,0.174561674,0.067858305,-0.026813812,-0.011123839,1
-0.174448463,-0.198386748,0.151367006,0.073354058,-0.035962177,-0.005063133,2
-0.174202492,-0.198910911,0.18184997,0.026461047,-0.017341861,-0.011731566,1
0.235510832,-0.194086103,0.192908889,-0.016080053,-0.034176532,0.006405504,2
-0.173726298,-0.1998413,0.236601373,-0.018907647,-0.007855199,-0.017503838,1
7.333735739,-0.109710482,0.138774637,-0.012429789,-0.025661915,0.002128814,2
-0.174239903,-0.198825095,0.177078205,0.045223574,-0.013019913,0.000691487,2
-0.173351017,-0.200700401,0.281608865,-0.002623682,-0.001486921,-0.021757371,0
-0.173371038,-0.200655695,0.279785864,-0.01583117,0.005961508,-0.018282577,0
-0.174120489,-0.199211928,0.193782292,0.059879773,-0.015163579,-0.016090852,1
-0.174197865,-0.199129535,0.187685082,0.044013554,-0.004992307,-0.025574739,0
-0.174782946,-0.197702448,0.113470382,0.063553095,-0.033355908,-0.00352284,2
-0.174117883,-0.199178549,0.194856655,0.046607436,0.023014893,0.020257913,2
-0.173657715,-0.200120834,0.248635346,0.032904361,0.04229279,0.026035084,0
-0.174105392,-0.199274855,0.197800142,0.047140905,0.01182474,-0.005084544,0
-0.17421689,-0.198960881,0.182101616,0.03788772,-0.014021894,-0.017460342,1
-0.174174391,-0.199201887,0.192416061,0.012093214,0.013234033,-0.02456961,0
-0.174224656,-0.198981738,0.182635835,0.021354472,-0.006558627,-0.018052424,2
-0.174304976,-0.198397288,0.162645539,-0.002050639,-0.033955671,0.006872969,2
-0.174594725,-0.197896319,0.130661972,0.024383186,-0.039872766,0.00798142,3
-0.174322596,-0.198762987,0.170876255,0.017332822,-0.010324222,-0.018007776,2
-0.174189001,-0.198686024,0.177511363,-0.009826987,-0.0281868,0.002488395,2
-0.174068255,-0.199332874,0.203075146,0.011221716,0.028868113,-0.000236479,0
-0.173774826,-0.199844341,0.236677355,0.013255913,0.090711479,0.06853978,0
-0.173951641,-0.199575003,0.216046199,0.004559639,0.015513454,-0.014216159,0
-0.174428084,-0.198650843,0.160929264,0.044800042,-0.009337763,-0.024466219,1
-0.174697701,-0.19801581,0.127094117,0.058247374,-0.021673551,-0.012269933,2
-0.174798634,-0.197594244,0.110292036,0.045556866,-0.032844995,-0.000162553,2
-0.175196971,-0.196674614,0.061340596,0.058267776,-0.045595191,0.012569303,3
-0.174450416,-0.198519801,0.157463183,0.016561694,-9.81E-06,-0.018544109,0
-0.17459428,-0.198015451,0.134911922,0.016626544,-0.019901014,-0.001702613,2
-0.174106545,-0.199254184,0.198671119,-0.006848867,0.018016646,-0.01585195,0
-0.174272307,-0.198890591,0.178206862,-0.001570563,-0.000655776,-0.024135404,1
-0.174588716,-0.197963568,0.133575534,0.007892002,-0.027771633,0.004518416,3
-0.174889921,-0.19738583,0.099441574,0.031341097,-0.030619641,0.007845348,3
-0.174838562,-0.197363075,0.101691722,0.030307763,-0.042926569,0.014314247,3
-0.183368917,0.533110625,0.119935204,-0.004439272,-0.041115284,0.014134551,3
10.46405105,0.659567067,0.048610336,-0.032154032,-0.012518835,0.003412863,2
-0.174433041,-0.198135968,0.149488808,-0.029628138,-0.013961437,0.01454542,2
-0.174792174,-0.197542635,0.110146358,0.019392475,-0.02926937,0.003275684,2
-0.175241799,-0.196574711,0.05531444,0.077682889,-0.052150641,0.015260778,3
-0.175266867,-0.197040067,0.06882088,0.077722483,0.032736931,0.010683791,0
-0.174927591,-0.197698332,0.107283056,0.030980691,0.020964559,-0.013570969,0
-0.174162265,-0.199202489,0.193493594,0.001224538,0.013393902,-0.025865368,0
-0.174471522,-0.198269592,0.149678703,-0.001636075,-0.013345741,-0.003631034,2
-0.174449236,-0.198531321,0.158636825,0.015456352,0.022308681,0.001757187,1
-0.173975472,-0.199630912,0.218747875,-0.00455574,0.084443227,0.030947506,0
-0.17446602,-0.198561227,0.157509805,0.009605268,0.001168883,-0.025656877,1
-0.175099353,-0.197297877,0.085012915,0.03788964,-0.004910972,-0.019360589,2
-0.1748367,-0.197994396,0.121031771,0.00498996,0.024322657,-0.03425616,0
-0.175812039,-0.116344206,0.107987957,-0.004698022,-0.010780723,-0.005245546,2
-0.179996946,0.169712344,0.007720178,0.03671938,-0.048929922,0.023862839,3
-0.046666619,0.45518984,0.028064463,0.044206472,-0.04882844,0.033343872,3
2.282405161,-0.168475382,0.104265218,-0.022221936,-0.013966412,0.003179698,1
-0.174783778,-0.197438359,0.109571245,-0.028490803,-0.023135932,0.00545845,2
-0.174956342,-0.197161851,0.091668542,-0.021282842,-0.017941454,0.006001306,2
-0.175268195,-0.196453548,0.052922931,-0.005691864,-0.033681359,0.020007671,3
-0.175286402,-0.196598416,0.056656539,-0.015816057,-0.013331618,0.001680054,3
-0.178396736,0.047229885,0.036899284,0.048029049,0.005989191,0.00585464,0
-0.175366841,-0.196924777,0.060792969,0.033843527,0.037458861,-0.01285767,0
-0.175110805,-0.197303365,0.086324436,-0.003909627,0.013131337,-0.028365475,1
-0.175464823,-0.196404464,0.040156889,0.006465712,-0.010115879,-0.011430669,3
-0.175592493,-0.196403578,0.033669042,-0.009941853,0.021870174,-0.025839145,2
-0.175426902,-0.196734976,0.053695038,-0.035007854,0.035111155,-0.028165028,1
-0.177931399,-0.033299514,-0.01024727,0.033715946,0.03099242,-0.021869986,1
-0.175217542,-0.19726188,0.081364488,0.028381917,0.106821888,0.044057317,0
-0.175311917,-0.197088833,0.067642129,0.034377492,0.020600279,-0.034700655,0
-0.175428041,-0.196532382,0.045833329,0.035727058,0.003846204,-0.003516701,1
-0.175584132,-0.19624612,0.028397424,0.04048467,-0.006155009,-0.016227052,1
-0.175704585,-0.196480611,0.02777244,0.050789334,0.034290665,-0.041614429,0
-0.176068529,-0.195877453,-0.01036718,0.075648163,0.046959184,-0.039187561,0
-0.175740698,-0.19639594,0.024622154,0.048917538,0.065213316,-0.012634507,0
-0.175729764,-0.196154167,0.018423444,0.0121461,0.017906047,-0.032792308,0
-0.175695681,-0.196076755,0.017571061,0.026547374,0.000494204,-0.019996774,1
-0.176051067,-0.195895908,-0.007834743,0.037474304,0.05262365,-0.042332401,1
-0.176327399,-0.194877071,-0.051455717,0.014845932,0.018348588,-0.013941517,2
-0.178023043,-0.072299982,-0.086909484,0.020019395,0.0028548,0.007433951,1
-0.175915214,-0.195903945,0.000551301,0.032148928,0.032476273,-0.029821813,0
-0.176496169,-0.194913596,-0.061755936,0.066640438,0.031576181,-0.041814218,0
-0.17664573,-0.19431313,-0.086390576,0.053780582,0.015782789,-0.018824687,1
-0.176884639,-0.19395793,-0.110106577,0.060600914,0.027624318,-0.022280731,1
-0.17664838,-0.194170895,-0.089833303,0.03540397,0.01179933,-0.008929403,1
-0.175898842,-0.195824699,5.55E-05,0.001991629,0.02568878,-0.030713414,0
-0.17658062,-0.19422708,-0.084199264,0.031348132,0.011448437,0.004203597,2
-0.180995728,0.171562641,-0.098768052,0.019374554,0.002393214,0.032478402,3
-0.178639112,0.008419634,-0.053680707,0.004027931,-0.024397855,0.012053019,2
-0.183623811,0.454416447,-0.017744864,-0.028863699,-0.021324357,0.018634225,2
-0.179140246,0.049096533,-0.057386081,0.009743413,-0.031854276,0.017962182,3
-0.176873825,-0.193349869,-0.12671851,0.052722094,-0.031857429,0.014553758,3
-0.177061406,-0.192968155,-0.148219853,0.043502077,-0.03366803,0.017203187,3
-0.220167189,3.499623237,-0.048665499,0.043381123,-0.018895304,0.014865906,2
-0.176347497,-0.194833431,-0.053913335,0.076742539,0.043627805,0.023319186,0
-0.176725775,-0.193817661,-0.106229663,0.091230463,-0.028445048,0.000788384,1
-0.176968427,-0.193750787,-0.122077651,0.113212688,0.02077822,-0.002622293,2
-0.176096704,-0.195567901,-0.020569699,0.050489142,0.018292019,-0.032519519,2
-0.176185632,-0.195037109,-0.039703968,0.025389893,-0.002903901,-0.007726871,3
-0.176466594,-0.194073524,-0.081874122,0.010077494,-0.029089523,0.0156249,3
-0.176504558,-0.194094882,-0.082539652,-0.014029276,-0.009932027,0.012113347,3
-0.176875279,-0.193611549,-0.11797632,0.011570773,0.001276183,-0.011586838,2
-0.176958507,-0.193576331,-0.123637319,0.011890611,0.013062428,-0.020940169,1
-0.17705881,-0.193249751,-0.13852472,0.00994817,0.003585535,-0.009536987,2
-0.176814998,-0.194018964,-0.103370631,0.013535303,0.023097334,-0.029561459,2
-0.177093209,-0.1932378,-0.141604863,0.039069664,0.004738847,-0.006741659,2
-0.177004014,-0.193491563,-0.129989887,0.049168392,0.001169536,-0.017938433,2
-0.176882671,-0.193757179,-0.114652193,0.020643144,0.011786933,-0.021574383,2
-0.176536099,-0.194329873,-0.077649049,-0.01451617,0.013908972,-0.012844416,2
-0.176783152,-0.193703405,-0.109326432,-0.021581489,0.001614219,-0.003766187,3
-0.193307736,1.226562143,-0.069382544,-0.01739521,-0.010584451,0.003870279,3
-0.213339092,2.931016969,-0.037222514,0.002188465,-0.006050322,-0.003258248,2
-0.178168758,-0.071821949,-0.108278421,0.020129947,0.000386104,0.036324563,2
-0.176629743,-0.194366634,-0.083791215,0.047928739,0.018559932,-0.021941794,1
-0.176819959,-0.194115076,-0.102133211,0.071810492,0.031816128,-0.020077697,0
-0.177083762,-0.193634805,-0.130260061,0.082552819,0.051434664,-0.0057037,0
-0.176975647,-0.193535,-0.126011163,0.038760713,0.02097487,-0.00427456,1
-0.177012096,-0.193303076,-0.134326709,0.012337956,-1.64E-05,-0.008717813,2
-0.177130002,-0.192933641,-0.150540451,-0.015714276,-0.00146407,0.002970751,3
-0.176762948,-0.193636953,-0.108723394,-0.051635571,0.004969893,0.000131994,2
-0.176920499,-0.193403546,-0.124909306,-0.017223686,0.010635134,0.001619027,2
-0.176661295,-0.194396747,-0.08362674,0.00936144,0.032209366,-0.03722803,0
-0.176615111,-0.194387972,-0.081448572,0.013861034,0.020157164,-0.032707603,0
-0.176736914,-0.194016736,-0.098591673,0.010982445,0.013089275,-0.021745317,1
-0.177145425,-0.193176924,-0.145815238,0.028620742,0.012494881,-0.011639808,2
-0.177096051,-0.19313455,-0.143334318,0.005996346,0.011114718,0.000990416,2
-0.176905745,-0.193551311,-0.119885666,-0.03501379,0.015722532,-0.012801686,2
-0.181550574,0.212155935,-0.101663375,-0.022279357,0.01130892,-0.002099041,1
-0.176340542,-0.194737817,-0.054098781,-0.03276505,0.021575235,-0.022510412,0
-0.177670528,-0.072992507,-0.045664628,-0.047673386,0.007602425,-0.009942157,1
-0.17935559,0.049448759,-0.077805717,-0.027235757,-0.010169125,0.005483363,2
-0.176826736,-0.193497591,-0.117147975,-0.016084628,0.000249867,0.008497193,2
-0.183275293,0.334743009,-0.14092586,0.005807216,-0.020760226,0.019209421,3
-0.177269281,-0.192678079,-0.166371109,0.013787638,-0.004779785,0.003552687,2
-0.1773956,-0.192678788,-0.173635999,0.01841022,0.014507395,-0.0163164,1
-0.177472702,-0.192329699,-0.188613172,0.034011079,-0.007541301,0.002890738,2
-0.17761343,-0.192107569,-0.202822414,0.043214997,-0.003455063,-0.00570832,1
-0.179077375,-0.070317964,-0.203400944,0.04001165,0.003021223,-0.004380278,1
-0.179566291,-0.029492318,-0.210413994,0.04882663,-0.016267784,0.013659821,2
-0.178774933,-0.071138228,-0.164218813,0.068618461,0.008424652,-0.022486137,0
-0.177607723,-0.192434938,-0.195009569,0.089916471,0.00707187,-0.024847497,0
-0.177637412,-0.192239676,-0.201888893,0.086478191,-0.001027458,-0.015802983,0
-0.179781046,0.010460485,-0.177409083,0.056476206,-0.014068439,0.001036915,1
-0.177135535,-0.19295621,-0.15101165,0.029286299,-0.00519395,-0.001258184,0
-0.177050113,-0.193212235,-0.138457219,0.009162456,0.004411586,-0.01093006,0
-0.178250248,-0.111647517,-0.162375411,0.016806291,0.013158291,-0.012752703,0
-0.177601281,-0.19228108,-0.196759022,0.023141982,0.013013699,-0.01697771,0
-0.177579738,-0.192192749,-0.198244611,0.017687643,7.81E-05,-0.004548188,3
-0.182528102,0.231410738,-0.192415729,0.027340276,-0.010973908,0.012253808,3
-0.177494382,-0.192191055,-0.193120077,0.013660822,-0.009859438,0.008920022,3
-0.178907244,-0.065286579,-0.182045219,0.002375439,-0.010717403,0.006754398,3
-0.178811401,-0.065359918,-0.173922658,0.006137342,-0.010689235,0.017684809,2
-0.178859702,-0.070419961,-0.187668374,0.013641218,-0.023306224,0.015403135,3
-0.18834878,0.739477432,-0.170947428,0.015895171,-0.023498625,0.019431435,3
-0.191514957,1.024915669,-0.142076126,-0.006773551,-0.01067339,0.012808072,2
-0.177487235,-0.152399576,-0.140293738,-0.040241879,-0.004022484,0.013591952,2
-0.176868324,-0.19333971,-0.122529057,-0.051743322,0.00340995,0.003457243,1
-0.203124801,2.038910641,-0.088679804,-0.02602815,-0.010277456,0.009614925,2
-0.212565386,2.814172591,-0.112971333,0.008710762,-0.017095203,0.005592496,2
-0.177546788,-0.192109873,-0.197494449,0.002202747,-0.001441061,-0.00035423,1
-0.177845556,-0.19141785,-0.234469661,0.017503124,-0.010698995,0.013938347,2
-0.177863901,-0.19176225,-0.22672151,0.043129179,0.010098669,-0.016889805,1
-0.177983472,-0.191446407,-0.242571351,0.053440795,0.003084183,-0.010401417,0
-0.177671686,-0.191935108,-0.210218907,0.023182356,0.001016442,0.000506701,2
-0.181226659,0.132452519,-0.18106576,0.00823369,-0.015015724,0.013101147,2
-0.179315354,-0.029820979,-0.185778138,0.010271446,-0.025254777,0.01610799,2
-0.18050595,0.051754373,-0.20905477,0.004663671,-0.014187111,0.018203599,3
-0.178097665,-0.151208425,-0.210062537,0.000823545,-0.016480216,0.014355542,2
-0.199967935,1.715534309,-0.16917895,0.00750307,-0.013180716,0.013711394,2
-0.180301069,0.011704826,-0.240848172,0.039738587,-0.01861228,0.014955413,1
-0.177942401,-0.191155861,-0.248608826,0.062760594,-0.029904916,0.015760312,1
-0.178334697,-0.147233013,-0.229781283,0.038900599,-0.014714399,0.005052728,0
-0.177487686,-0.1921753,-0.192053195,0.001960898,-0.004357335,0.000233843,0
-0.177423134,-0.192363654,-0.183263237,0.004414512,-0.000904092,-0.002939954,0
-0.177410772,-0.192454077,-0.179805025,-0.005529961,0.005969613,-0.008265465,1
-0.177316571,-0.192634166,-0.168665839,-0.029123063,0.013432271,-0.005498669,2
-0.177195527,-0.192738176,-0.157971236,-0.043598804,0.015550923,0.01067735,2
-0.177236474,-0.192597563,-0.164325609,-0.033479465,0.014416342,0.02160239,2
-0.177412456,-0.192221071,-0.185869591,-0.024252439,-0.004914404,0.012942904,2
-0.177578242,-0.191907175,-0.204552874,-0.023116399,-0.007393983,0.01483456,3
-0.232432846,4.475244809,-0.121899779,0.010209066,-0.003513394,0.014361224,3
-0.217896387,3.217414685,-0.166719115,0.038661753,0.007171818,-0.006849097,0
-0.177430828,-0.192296024,-0.184952216,-0.01166358,0.001400897,0.000410022,0
-0.177239191,-0.192588139,-0.165122281,-0.038735337,-0.00105495,0.004145824,1
-0.181105337,0.13228223,-0.167702035,-0.036607456,-0.005781962,0.014329869,2
-0.178386694,-0.110894946,-0.189972264,-0.011063398,-0.013060686,0.020251485,1
-0.178894692,-0.065100276,-0.184905664,-0.027128097,-0.014416308,0.01266284,2
-0.180473831,0.051759341,-0.206496271,-0.008237841,-0.011060905,0.020765568,2
-0.200268342,1.755733567,-0.146883369,-0.014896261,-0.007940386,0.003016592,1
-0.293033545,9.67416589,0.03181335,0.012404776,0.001313871,-0.017924516,0
-0.258590687,6.746818969,-0.017509587,0.00270444,0.000223759,-0.006285004,0
-0.177190545,-0.192673324,-0.160130118,-0.026765167,-0.003631394,0.003793184,0
-0.177268986,-0.192457349,-0.170337381,-0.037301355,-0.003953115,0.01073412,1
-0.177340498,-0.192416582,-0.175443303,-0.036818944,0.005915031,0.003229888,0
-0.177147303,-0.192748208,-0.154408511,-0.063704633,0.00608682,0.003437657,1
-0.177295772,-0.192454069,-0.171453738,-0.054282554,0.004366451,0.005979606,1
-0.177417415,-0.192191628,-0.186276428,-0.038967778,-0.002281961,0.007903324,1
-0.178947707,-0.070232138,-0.196032844,-0.028302146,-0.007709451,0.00825273,2
-0.177365203,-0.192391942,-0.177998871,-0.028837745,0.002181665,0.000377434,1
-0.177364971,-0.192368449,-0.178819616,-0.028496202,-0.000922658,0.004246466,2
-0.181341702,0.151344986,-0.168042212,-0.018071581,-0.013091754,0.008264446,2
-0.177104591,-0.193081195,-0.144181294,-0.023266689,0.011606121,-0.012024273,0
-0.177501142,-0.150707772,-0.138937611,0.001181401,-0.00737327,0.01287832,1
-0.177156587,-0.192809163,-0.155189981,-0.010097638,-0.005067996,0.002328957,1
-0.177003606,-0.193063497,-0.138185716,-0.044982896,0.001960216,0.005625103,2
-0.177154947,-0.19270672,-0.157186465,-0.029031441,0.000613474,0.021174955,2
-0.187585531,0.692882169,-0.146233959,-0.018263717,0.002688986,0.039256471,3
-0.176719799,-0.193952255,-0.097456356,-0.038222695,0.022201237,-0.021187995,0
-0.176393133,-0.194559985,-0.061697328,-0.043520969,0.018707505,-0.018842671,0
-0.176565679,-0.194000711,-0.086977771,-0.051721348,0.004296257,-0.001679085,2
-0.176671738,-0.193827244,-0.098096477,-0.047179412,0.005655052,-0.003570919,2
-0.176790611,-0.193544625,-0.113093003,-0.04132638,0.000362951,0.002806987,2
-0.1769564,-0.19318291,-0.132751432,-0.039431123,-0.000788018,0.008704854,3
-0.179964196,0.050698538,-0.146717077,-0.04177864,-0.003211184,0.008476484,1
-0.177558576,-0.192008107,-0.201000484,-6.81E-05,-0.008550346,0.003974331,2
-0.177499345,-0.192183536,-0.192276576,-0.016672414,0.000124806,0.000111505,2
-0.177246792,-0.192585375,-0.166243086,-0.049572663,-0.006636349,0.00828284,3
-0.177174757,-0.192702281,-0.158066956,-0.061133107,-6.79E-05,0.009375127,3
-0.186137892,0.578264433,-0.135353064,-0.04971051,-0.009981217,0.009927832,3
-0.225577349,3.946336551,-0.056220881,-0.004959687,-0.000419244,0.002110228,0
-0.176540202,-0.194233003,-0.079523457,-0.019305754,0.021598784,-0.00424507,0
-0.176333533,-0.194628583,-0.056569153,-0.031225217,0.015846616,-0.010571309,0
-0.176273743,-0.194612983,-0.052855546,-0.055012184,0.010067591,-0.004457009,0
-0.183393467,0.414240284,-0.042819912,-0.05808376,-0.006704814,0.00455304,2
-0.190803397,1.023514281,-0.06076671,-0.059099867,-0.004314541,0.004146153,2
-0.176589969,-0.193857886,-0.091833261,-0.061635269,0.000723212,0.001683049,1
-0.17661265,-0.193768942,-0.095883194,-0.062537648,-0.005352257,0.006869479,2
-0.17667282,-0.193647077,-0.102853952,-0.062297837,-0.006899102,0.007361455,2
-0.180635868,0.131318577,-0.114476251,-0.030245733,-0.010591778,0.012166307,2
-0.176611587,-0.194044537,-0.089573347,-0.002400391,0.009922631,-0.001935557,0
-0.176387763,-0.194448993,-0.06547923,-0.012649755,-0.000364318,-0.009180577,0
-0.176166971,-0.194887949,-0.039717712,-0.037267071,0.008212972,-0.009086832,0
-0.176035643,-0.195113535,-0.025041283,-0.065961826,0.012036519,-0.009177207,0
-0.176042947,-0.195072209,-0.026500529,-0.074685174,0.00929409,-0.009348915,1
-0.176463265,-0.19433058,-0.07273925,-0.025231987,0.007026643,-0.009156657,1
-0.176749403,-0.193893386,-0.102332957,0.005946961,0.009996492,-0.014981998,0
-0.176737195,-0.193796919,-0.104435405,0.005897816,-0.002229589,-0.008252069,1
-0.176563925,-0.193936104,-0.089503331,-0.034132618,-0.009740706,0.004031255,2
-0.176698768,-0.193719521,-0.103469178,-0.030763176,-0.004809555,0.005719699,3
-0.176734005,-0.193611784,-0.108394286,-0.029237378,-0.009055949,0.0033044,2
-0.176580529,-0.193923433,-0.09056559,-0.040903168,-0.006011769,0.001824302,2
-0.176317293,-0.194410368,-0.060736791,-0.069600165,0.00040123,-0.000468179,1
-0.190059481,0.98241742,-0.031445467,-0.066837226,-0.000440298,0.006641957,1
-0.176118327,-0.194870352,-0.036370058,-0.069637791,0.006851393,-0.005595463,0
-0.177687572,-0.05578124,-0.029654901,-0.035710132,-0.007549684,0.004647745,1
-0.17596286,-0.195777029,-0.002290801,-0.005225838,0.095645529,0.017555192,0
-0.175963299,-0.195484715,-0.011747807,-0.025041439,0.024297601,-0.015047259,0
-0.176028739,-0.195233217,-0.022563183,-0.030086971,0.008690051,-0.0151104,0
-0.176125796,-0.194913906,-0.037197674,-0.027972859,-0.002817841,-0.005132148,1
-0.176273178,-0.194485132,-0.058139152,-0.024232525,-0.018484329,0.007893903,2
-0.176387005,-0.194512165,-0.064210525,-0.002829475,0.001747209,-0.007620644,1
-0.17621837,-0.194942526,-0.042080626,-0.013541922,0.011698446,-0.018987399,0
-0.176047413,-0.195087293,-0.02739169,-0.041356364,0.002767066,-0.007523671,1
-0.175685642,-0.195816914,0.014786823,-0.085248082,0.011654491,-0.010586129,2
-0.175748423,-0.195510458,0.002527792,-0.084040257,-0.004576982,0.001783103,2
-0.176018584,-0.194940389,-0.030271387,-0.059053204,-0.01877829,0.011963984,3
-0.17911971,0.048716675,-0.044111417,-0.015547902,0.01956561,0.006757034,2
-0.17573386,-0.19599193,0.0156245,-0.027263827,0.030408022,-0.015903836,0
-0.175895703,-0.195348164,-0.013015923,-0.007007083,-0.014096561,0.002822701,2
-0.175933254,-0.195165865,-0.020859775,0.008304555,-0.02704244,0.014319776,3
-0.17592746,-0.195165438,-0.019525184,0.009311165,-0.012218333,0.01924807,1
-0.175749402,-0.195578323,0.004219182,-0.04241562,0.015357521,0.018474918,1
-0.175741424,-0.195588715,0.0049307,-0.040856965,0.020623209,0.030050393,2
-0.199614066,1.836945337,0.046420101,-0.014717903,0.014818612,0.002203052,1
-0.175464344,-0.196508922,0.044105758,0.002216005,0.011279328,-0.01855886,0
-0.175664566,-0.195884915,0.015165989,-0.001671587,-0.010373712,-0.007041272,1
-0.175717986,-0.195593475,0.00377563,-0.009411151,-0.027339709,0.008753796,3
-0.175785585,-0.195497923,-0.002456605,-0.023591731,-0.020244124,0.008545561,3
-0.201795625,2.036222286,0.06272707,-0.039091021,-0.010166393,-0.000947722,1
-0.175706026,-0.195783506,0.010774005,-0.009779836,0.001181624,0.00012536,0
-0.175793382,-0.195508908,-0.002970737,0.007760421,-0.021808466,0.002571157,1
-0.176161748,-0.194926353,-0.041047591,0.024777707,-0.014270811,-0.00304553,2
-0.175858358,-0.195291474,-0.012395114,-0.019356087,-0.025944307,0.010806337,3
-0.176796433,-0.114021214,-0.012358832,-0.046295367,-0.032271435,0.020785285,3
-0.175944968,-0.195406773,-0.013885164,-0.016699195,0.005500678,-0.001333327,3
