DEWP,TEMP,PRES,Iws,Is,Ir,pm2.5
-0.029216629,-0.082285912,0.123982376,-0.011856389,-0.178119178,-0.193523709,2
-0.038785431,-0.06312775,0.061883091,0.005331457,-0.178119178,-0.193523709,3
-0.082885128,-0.08793914,0.154415149,0.082910115,-0.178119178,-0.193523709,0
-0.047938199,-0.11275053,0.112467282,-0.013234177,-0.178119178,-0.193523709,3
-0.037953362,-0.101444074,0.116579812,-0.010138994,-0.178119178,-0.193523709,3
-0.029424647,-0.082914048,0.04872297,-0.006928127,-0.178119178,-0.193523709,3
-0.02505628,-0.07380607,0.04337668,-0.010424234,-0.178119178,-0.193523709,3
-0.020895932,-0.057474522,0.093138357,-0.006385204,-0.178119178,-0.193523709,2
-0.050850443,-0.079773366,0.166752756,-0.011412269,-0.178119178,-0.193523709,1
-0.063729435,-0.089960101,0.206358263,-0.010818617,-0.178119178,-0.193523709,2
-0.046274059,-0.108039506,0.148246345,-0.012580534,-0.178119178,-0.193523709,3
-0.019439809,-0.10207221,0.069285656,-0.012691006,3.644385087,-0.193523709,3
-0.044401902,-0.09861746,0.092315853,-0.011045852,-0.178119178,-0.193523709,2
-0.031920856,-0.110866121,0.122337369,-0.011779679,-0.178119178,-0.193523709,3
-0.01860774,-0.104270688,0.151947627,-0.012769453,1.050542907,-0.193523709,3
-0.011743164,-0.092022027,0.145778823,-0.011046348,2.68875902,-0.193523709,3
-0.04377785,-0.087311003,0.167986517,0.008208924,1.187060917,-0.193523709,2
-0.096406262,-0.122486645,0.230085802,0.036245796,-0.178119178,-0.193523709,0
-0.09245393,-0.12154444,0.202531818,0.023774454,-0.178119178,-0.193523709,0
-0.079140814,-0.0932783,0.124393633,0.052441137,-0.178119178,-0.193523709,0
-0.057090966,-0.078203025,0.095605879,-0.003600831,-0.178119178,-0.193523709,2
-0.048354233,-0.081657775,0.130562437,-0.00770515,-0.178119178,-0.193523709,1
-0.020271879,-0.09139389,0.08080075,-0.01211432,-0.178119178,-0.193523709,3
-0.095366175,-0.107725438,0.166341499,0.053205499,-0.178119178,-0.193523709,0
-0.103686872,-0.127197668,0.19965304,0.036267145,-0.178119178,-0.193523709,0
-0.116999988,-0.14101667,0.217748195,0.077746016,-0.178119178,-0.193523709,0
-0.09495014,-0.137875988,0.169220278,-0.01078941,-0.178119178,-0.193523709,2
-0.097030314,-0.117147485,0.165930242,-0.007773915,-0.178119178,-0.193523709,1
-0.101190663,-0.111808325,0.144545062,-0.011392657,-0.178119178,-0.193523709,1
-0.084549268,-0.114949007,0.121926112,-0.008170867,-0.178119178,-0.193523709,2
-0.098893427,-0.11027895,0.132118052,0.008379105,-0.178119178,-0.193523709,0
-0.097446349,-0.110237984,0.153592635,0.004687992,-0.178119178,-0.193523709,0
-0.08517332,-0.11275053,0.0980734,-0.007029413,-0.178119178,-0.193523709,1
-0.088501599,-0.108667643,0.109177247,-0.005841785,-0.178119178,-0.193523709,1
-0.079764867,-0.121230372,0.154415149,-0.012555213,-0.178119178,-0.193523709,2
-0.070196064,-0.131280555,0.19430674,-0.012490668,-0.178119178,-0.193523709,2
-0.060627262,-0.125627327,0.143311302,-0.010600988,-0.178119178,-0.193523709,3
-0.057507001,-0.114006803,0.149068849,-0.005620842,-0.178119178,-0.193523709,3
-0.062083384,-0.129710214,0.212813152,-0.000733046,0.640988878,-0.193523709,1
-0.052930617,-0.124999191,0.169220278,-0.01085892,-0.178119178,-0.193523709,2
-0.06811589,-0.121858508,0.124393633,-0.007583508,-0.178119178,-0.193523709,3
-0.083925215,-0.119660031,0.163873978,-0.005754401,-0.178119178,-0.193523709,2
-0.0753965,-0.114634939,0.123159873,0.005978396,-0.178119178,-0.193523709,1
-0.106391099,-0.123742918,0.157705174,0.116976486,-0.178119178,-0.193523709,0
-0.106807134,-0.127825805,0.175800329,0.038393407,-0.178119178,-0.193523709,0
-0.096406262,-0.140388534,0.126449898,-0.011079614,-0.178119178,-0.193523709,2
-0.076852623,-0.134735306,0.204176826,-0.006437585,-0.178119178,-0.193523709,2
-0.045025954,-0.128139873,0.211990648,-0.000540403,23.16646043,-0.193523709,2
-0.048354233,-0.125313259,0.160995199,-0.011923913,-0.178119178,-0.193523709,3
-0.06728382,-0.134107169,0.149480105,-0.011347972,-0.178119178,-0.193523709,3
-0.0753965,-0.12154444,0.166752756,0.00138428,-0.178119178,-0.193523709,3
-0.093077983,-0.135363442,0.202120562,-0.007418173,-0.178119178,-0.193523709,1
-0.083093146,-0.133164965,0.097250896,-0.011213669,-0.178119178,-0.193523709,3
-0.078516762,-0.112122393,0.108354743,-0.002289822,-0.178119178,-0.193523709,1
-0.080139298,-0.146983967,0.098731409,-0.011735243,-0.178119178,-0.193523709,2
-0.041281641,-0.108667643,0.062705595,-0.013213324,-0.178119178,-0.193523709,3
-0.041281641,-0.115577144,0.090670836,-0.010505411,-0.178119178,-0.193523709,3
-0.042529745,-0.112436462,0.121926112,-0.012028178,-0.178119178,-0.193523709,3
-0.103478855,-0.120288167,0.184025407,0.021137045,-0.178119178,-0.193523709,1
-0.137593715,-0.156720082,0.205821844,0.028345732,-0.178119178,-0.193523709,0
-0.133225348,-0.164257719,0.181557885,-0.009370412,-0.178119178,-0.193523709,1
-0.124488616,-0.156720082,0.121514855,-0.000780461,-0.178119178,-0.193523709,3
-0.121368354,-0.138190056,0.110822265,0.001868367,-0.178119178,-0.193523709,0
-0.111799552,-0.141330739,0.064350613,-0.010383024,-0.178119178,-0.193523709,1
-0.098694454,-0.135991579,0.04337668,-0.012178866,-0.178119178,-0.193523709,2
-0.097238332,-0.12342885,0.100952179,-0.009227172,-0.178119178,-0.193523709,1
-0.061459332,-0.134735306,0.137553745,-0.01260387,0.23143485,-0.193523709,2
-0.103270837,-0.131280555,0.172099046,-0.010570205,-0.178119178,-0.193523709,1
-0.061459332,-0.142587012,0.14084378,-0.009472194,7.330371342,-0.193523709,2
-0.100774628,-0.130652419,0.084090785,0.004877904,-0.178119178,-0.193523709,2
-0.13717768,-0.159232628,0.191427972,-0.005431676,-0.178119178,-0.193523709,0
-0.130937157,-0.149810581,0.200886801,0.00047916,-0.178119178,-0.193523709,0
-0.124904651,-0.139760397,0.085324546,-0.006030951,-0.178119178,-0.193523709,1
-0.121784389,-0.121230372,0.094783375,-0.008483166,-0.178119178,-0.193523709,0
-0.07706064,-0.108353575,0.025692772,-0.01203488,-0.178119178,-0.193523709,2
-0.115959901,-0.128453941,0.099718418,0.044638139,-0.178119178,-0.193523709,2
-0.135929575,-0.148554308,0.147835088,0.06201391,-0.178119178,-0.193523709,0
-0.123656546,-0.128453941,0.100540922,0.018392144,-0.178119178,-0.193523709,0
-0.107431186,-0.124371054,0.093549614,-0.009803112,-0.178119178,-0.193523709,1
-0.113671709,-0.101758142,0.123982376,0.000753228,-0.178119178,-0.193523709,0
-0.104102907,-0.111808325,0.107532239,-0.006829324,-0.178119178,-0.193523709,2
-0.055426826,-0.118717826,0.105064718,-0.011548062,-0.178119178,-0.193523709,2
-0.056674931,-0.109609848,0.064350613,-0.011879724,-0.178119178,-0.193523709,3
-0.095782209,-0.104584756,0.102185939,-0.01018219,-0.178119178,-0.193523709,2
-0.063331489,-0.118717826,0.121926112,-0.011024502,-0.178119178,-0.193523709,2
-0.1111755,-0.109923916,0.132618702,0.029150559,-0.178119178,-0.193523709,0
-0.118248093,-0.124371054,0.159350192,0.122610274,-0.178119178,-0.193523709,0
-0.115751884,-0.115891212,0.144956309,0.009849857,-0.178119178,-0.193523709,0
-0.108887308,-0.10741137,0.075865707,-0.011413262,-0.178119178,-0.193523709,1
-0.091621861,-0.102386278,0.041320405,-0.010191623,-0.178119178,-0.193523709,2
-0.063331489,-0.101444074,0.036385362,-0.011845217,-0.178119178,-0.193523709,2
-0.037121292,-0.088881345,-0.008030026,-0.011513555,-0.178119178,-0.193523709,3
-0.090373756,-0.093906436,0.094783375,-0.005008409,-0.178119178,-0.193523709,0
-0.064371576,-0.097361187,0.075865707,-0.006917949,-0.178119178,-0.193523709,2
-0.10306282,-0.099559664,0.142077541,0.008072883,-0.178119178,-0.193523709,0
-0.09411807,-0.095476777,0.122337369,-0.010556551,-0.178119178,-0.193523709,1
-0.055842861,-0.09673305,0.080389503,-0.008173598,-0.178119178,-0.193523709,3
-0.05105846,-0.08793914,0.040086644,-0.006031448,-0.178119178,-0.193523709,3
-0.042529745,-0.098826838,0.039949559,-0.009779032,-0.178119178,-0.193523709,3
-0.024640245,-0.08793914,0.069696903,-0.012112831,-0.178119178,0.537153535,3
-0.012575234,-0.089195413,0.106709726,-0.005119129,10.47028556,0.537153535,2
-0.038520682,-0.092507405,0.119009945,0.003427875,-0.178119178,-0.193523709,2
-0.048770268,-0.090451686,0.055714287,-0.010216945,-0.178119178,-0.193523709,2
-0.040865606,-0.097675255,-0.027358941,-0.011800284,-0.178119178,-0.193523709,3
-0.083301163,-0.058416727,-0.005151247,0.042436905,-0.178119178,-0.193523709,0
-0.082613801,-0.059481828,0.054015626,0.012610064,-0.178119178,-0.193523709,0
-0.108471273,-0.097989323,0.132618702,-0.001502124,-0.178119178,-0.193523709,0
-0.064787611,-0.094534573,0.100129675,-0.005564986,-0.178119178,-0.193523709,2
-0.090165739,-0.089195413,0.098895914,0.024919384,-0.178119178,-0.193523709,1
-0.118664128,-0.0932783,0.161817713,0.088382541,-0.178119178,-0.193523709,0
-0.093286,-0.085112526,0.100952179,-0.00972541,-0.178119178,-0.193523709,1
-0.071652187,-0.05778859,0.031039072,-0.008483911,-0.178119178,-0.193523709,2
-0.088040343,-0.045717446,0.084055016,-0.002550204,-0.178119178,-0.193523709,0
-0.045441989,-0.065640296,0.074220699,-0.007118039,-0.178119178,-0.112337349,2
0.00739444,-0.04899468,-0.032705241,-0.009913087,-0.178119178,0.171814913,3
0.005522283,-0.069723183,-0.028181445,-0.001824353,-0.041601168,0.455967175,3
-0.031296803,-0.081971844,0.097662153,-0.005529983,2.279204992,-0.193523709,1
-0.021936019,-0.070665387,0.090670836,-0.010925947,-0.178119178,-0.193523709,2
-0.021519984,-0.058416727,0.074631946,-0.006498158,-0.178119178,-0.193523709,2
-0.003630484,-0.051193157,0.035151601,-0.005621587,-0.178119178,-0.193523709,3
-0.015071443,-0.033291268,0.04872297,-0.00686532,-0.178119178,-0.193523709,3
-0.039409484,-0.040200769,-0.011731308,0.015442684,-0.178119178,0.050035372,0
-0.070404082,-0.023555153,0.023636507,0.02278766,-0.178119178,-0.193523709,0
-0.058963123,-0.031092791,0.065173116,-0.008594879,-0.178119178,-0.193523709,1
-0.028176542,-0.024811426,0.022813994,-0.012056726,-0.178119178,-0.193523709,3
-0.037745344,0.009736079,0.036385362,-0.003132631,-0.178119178,-0.193523709,2
-0.037329309,0.013504898,0.069696903,0.00129491,-0.178119178,-0.193523709,1
-0.039201466,0.021042535,-0.025713923,0.009038576,-0.178119178,-0.031150988,1
-0.077476675,-0.017587857,0.049134227,0.111361316,-0.178119178,-0.193523709,0
-0.078516762,-0.02763804,0.026515276,-0.003989591,-0.178119178,-0.193523709,0
-0.045025954,-0.038630428,0.006363857,0.006319989,-0.178119178,-0.193523709,1
-0.041489658,-0.031092791,-0.009675033,-0.00993667,-0.178119178,-0.193523709,1
-0.079764867,0.000942168,-0.009263786,0.000806353,-0.178119178,-0.193523709,0
-0.080804954,0.020414399,-0.050800396,0.012757362,-0.178119178,-0.193523709,0
-0.0753965,0.008793874,-0.006796265,0.042374843,-0.178119178,-0.193523709,0
-0.041281641,0.007223533,0.009242625,-0.009470457,-0.178119178,-0.193523709,0
-0.035457152,-0.012248697,-0.005151247,-0.010037212,-0.178119178,-0.193523709,1
-0.066659768,0.039886629,-0.019956376,0.009929545,-0.178119178,-0.193523709,1
-0.004670571,0.043027311,-0.039696549,0.002508604,-0.178119178,-0.193523709,2
0.032356533,0.040828833,-0.073008089,0.005702342,-0.178119178,-0.071744169,1
-0.049186303,0.017273716,-0.015021333,0.004379417,-0.178119178,-0.193523709,0
-0.047106129,0.046482061,-0.080821911,-0.00295687,-0.178119178,-0.193523709,0
-0.009038938,0.046482061,-0.091925758,0.000108026,-0.178119178,-0.193523709,1
-0.009871007,0.066896496,-0.110432169,0.005665353,-0.178119178,-0.193523709,1
0.009474614,0.049308675,-0.082055672,0.002115128,-0.178119178,-0.193523709,1
-0.029840681,0.025753558,0.005541343,-0.004720935,-0.178119178,-0.193523709,0
0.01467505,0.043341379,-0.075886868,0.011433941,-0.178119178,-0.193523709,2
0.05128612,0.042399174,-0.084111936,0.023579082,-0.178119178,0.171814913,3
0.04067723,0.01130642,-0.044631592,-0.009902908,-0.178119178,0.009442192,2
0.048997928,0.006595397,-0.001449965,-0.005468168,-0.178119178,0.455967175,2
0.044005509,0.006909465,-0.05285666,-0.009693385,-0.178119178,0.050035372,3
0.046501719,0.031092718,-0.127293563,-0.00958068,-0.178119178,-0.193523709,3
0.060022852,0.048680539,-0.134696128,-0.010257906,-0.178119178,-0.193523709,3
0.059190782,0.023241013,-0.108375895,0.000804367,-0.178119178,3.500455695,2
-0.024640245,0.01476117,-0.085345697,0.053464672,-0.178119178,-0.193523709,0
0.010306684,0.008793874,-0.140864932,-0.012101411,-0.178119178,-0.193523709,1
-0.020534162,0.041784693,-0.158834924,0.021498109,-0.178119178,-0.193523709,2
-0.048770268,0.019472194,-0.043809088,-0.004988797,-0.178119178,-0.193523709,2
-0.004878589,0.018844057,-0.042986574,-0.005241516,-0.178119178,-0.193523709,3
0.048997928,0.022298808,-0.066016782,-0.010402884,-0.178119178,-0.193523709,3
0.05128612,0.045539857,-0.045454096,-0.002799728,-0.178119178,-0.193523709,3
0.038181021,0.070665315,-0.08493444,-0.011103446,-0.178119178,-0.193523709,2
0.030900411,0.084170249,-0.086579458,-0.010159103,-0.178119178,-0.193523709,1
0.047623204,0.084716454,-0.097039607,-0.00896516,-0.178119178,-0.193523709,2
0.009890649,0.082913976,-0.071774329,-0.008095151,-0.178119178,-0.193523709,2
0.03422869,0.074434134,-0.120302255,-0.002657977,-0.178119178,-0.193523709,2
0.019459452,0.065954292,-0.119890999,-0.011490716,-0.178119178,-0.193523709,2
0.021539626,0.075690407,-0.086990715,-0.009845811,-0.178119178,-0.193523709,2
0.027156097,0.065640223,-0.03681777,-0.004819491,-0.178119178,-0.193523709,2
0.053574311,0.078202952,-0.054912935,-0.008436991,-0.178119178,-0.193523709,3
0.061686992,0.052763426,-0.049977892,-0.009370412,-0.178119178,1.2272376,3
0.053366294,0.043969516,-0.061081739,-0.008051956,-0.178119178,2.932151171,2
0.056278538,0.041771038,-0.089046979,0.02445317,-0.178119178,-0.071744169,2
-0.00966299,0.049936812,-0.085345697,-0.000931894,-0.178119178,-0.193523709,1
-0.019439809,0.058416654,-0.112899691,0.011683929,-0.178119178,-0.193523709,0
-0.013615321,0.076004475,-0.137163649,0.035565342,-0.178119178,-0.193523709,0
0.023203765,0.071921588,-0.107553391,0.010434486,-0.178119178,-0.193523709,1
0.047749823,0.077574816,-0.096860801,-0.010613152,-0.178119178,-0.193523709,2
0.075374539,0.094220432,-0.087813219,-0.006977479,-0.178119178,-0.193523709,3
0.072295881,0.087939067,-0.032705241,-0.007505557,-0.178119178,-0.193523709,2
0.060958931,0.084798385,-0.068073046,0.000674533,-0.178119178,-0.193523709,2
-0.002590397,0.079145157,-0.054090421,-0.007595424,-0.178119178,-0.193523709,0
0.002099451,0.066810841,-0.05820296,-0.011947564,-0.178119178,-0.193523709,0
0.020291521,0.069409042,-0.069306807,-0.009905391,-0.178119178,-0.193523709,1
0.036724899,0.086682795,-0.114133452,-0.002609568,-0.178119178,-0.193523709,2
0.054614399,0.088567204,-0.096860801,0.002981521,-0.178119178,-0.193523709,2
0.05633527,0.10004497,-0.049678798,-0.007866603,-0.178119178,-0.193523709,2
0.056694573,0.077574816,-0.053267917,-0.001378744,-0.178119178,0.212408094,1
0.021955661,0.063441746,-0.006796265,-0.008717514,-0.178119178,-0.193523709,0
0.039429126,0.053077494,0.005541343,-0.010403132,-0.178119178,-0.071744169,1
0.060854922,0.047738334,-0.035995266,-0.010247728,-0.178119178,0.050035372,2
0.063975183,0.071921588,-0.065605525,-0.000712193,-0.178119178,-0.193523709,2
0.083320805,0.065954292,-0.107142134,-0.005350994,-0.178119178,0.334187634,3
0.069799672,0.088253136,-0.120713502,-0.006109647,-0.178119178,-0.193523709,2
0.052534224,0.109295707,-0.124826042,-0.007307205,-0.178119178,-0.193523709,1
0.067927515,0.093906364,-0.150323761,-0.006507095,-0.178119178,-0.193523709,2
0.066263375,0.101444001,-0.165951401,-0.010082393,-0.178119178,-0.193523709,1
0.067095445,0.107725366,-0.164306386,-0.005044157,-0.178119178,-0.071744169,1
0.083528823,0.090451613,-0.179934022,-0.004199858,-0.178119178,-0.031150988,2
0.022995748,0.082913976,-0.157315078,-0.009448859,-0.178119178,-0.071744169,0
0.022163678,0.092964159,-0.191860377,-0.010503674,-0.178119178,-0.193523709,0
0.036516881,0.088881272,-0.195972912,-0.010401891,-0.178119178,-0.193523709,0
0.058358713,0.073805997,-0.163072625,-0.009692392,-0.178119178,0.009442192,1
0.056278538,0.070665315,-0.12235852,-0.008150014,-0.178119178,-0.193523709,0
0.051771494,0.081238945,-0.097134962,-0.010515507,-0.178119178,-0.193523709,0
0.053574311,0.09987366,-0.117834734,-0.005740747,-0.178119178,-0.112337349,0
0.060022852,0.1212303,-0.14374371,-0.009048928,-0.178119178,-0.193523709,0
0.072503898,0.114948935,-0.142921196,-0.008882849,-0.178119178,-0.193523709,3
0.084089565,0.097169942,-0.153685315,-0.002907166,-0.178119178,0.230057302,3
0.084523689,0.101430346,-0.139094751,-0.006313589,-0.178119178,-0.193523709,3
0.086477244,0.100774899,-0.124933329,-0.009417191,-0.178119178,-0.066449406,3
0.090384354,0.086027348,-0.123645925,-0.001473878,-0.178119178,-0.066449406,2
0.094345729,0.087310931,-0.139631171,-0.010835088,-0.178119178,-0.071744169,3
0.097981512,0.081111497,-0.139523883,-0.007146674,-0.178119178,0.738354516,3
0.094553747,0.082599908,-0.105085869,-0.005454018,-0.178119178,1.024271699,2
0.094345729,0.08919534,-0.065194268,-0.004298414,-0.178119178,-0.152930529,2
0.084776927,0.090137545,-0.042986574,-0.007538823,-0.178119178,-0.193523709,1
0.090601416,0.069409042,-0.066428029,-0.007493145,-0.178119178,2.039101206,2
0.094074402,0.073246136,-0.117638043,-0.011962553,-0.178119178,2.813901472,2
0.088729259,0.112750457,-0.132639863,-0.009881807,-0.178119178,-0.193523709,1
0.106713312,0.119231684,-0.17036303,-0.005068508,-0.178119178,-0.193523709,2
0.065422261,0.127975939,-0.179004231,-0.010029829,-0.178119178,-0.193523709,1
0.07432179,0.125681875,-0.198744404,-0.009657842,-0.178119178,-0.193523709,0
0.081267763,0.114211557,-0.155830983,-0.005257987,-0.178119178,-0.193523709,2
0.094761764,0.090137545,-0.132639863,-0.007860555,-0.178119178,0.131221732,2
0.099338148,0.084170249,-0.137163649,-0.012467829,-0.178119178,-0.031150988,2
0.10807488,0.108353502,-0.147444992,-0.004699338,-0.178119178,0.050035372,3
0.107866863,0.108353502,-0.143332453,-0.009715728,-0.178119178,-0.152930529,2
0.10890695,0.097047046,-0.141687435,-0.005863879,-0.178119178,1.714355763,2
0.107866863,0.107097229,-0.195150405,-0.008005781,-0.178119178,0.009442192,1
0.101002287,0.094848568,-0.216535592,-0.012377714,-0.178119178,-0.193523709,1
0.09491305,0.105526888,-0.184270879,-0.012249527,-0.178119178,-0.14924024,0
0.090185381,0.105526888,-0.129761085,-0.011691551,-0.178119178,-0.193523709,0
0.081032613,0.103328411,-0.124826042,-0.010824165,-0.178119178,-0.193523709,0
0.078328387,0.112122321,-0.113722195,-0.010957227,-0.178119178,-0.193523709,1
0.08290477,0.11934589,-0.087813219,-0.006074643,-0.178119178,-0.193523709,2
0.094074402,0.112572941,-0.070862421,0.005604489,-0.178119178,-0.193523709,2
0.097764451,0.107001643,-0.083307307,0.013725246,-0.178119178,-0.193523709,2
0.105162636,0.109923843,-0.106730887,-0.005179453,-0.178119178,-0.193523709,2
0.111819194,0.121544368,-0.119890999,-0.005472389,-0.178119178,-0.193523709,3
0.112443247,0.099559592,-0.140864932,0.004153758,-0.178119178,4.474692021,3
0.091225468,0.114320799,-0.175410233,-0.003333714,-0.178119178,3.216303433,0
0.091641503,0.110237912,-0.114133452,-0.008992327,-0.178119178,-0.193523709,0
0.099546165,0.107097229,-0.081644415,-0.010315748,-0.178119178,-0.193523709,1
0.110779107,0.103642479,-0.089869483,-0.005970875,-0.178119178,0.131221732,2
0.111611177,0.096732978,-0.12235852,-0.004643978,-0.178119178,-0.112337349,1
0.114044076,0.104052133,-0.107338825,-0.012613271,-0.178119178,-0.066449406,2
0.116811613,0.109766809,-0.136546769,-0.002831007,-0.178119178,0.050035372,2
0.105124815,0.09901711,-0.109796595,-0.012225695,-0.178119178,1.754948943,1
0.091686724,0.061775819,-0.096610466,-0.010423316,-0.178119178,9.675913855,0
0.09101745,0.064069882,-0.090691997,-0.006151849,-0.178119178,6.747910116,0
0.093721677,0.096104841,-0.087813219,-0.011023509,-0.178119178,-0.193523709,0
0.106663979,0.104379856,-0.087169521,-0.007723823,-0.178119178,-0.193523709,1
0.101210305,0.115263003,-0.089046979,-0.006772723,-0.178119178,-0.193523709,0
0.105786689,0.11400673,-0.055324182,-0.008858768,-0.178119178,-0.193523709,1
0.10973902,0.119031822,-0.073830593,-0.007583508,-0.178119178,-0.193523709,1
0.112027212,0.117147413,-0.096038287,-0.009417579,-0.178119178,-0.193523709,1
0.114315404,0.116833344,-0.112488434,-0.011857382,-0.178119178,-0.071744169,2
0.097465991,0.113378594,-0.096860801,-0.010338339,-0.178119178,-0.193523709,1
0.099546165,0.111808253,-0.098094562,-0.009325727,-0.178119178,-0.193523709,2
0.099705238,0.096437384,-0.104360132,-0.012730404,-0.178119178,0.150324405,2
0.067943516,0.102337888,-0.076045036,-0.010661656,-0.178119178,-0.193523709,0
0.074104728,0.068658009,-0.095323071,-0.002213706,-0.178119178,-0.151165608,1
0.080408561,0.088253136,-0.096449544,-0.010370612,-0.178119178,-0.193523709,1
0.089693703,0.095248292,-0.058651605,-0.0067205,-0.178119178,-0.193523709,2
0.096679142,0.094548155,-0.083736449,0.005165151,-0.178119178,-0.193523709,2
0.10330939,0.086682795,-0.094542821,0.021866539,-0.178119178,0.692145678,3
0.045215793,0.090794233,-0.031733186,-0.009924281,-0.178119178,-0.193523709,0
0.034644725,0.068780906,-0.00473999,-0.009726899,-0.178119178,-0.193523709,0
0.064807253,0.072549724,-0.018722616,-0.008971226,-0.178119178,-0.193523709,2
0.065223288,0.079459225,-0.029003959,-0.009209049,-0.178119178,-0.193523709,2
0.073127951,0.081657703,-0.044220335,-0.007807926,-0.178119178,-0.193523709,2
0.083528823,0.090451613,-0.059025464,-0.004699586,-0.178119178,-0.193523709,3
0.099338148,0.096104841,-0.070540568,-0.008302688,-0.178119178,0.050035372,1
0.096841939,0.109923843,-0.134696128,-0.011989699,-0.178119178,-0.193523709,2
0.094969782,0.119031822,-0.114955955,-0.010369122,-0.178119178,-0.193523709,2
0.103290479,0.114320799,-0.07424185,-0.011004394,-0.178119178,-0.193523709,3
0.105994706,0.114948935,-0.059847978,-0.007354373,-0.178119178,-0.193523709,3
0.104954619,0.096104841,-0.06354926,-0.011599946,-0.178119178,0.577746716,3
0.082280718,0.063755814,-0.079999397,-0.002845406,-0.178119178,3.946980678,0
0.036516881,0.064698019,-0.034761506,0.004961564,-0.178119178,-0.193523709,0
0.03173248,0.055275972,-0.011320051,-0.004023104,-0.178119178,-0.193523709,0
0.04878991,0.056532245,0.00718636,-0.006353925,-0.178119178,-0.193523709,0
0.063975183,0.04491172,0.006363857,-0.010891937,-0.178119178,0.415373995,2
0.079160456,0.062185473,-0.011320051,-0.010547117,-0.178119178,1.024271699,2
0.077496317,0.074120065,-0.015843837,-0.010780473,-0.178119178,-0.193523709,1
0.08290477,0.073491929,-0.018722616,-0.010958716,-0.178119178,-0.193523709,2
0.086025032,0.077260748,-0.023657659,-0.011746414,-0.178119178,-0.193523709,2
0.08290477,0.069094974,-0.059436721,-0.007461865,-0.178119178,0.131221732,2
0.037973004,0.056532245,-0.055735439,0.000439688,-0.178119178,-0.193523709,0
0.033812655,0.043027311,-0.033527745,-0.012145352,-0.178119178,-0.193523709,0
0.031777702,0.04244014,0.002948659,-0.008223518,-0.178119178,-0.193523709,0
0.038597056,0.047738334,0.034329097,-0.008572536,-0.178119178,-0.193523709,0
0.044367279,0.051288671,0.039425062,-0.01156,-0.178119178,-0.193523709,1
0.039429126,0.057788518,-0.027770198,-0.008727941,-0.178119178,-0.193523709,1
0.031108428,0.067524633,-0.069306807,-0.008205871,-0.178119178,-0.193523709,0
0.040885248,0.05904479,-0.073008089,-0.011712404,-0.178119178,-0.193523709,1
0.064391218,0.057788518,-0.03558401,-0.012035873,-0.178119178,-0.193523709,2
0.065639323,0.068780906,-0.046276609,-0.007230248,-0.178119178,-0.193523709,3
0.069799672,0.067524633,-0.051622899,-0.012333774,-0.178119178,-0.193523709,2
0.06584734,0.064069882,-0.030648966,-0.012013283,-0.178119178,-0.193523709,2
0.066055358,0.060301063,0.010887643,-0.012077828,-0.178119178,-0.193523709,1
0.070215707,0.047738334,0.014588925,-0.006030455,-0.178119178,0.983678518,1
0.050662067,0.050633224,0.028267581,-0.010608532,-0.178119178,-0.193523709,0
0.04234137,0.022074473,0.003602582,-0.008391526,-0.178119178,-0.054347091,1
-0.029424647,0.048994607,0.017467703,0.076593887,-0.178119178,-0.193523709,0
0.001153917,0.033919332,0.015822686,0.00134878,-0.178119178,-0.193523709,0
0.01633919,0.032663059,0.009653882,-0.010546124,-0.178119178,-0.193523709,0
0.031316446,0.030464582,-0.003917486,-0.011334567,-0.178119178,-0.193523709,1
0.049205945,0.030150514,-0.023246402,-0.012290578,-0.178119178,-0.193523709,2
0.025265851,0.04145697,-0.039106485,-0.007771746,-0.178119178,-0.193523709,1
0.012386859,0.04145697,-0.014610076,-0.0099821,-0.178119178,-0.193523709,0
0.030692393,0.033919332,0.013355164,-0.010580631,-0.178119178,-0.193523709,1
0.027780149,0.034861537,0.075454459,-0.010003201,-0.178119178,-0.193523709,2
0.046085684,0.0273239,0.063116852,-0.012401794,-0.178119178,-0.193523709,2
0.053782329,0.029522377,0.021168986,-0.011879724,-0.178119178,-0.193523709,3
0.023203765,0.043341379,-0.016666351,0.014541536,-0.178119178,0.050035372,2
-0.013615321,0.022926944,0.036796619,0.005866684,-0.178119178,-0.193523709,0
0.014883068,0.001256237,-0.00473999,-0.008906184,-0.178119178,-0.193523709,2
0.020707556,-0.011306492,-0.023657659,-0.007558683,-0.178119178,-0.193523709,3
0.020915574,-0.011306492,-0.022423898,0.005167612,-0.178119178,-0.193523709,1
0.025699975,0.01130642,0.035562858,0.017893906,-0.178119178,-0.193523709,1
0.025699975,0.010992352,0.035562858,0.0306202,-0.178119178,-0.193523709,2
0.007032671,-0.000163898,0.021830568,0.011166414,-0.178119178,1.839665146,1
-0.035873187,-0.015075311,0.031450319,-0.004069279,-0.178119178,-0.193523709,0
-0.005294624,-0.01350497,0.010887643,-0.012123754,-0.178119178,-0.193523709,1
0.01633919,-0.016645652,0.0059526,-0.012945462,-0.178119178,-0.193523709,3
0.021575803,-0.001147068,0.013677018,-0.00988865,-0.178119178,-0.193523709,3
0.025699975,-0.012562765,0.044199183,-0.010669257,-0.178119178,2.039101206,1
0.001361934,-0.005653264,0.015000182,-0.000612892,-0.178119178,-0.193523709,0
0.008018492,-0.017273789,-0.010497547,-0.012558688,-0.178119178,-0.193523709,1
0.00739444,0.007537601,-0.046276609,-0.010514597,-0.178119178,-0.193523709,2
