pm2.5,Iws,TEMP,DEWP,PRES,Ir,Is
20.6995744,-13.46244839,6.897498148,-3.721648427,-1.327861679,-0.199185479,-0.029562514
52.51081542,-9.907528088,9.501338748,-3.06663268,-1.282257001,-0.18707927,-0.025690746
162.6851346,10.36945533,10.83881372,-5.09018928,-3.022627595,0.017225466,-9.20E-05
118.9334465,10.90026233,10.67070217,-6.213052027,-3.513844653,0.017161372,0.014654345
118.3546306,8.604848917,10.94646659,-5.336165453,-2.818097866,-0.037529522,-0.002925657
191.288491,14.15403334,12.71850292,-3.96624425,-2.040029633,-0.049471356,-0.031076667
-45.67111463,23.36602974,8.032297456,-2.560816086,-3.92940953,0.070509484,0.082335025
-70.4825609,-23.06237739,-7.584350193,-5.541056264,-3.77998814,0.051937349,0.039063618
-53.19321891,-25.30195752,-6.773110611,-6.962598905,-3.980733789,0.043136821,0.032995413
-69.96218321,-31.8835554,-12.33834176,-10.57369484,-4.74365697,0.067269971,0.02074465
-55.72203633,-21.90905996,-10.95569794,-10.85196142,-1.683962337,-0.234163966,-0.112041239
48.2766207,1.022786264,6.1458514,-5.430737792,-0.366919524,-0.294785315,-0.100267938
92.90660095,-1.416601177,5.835878261,-5.673227827,-0.736624724,-0.236539625,-0.093945402
259.0730216,33.63607688,11.86084809,-5.751617157,-6.214686779,0.391701762,0.098907631
-14.3200828,-22.65831626,-1.097502486,-10.03472244,-4.128081982,-0.026334156,0.012721004
16.13060301,-15.81618977,3.034493966,-10.75425677,-2.645829979,-0.195552632,-0.054581426
132.2417139,3.559970993,7.797343575,-5.424692339,-2.032139537,-0.08953199,-0.042622857
4.789277225,-17.30896359,8.520535727,-1.145321401,2.066073139,0.121878923,-0.099923817
-83.30436535,-19.83718076,2.413549142,3.751472202,0.966311416,-0.299386244,-0.037247757
-94.96982658,42.97612533,15.46976586,3.330859396,2.932231878,-0.549943532,-0.124540006
-80.75716094,-18.88171691,1.947742711,2.393105517,-0.982353381,-0.129649921,0.02674779
-63.04205447,-32.38812933,-7.952787073,-5.07138222,-0.63197595,-0.251407488,-0.082234987
-3.237212284,-21.71827404,-4.032679977,-9.117480096,0.037575563,-0.388878737,-0.15752047
75.11821798,-2.468548763,0.87622969,-7.920407926,-0.027358334,-0.328711822,-0.153973275
189.1162783,16.00459063,4.134558995,-6.665273608,-2.01963927,-0.001193425,-0.07734654
155.2007951,8.628496581,3.274718852,-5.838139338,-1.390145319,-0.10843848,-0.089650153
215.5000984,21.52466547,6.028598431,-3.633047104,-1.919942548,0.019099534,-0.055308419
94.12973955,5.962923663,-0.972552129,-5.690452609,0.20266359,1.612718411,-0.049601592
-76.81935928,-31.48089341,-15.73304956,-7.629782111,-0.581435729,-0.258999781,-0.126455345
-70.80226088,-30.14388484,-17.81325402,-8.76630377,-1.802698068,-0.141612217,-0.094383714
28.26439434,-15.65752689,-9.993686905,-6.839598287,1.17072571,-0.322153606,-0.1988778
108.1783405,4.665819325,-2.295632593,-5.687378595,-2.321871839,-0.002088031,-0.052967095
74.57220662,-5.430325897,-6.454066671,-6.542693392,-1.267999001,-0.122827922,-0.10372187
133.2650274,11.2737345,-2.375880494,-5.209277692,0.195706484,-0.218988735,-0.158917153
186.6937786,21.29309539,-0.755882045,-5.020278319,-0.548563872,-0.11186065,-0.136467443
148.8243954,8.830716003,1.784396924,-8.515464548,-1.723726008,-0.125281868,-0.10598021
108.9118882,5.254117454,1.768251537,-9.428239818,-1.016599723,-0.196701252,-0.133804889
-55.95968576,-11.63867946,-6.69207192,-10.64702596,-0.599139318,-0.360236746,-0.150283928
-26.46227064,-27.43079259,-6.127575173,-10.6996559,-0.666065088,-0.231178288,-0.136153969
4.654907335,-19.74984496,-2.280431171,-8.327938023,-0.407099536,-0.16736107,-0.120390063
-66.07982282,-19.64885022,-5.860345091,-10.71884625,0.122121741,0.926858658,-0.097743466
-28.70471309,-26.12888044,-10.19185242,-9.957922999,-0.318632935,-0.343828153,-0.159082377
-37.33343689,-22.35524795,-10.88084819,-9.132782872,-0.415366398,-0.312676124,-0.148841394
-39.56211007,-22.14279848,-8.355249677,-9.065923645,-1.32551465,-0.241707856,-0.104913728
-57.22922785,-26.14522407,-12.70438842,-5.734797507,0.232495229,-0.305142717,-0.139429897
-29.32068423,-19.53982643,-10.49406324,0.141044405,1.841855668,-0.331678772,-0.147880407
54.5699773,-10.00685188,-6.587552163,2.70199909,3.725438038,-0.43342561,-0.208152876
-40.77762296,-6.984124494,-7.327437309,2.77565538,-1.987091606,0.085177294,0.038479809
-70.35512851,-13.85619055,-18.59919155,-0.173796863,-1.703859033,0.05598789,-0.020546624
47.49764278,-9.825898567,-17.93110321,-1.829406295,-0.956331872,0.015882017,-0.08724172
111.4631327,2.930749959,-12.97581047,-6.052587871,-0.176740167,-0.139761739,-0.168296706
124.6399377,5.692953359,-8.302431641,-8.087995031,-0.981388723,-0.129395483,-0.149258658
25.50418181,-11.01171838,-4.959263932,-5.544428444,4.57810082,2.535917477,-0.141635339
-10.13397549,-12.5641493,-1.309155474,-0.823815669,4.190815727,-0.386648386,-0.226553872
-84.28800585,38.16418224,-6.408476687,-1.887535465,1.849486057,-0.21749302,-0.172981893
-45.22763468,-4.646399682,-20.84024244,-5.303740199,1.069399559,-0.287951105,-0.200936106
41.82620602,-8.809129906,-18.72924902,-6.333530179,0.94613669,-0.265911903,-0.213069085
65.13641317,24.4233764,-10.17319509,-0.248587809,-0.287144588,-0.032315395,-0.101995783
-105.5797926,122.9087287,-1.455826091,-6.71431907,-0.393380064,-0.235631848,-0.170500079
81.51536785,-2.316275663,-22.77344753,-2.841313474,2.033578325,-0.236963754,-0.240469446
115.4509337,9.359891774,-19.35745052,-4.028896771,0.806418895,-0.135659886,-0.206189524
147.542026,20.2837999,-12.23668981,0.901125183,1.192770148,-0.092632801,-0.166128082
127.8563498,10.14929208,-12.07217576,0.746136159,1.216588984,-0.121260414,-0.159861087
41.08863983,-0.501746455,-12.705238,-4.831403314,0.122293219,-0.190772804,-0.154599314
-30.96196453,-21.87347662,-24.37013324,-8.147539494,-1.084894844,-0.116831835,-0.142807245
3.446577894,-13.16609524,-27.99624531,-9.615149784,-3.301236486,0.128092984,-0.085153877
62.01096283,-4.992991357,-23.963727,-6.204428485,0.889755289,-0.201352971,-0.226369844
221.577528,25.62510504,-13.91890652,-1.079000279,1.768935428,-0.188789488,0.937679039
29.65791769,-9.508943206,-20.4293631,-2.15165238,2.722174117,-0.346509931,-0.244437928
161.0709014,15.79289588,-19.33484424,-4.700908038,1.116651091,-0.147380862,-0.236311546
221.3923094,26.06174443,-17.84806538,-8.011604503,-0.796818193,-0.013500616,0.171354188
141.3283142,12.43127866,-16.41525486,-9.157742036,0.57827019,-0.272103086,0.625818377
25.28191588,22.44702282,-17.31483682,-9.01084496,-0.831490523,-0.159259936,0.237801354
-98.51920015,47.05044837,-23.26271554,-10.20007782,-0.923319102,-0.159457367,-0.194292562
-87.33512108,27.97019339,-24.96065978,-7.928927024,-0.047705425,-0.195873089,-0.202222077
-80.93312353,76.28194746,-8.737968706,-3.616012436,0.813152983,-0.262530776,-0.18345067
-12.91878542,-5.438608686,-19.15304957,-1.55213514,0.268976507,-0.12213875,-0.13032222
-47.37189675,-19.24371008,-21.62342566,-5.717217142,0.995080371,-0.298904292,-0.195785619
63.64732135,-5.285371689,-15.95529246,-3.579960341,3.731930743,-0.487266911,-0.298039771
-100.7383,74.50425754,-13.99477279,-5.478494039,-0.076723318,-0.187669091,-0.173897704
-95.119063,47.80820951,-23.10731847,-6.818485718,-0.098039104,-0.166688967,-0.193931694
-100.572469,117.2745325,-14.37598503,-7.960471446,-0.055930629,-0.198758497,-0.223974688
11.06405502,-10.39729159,-33.86619035,-2.979725602,0.17944555,-0.021005423,-0.175495539
-41.77514042,-16.20171419,-32.33101495,-3.05189642,-0.910741414,0.036166606,-0.116750583
-37.0061004,-21.44770863,-32.50652463,-0.643550005,-1.25914921,0.121736418,-0.076020377
-8.38336147,-10.8232351,-28.07520263,-0.484216135,0.729864638,-0.07845778,-0.156124142
-76.07217431,3.81911772,-26.1535485,-0.808609851,0.228547235,-0.077134314,-0.131847647
-72.18494419,-1.500545556,-28.00900353,-2.614092455,-0.498104046,-0.032617192,-0.122559906
-37.94208362,-15.04582573,-26.98202114,1.224663408,1.945458561,-0.192285153,-0.179087795
-56.69934543,-16.70782723,-27.56235037,0.471507663,1.256248834,-0.148687695,-0.156066204
-8.021446919,-17.95306504,-30.73103546,-3.621176442,0.687697414,-0.128138771,-0.188895363
39.6493203,-8.07274677,-31.33223736,-7.549985636,0.170105194,-0.118721169,-0.22213339
101.0508644,6.793228172,-25.77593446,-3.82340835,0.783175044,-0.090588961,-0.213935535
73.11772182,9.362108394,-23.68564754,-5.056237681,0.278145071,-0.097580899,-0.198228695
-36.74378844,-3.773046807,-28.60875955,-11.13108654,1.930890411,-0.445733376,-0.06562444
36.66182109,-6.657023431,-26.95146962,-7.526620423,1.996193273,-0.333254553,-0.287235037
61.18734382,3.856484822,-25.30040183,-1.884297937,1.284863782,-0.128942002,-0.205718156
-17.97812599,-8.338646734,-29.71520049,-4.203101293,0.083641978,-0.085368128,-0.171400108
-32.92048069,7.827452279,-23.00796992,-2.27291688,2.13030905,-0.291460182,-0.226703406
-121.5199207,178.215496,2.589127919,-5.426234935,1.819827973,-0.414205379,-0.265937165
-80.02495311,54.35488799,-21.59383106,-4.38312487,0.177098775,-0.13767152,-0.182598034
17.18334098,-9.892068135,-32.24965832,0.792470984,1.655104776,-0.094096575,-0.194796241
22.00789,-1.134072353,-31.3813385,-7.951897267,0.043417249,-0.11834659,-0.22213527
13.64449973,6.228483509,-25.38992178,-12.56425328,2.419285146,-0.857896078,6.764548943
69.1394747,-2.081572454,-25.81673939,-7.004596683,1.975176678,-0.304702347,-0.285948676
76.68099012,0.95209987,-28.1693515,-3.824210049,1.443741438,-0.157884454,-0.239506697
143.7227573,36.11775698,-24.29370911,-3.911558163,-2.716231724,0.296708167,-0.090262109
-44.97408529,-15.86195002,-34.78803967,-6.591255934,0.248938582,-0.137645805,-0.205937624
58.6437888,-2.421421856,-27.99944331,2.130273857,2.130418146,-0.112918198,-0.201414079
-38.40958845,-7.267385955,-25.11166791,-0.5222713,2.163651642,-0.258724038,-0.20588289
-3.126017956,-15.65427063,-29.78340139,0.993566606,5.263580097,-0.483919989,-0.328952465
228.1093838,26.69119174,-17.06742692,2.063736557,0.540141162,0.088965011,-0.154216712
296.4873142,45.33641348,-17.04981242,0.383384935,-1.232809715,0.287358291,-0.119337788
325.2098838,48.78527991,-18.46684811,-1.707035876,-3.435844127,0.491989626,-0.059984817
-46.88248536,31.83420713,-25.66022014,-4.625640925,-1.488784088,0.05152724,-0.119059005
-91.79988112,36.46842092,-32.43602509,-3.245527972,-0.300450817,-0.006674336,-0.164302188
-47.3650699,-18.32715537,-41.94781674,-0.301890743,0.50384344,0.024097959,-0.166083224
98.66150264,24.83111856,-32.66354049,4.99115677,-0.756869767,0.321131193,-0.084798307
-77.10856971,-6.55314646,-32.20179355,3.637530247,1.943221912,-0.115114493,-0.164328846
-33.64893157,-18.99198306,-32.02587411,7.149757828,3.682490181,-0.198900765,-0.199267461
14.31618063,-12.92047917,-28.7287766,7.938696959,3.899796158,-0.194102986,-0.203359421
-22.09828706,-15.06998898,-29.94061801,2.577469177,1.535070422,-0.090160899,-0.157439543
-7.899993053,-18.46094631,-28.52630032,-4.372520451,4.393424818,-0.535065125,-0.218485716
-48.23041816,-21.82302462,-35.43755245,-2.872106854,-0.023460969,-0.033203298,-0.154271909
21.61115415,-7.107288904,-27.88825619,-4.455042764,4.548550437,-0.638072223,1.930461047
-24.06567585,8.366951782,-25.95663203,3.971068004,2.710498064,-0.185700294,-0.194546966
-77.60931429,-17.67385115,-41.8290435,-1.072061428,-0.020833556,0.040981421,-0.147859584
-70.06493468,-6.411279264,-38.84974667,-2.626894323,-0.943270362,0.091286351,-0.126507861
-25.83858675,-9.593429565,-33.20750516,6.899821517,1.447873435,0.039919747,-0.119068415
-60.10513428,-20.88677608,-33.10220565,5.506668301,0.166717646,0.104392407,-0.069261941
32.15243155,-10.14607113,-22.65741894,7.158179511,3.060640691,-0.161225351,-0.167584449
-33.96042449,73.8723672,-16.74992972,3.288127345,1.022506,-0.046713041,-0.14503428
-100.3457523,90.9105321,-18.92075113,0.405326156,1.36447241,-0.149408688,-0.192347205
-88.99369605,18.75944535,-26.51777715,4.217342642,1.406849094,-0.075933342,-0.135234551
-47.52677095,-20.93397949,-31.57586913,4.111049743,1.551932532,-0.067128902,-0.138940313
-72.49204895,-8.074127652,-29.34461493,1.830335568,-1.880231087,0.20383041,-0.019590333
-9.071030406,-8.313609388,-29.3815128,2.92957339,-0.859598131,0.164647036,-0.05997296
11.18825721,-13.43432775,-24.41426103,-2.165969302,3.886599952,-0.446320074,-0.296330956
106.3523687,4.823572981,-20.68273542,2.382401324,2.000899897,-0.115356194,-0.188356585
16.58281455,-9.145829313,-28.11046132,2.788274982,-1.315642489,0.211582617,-0.043416726
16.34128486,-11.17496865,-26.01822811,-2.607560622,2.473368906,-0.298234711,-0.248522246
-93.73086684,35.59381608,-21.81142546,-0.163123279,-0.408829878,-0.013398287,-0.103496903
-124.4793378,187.454847,2.534773668,-4.374170412,0.859696168,-0.288844599,-0.220319455
-68.93530276,8.359835666,-28.86578554,0.098262809,-1.287175596,0.122125249,-0.06997639
-24.96451874,-19.39956018,-29.82977152,6.065394224,-0.337622177,0.163727185,-0.041738238
48.29269352,-3.349887358,-24.08550344,7.683580943,0.19530096,0.161161166,-0.054001935
21.83607838,-12.29000144,-20.91067723,4.592098507,3.422654911,-0.274154675,-0.202160664
71.3564613,-2.937829684,-13.57649509,5.785964939,4.828936375,-0.405380669,-0.243771004
-72.62991649,-18.75646253,-26.0299677,1.725689668,0.35388035,-0.055661179,-0.099133739
-0.691419593,-8.266327596,-21.44193887,1.089250081,2.069405387,-0.221222598,-0.18252975
-77.91607978,2.981951068,-26.49449008,-1.13545136,-1.615208397,0.099114707,-0.059621103
-36.09536698,-20.41496982,-29.04969928,0.405954981,-1.639800347,0.156959822,-0.042532896
91.79964086,8.065508821,-19.46538834,0.741095497,0.48198447,-0.015322178,-0.139672158
109.39089,14.68907284,-15.38949004,3.674418748,0.961165334,-0.01395323,-0.12625491
122.9716764,11.01722082,-15.98046345,2.915324443,2.584322991,-0.181899167,-0.202125082
155.2372467,13.18407544,-14.38752405,-1.198085162,1.3139201,0.61734259,-0.153954303
29.52317924,-0.427424563,-14.38636914,-7.196324247,4.31255327,-0.062285232,2.936234813
-5.883777848,7.670176216,-16.61979832,-5.77887969,2.573325097,-0.444075241,-0.270717743
31.69837284,-7.951023927,-18.41812564,1.401007439,2.663140477,-0.27682898,-0.20209063
76.1849922,-2.375057586,-13.84277045,7.853539038,5.999009159,-0.47116983,-0.27213839
-90.38638848,56.24760847,-3.806106051,7.832210654,1.286746576,-0.125701725,-0.061843471
-81.79560641,8.142881174,-15.38046393,3.729745667,-0.954623061,0.055585242,-0.013826045
-79.92922257,-13.50090921,-29.56263381,0.505740067,-1.959147019,0.175033677,-0.026421176
-6.957732141,-7.097997748,-22.104976,-0.964509696,1.039180363,-0.161006999,-0.162543692
-67.04596899,32.7675009,-16.77174626,0.646103519,-0.230446583,-0.039162148,-0.093809605
-106.1921976,133.1016319,-5.327589566,-3.35948884,-3.261287795,0.160076631,-0.032393395
-23.582373,-16.79950927,-26.7343441,2.215432117,-2.233146127,0.247913204,0.00174885
19.77036887,-7.405242998,-17.54152791,5.99531345,-1.814547663,0.252261446,0.03237199
-67.10410296,-14.24857657,-20.81183032,2.459360215,-4.405022304,0.398896156,0.112066217
-0.00355386,-9.391704845,-16.53313552,-0.86933988,0.389287847,-0.051937634,-0.117692687
170.9972165,17.96227284,-1.558363759,3.789824806,3.13802986,0.082996148,-0.174113164
102.5607078,18.13479404,-2.15260021,2.637755687,6.714390215,-0.041729072,-0.265841052
-51.87497471,-17.18556849,-17.25856249,-5.077197703,3.85256824,-0.640418474,0.452564598
4.219831231,-15.41313271,-15.62517899,-4.810386762,2.365478366,-0.426571724,-0.239258528
35.58281508,-1.908396293,-12.112246,-3.285918809,0.933235223,-0.247002008,-0.169018355
174.7313432,26.76900949,-5.010250603,-0.621448044,-0.063072011,-0.034176123,-0.12173692
74.72641336,4.687139824,-7.701533316,-1.400797433,-1.21672075,0.00248103,-0.06114031
-70.74757779,13.2474653,-4.11144043,4.265934082,2.922574497,-0.141135204,-0.132787168
-86.3604806,23.36678564,-6.676751687,4.608464707,-2.532390786,0.175685339,0.072082307
-54.67078983,-23.03988546,-16.60152674,0.991206939,-3.029884919,0.197555154,0.05277134
57.62329343,-7.449668668,-9.422579309,2.23291929,-2.065453938,0.156106091,0.016325754
18.59831782,-0.358758157,-6.660743093,1.65600696,-6.197606692,0.514988315,0.188374633
-49.2722383,-6.40313366,-7.561713483,-1.970885201,-6.131943351,0.390558218,0.160130166
-53.17401629,5.120596684,-0.535186618,5.909007831,-3.67092566,0.438714325,0.159632657
-118.5379187,166.4395115,17.75760915,0.664363691,-3.432358372,0.110686376,0.052054231
-69.89320102,-18.14244981,-15.99076346,6.173902407,-3.461539112,0.342937674,0.124934103
-43.16691103,3.702067429,-7.915117551,3.957664291,0.904956471,-0.162286556,-0.074622631
-52.26626356,-25.83608329,-11.15411068,5.226282142,1.073585136,-0.160756637,-0.058599136
-76.63628427,-12.0073254,-11.0228347,9.152950327,-5.255736248,0.54844319,0.238119748
-85.15549496,5.894197172,-4.314496012,12.35454537,-5.760556588,0.627976502,0.298625465
-95.1624205,54.10537645,2.235436913,7.176775253,-5.123475672,0.443446642,0.20979332
-64.84364429,-27.93826728,-9.204070189,3.589150384,-3.426035922,0.22490813,0.11657119
-21.10669375,-20.08960286,-8.723730255,4.534708323,-1.298479453,0.064806064,0.029121829
-47.50789554,8.316308173,-2.705860423,8.690652697,-8.541151323,0.836920702,0.37143466
23.01011263,8.164226773,5.52641274,4.113767629,-4.2559449,0.292653271,0.15618305
-35.95516534,0.431128194,11.92400857,1.879903784,1.872232783,-0.329180194,-0.083636577
-79.62970071,-7.669617071,-4.439273682,6.014567118,-3.971049815,0.305195265,0.16608511
-64.44280234,-17.87294073,-0.898338043,11.64466221,-5.071956734,0.507561898,0.280201848
-43.59992176,-9.620694516,5.919474722,8.30758873,-1.70426507,0.070069262,0.115415126
-40.95928115,-0.092566593,9.898999566,9.868104002,-3.382785564,0.250083166,0.203768916
-24.3905285,-2.831496133,9.024724641,5.510724739,-1.106153748,-0.055279586,0.062473018
-63.57826521,-20.25118975,-4.683800869,2.509832978,-4.273899954,0.258960324,0.146104261
18.0907468,21.41893622,12.41903195,4.588461481,-1.122709172,-0.050649955,0.041745855
50.45879751,47.36944782,21.74078424,1.05385782,1.942691754,-0.081234923,-0.097783993
15.48183695,-15.13931857,5.594802325,-0.551863586,3.580346853,-0.402477484,-0.188094618
48.38337374,-0.883205149,6.166731546,-4.875984465,2.668687247,0.083866506,-0.181585232
70.43876818,-3.796803428,6.978477749,0.306804916,3.384067222,-0.289326103,-0.180427872
70.7685079,-4.454648781,12.6164643,6.243597377,3.525359181,-0.470182083,-0.1258305
153.9457381,10.53695728,17.11033013,6.235026852,1.179385696,-0.208146588,-0.04054428
-0.642659765,-1.469078926,14.92036022,2.084037451,6.957485152,2.848800932,-0.087471384
-95.34205919,70.72949292,16.42580887,7.536544288,1.606270246,-0.308646888,-0.039472338
-20.58683802,-25.96115504,4.647816353,10.59089977,5.223836124,-0.558983588,-0.142978854
-26.56379116,29.74593411,13.83591264,14.77593281,-0.188209364,0.046767778,0.113937469
12.60902019,-5.101075423,-4.313847386,9.573229352,-5.355040438,0.575972384,0.244014733
80.91706904,7.070144605,2.38987873,5.163600699,-2.915547769,0.240491572,0.096525191
77.84290418,-3.924452062,9.297552288,0.960251231,2.421179382,-0.444401092,-0.143747323
84.94335567,10.11450925,12.76332445,-1.071042695,-0.721480464,-0.185826973,-0.036552752
3.658340479,-20.52068134,11.01980604,3.131803127,-1.449677717,-0.088213544,0.061632379
-23.45655173,-24.38236879,11.01066742,3.831631254,-2.887685204,0.049306701,0.134074322
22.70885156,-13.59710134,14.81377092,3.223466915,-2.126884593,-0.0302583,0.092219716
0.252329623,-15.4272251,8.404064813,5.225429301,-5.697303039,0.400629163,0.249328334
8.416118489,-5.526548454,15.02973774,6.35184396,-1.053715908,-0.071517469,0.078800318
-7.331462095,-23.07552509,9.524957421,8.067423272,-1.175059538,-0.006544335,0.10086706
-11.24144766,-21.03214488,9.428978196,5.04567947,-3.079768093,0.117292731,0.147201349
13.16044218,-7.301318741,8.964853638,0.346720978,-3.745393839,0.11344671,0.113989277
80.05448641,-0.914054839,14.17378713,-0.37367762,-3.652580032,0.094976484,0.100653879
61.20986659,-6.153106906,12.57960066,-1.989269729,0.24557968,1.133973335,0.005992021
9.048760685,-14.1968513,10.96437246,-0.755798062,2.213522672,2.695761518,0.042389945
29.54861021,44.46136614,22.53686618,0.645938174,3.094212957,-0.476564974,-0.156278388
-51.02590498,-12.84957936,5.363598773,7.792972248,-2.198239725,0.10458262,0.132009305
-67.49500817,5.046837146,9.519797968,10.71739851,-2.597326515,0.182559535,0.180831601
-80.73498232,42.06344377,19.70940744,11.32953422,-2.693309531,0.154616559,0.196292179
-45.01889082,6.183134639,15.91420535,5.655811887,-0.912147705,-0.128147412,0.069897764
-2.605070034,-21.39197063,13.41753047,2.952116301,-0.774347229,-0.182062671,0.038913068
58.55572807,-3.825147477,19.91876038,-0.393720764,-1.777723276,-0.151164197,0.041360756
48.40760724,-6.197869293,16.16302796,-4.706241557,-3.048082999,-0.097794481,0.043497005
-8.273496733,-3.754736322,17.67764208,-1.292554279,-1.159233378,-0.254633206,0.012077618
-61.97788955,-26.62076863,4.857821839,4.524065357,-5.594471422,0.354395657,0.245583251
-58.31508686,-33.21803474,3.503536972,4.444612358,-3.799964484,0.181221752,0.171066954
-40.58967273,-26.81005013,7.514736499,3.402791743,-2.447363594,0.01075214,0.107707735
-16.70949828,-10.69007817,15.62534972,5.317820874,-1.791564431,-0.045448297,0.106428283
14.53626714,4.649058858,19.48865183,2.011130373,-1.658884853,-0.126019355,0.06260094
31.91132254,-9.97540229,15.37502658,-1.593348431,-4.842455723,0.139519848,0.151935345
-26.7328688,-10.62346657,14.99293827,-2.193263246,-0.818659449,0.113442207,0.012116078
-80.52708699,-32.37854723,4.139073884,-2.428400275,-2.882812777,-0.075245903,0.067170725
-28.69655036,-25.02022684,5.388475711,-4.904083665,-1.792734416,-0.082429403,-0.005367455
-17.91767805,-23.40227536,9.988131035,-3.848242176,1.925954565,-0.32985431,-0.132399458
27.77687612,1.277776569,17.12809953,-1.460555235,-0.411899684,-0.301473277,-0.02983525
69.39867561,1.101747082,20.42827303,0.276209174,2.490497892,-0.008269641,-0.100375854
17.61370163,-10.63297163,19.91433382,2.501632505,0.448444317,-0.34037391,-0.010159598
-35.68931959,-23.22739922,18.2171622,4.357324947,-2.036212096,-0.085476084,0.122044591
51.83697914,-4.635946673,21.8577477,5.553266853,-0.101122071,-0.208741905,0.039620989
-29.70650307,-27.27110978,20.63313382,6.290532678,1.324566581,-0.395558529,0.010746386
-22.5949761,-17.43653345,22.75510741,6.014221917,0.540583258,-0.200946422,0.045308052
14.86502101,-8.801396462,25.1993747,5.73829855,3.589374499,-0.454942252,-0.085245309
-80.56626633,-34.9881134,12.52183813,9.968602386,0.306870098,-0.065508131,0.090969454
-65.22749662,-34.02726678,14.68039742,13.14021437,-0.037247217,-0.095014194,0.132835904
-71.12039084,-35.41324153,16.42171052,11.74805765,1.982969426,-0.343407163,0.041221689
-24.63347823,-25.00644045,17.58395607,6.933893231,3.414832263,-0.350791692,-0.065831032
-83.80790007,-33.94974001,14.75328726,3.137501388,3.510372306,-0.673679301,-0.112576039
-82.36346621,-37.47175121,13.07592211,1.675346007,1.036707867,-0.449851419,-0.028279197
-70.69314971,-27.5064177,17.27655754,3.222628748,-0.338483409,-0.212356605,0.050909282
-18.97933935,-23.28403363,20.71071265,5.309984306,-2.394583548,-0.038676181,0.149577462
77.52830167,-3.793603403,23.35871096,4.799275116,-2.830720653,0.050006498,0.142741633
83.93807702,7.39939455,25.97333564,4.208292049,0.450426085,0.143341645,0.024755258
82.96416513,1.503637327,24.62743148,3.050664832,-0.518059028,-0.218101136,0.029075501
86.25092754,-3.005416512,23.29683183,1.765301069,-0.840296631,-0.075099727,0.035097102
7.368215362,-5.440844891,23.86617559,0.129168745,2.930648535,-0.537999996,-0.121542163
69.77042841,-8.870067305,23.35513768,1.902107341,2.21035736,-0.39575631,-0.083091554
66.52156719,-3.330460895,24.43825995,1.308361828,3.38854044,0.304575064,-0.092093612
-5.39010448,-14.65731697,21.92375715,-1.950933614,3.420936304,0.490872529,-0.09933258
12.89247139,-8.808683576,21.13912259,-5.021203933,0.773664084,-0.503477029,-0.096111171
-26.24917983,-21.75377981,17.34191105,-6.078274139,-0.084859512,-0.489884305,-0.069588682
17.16913285,-12.98921542,18.3468502,-4.457134368,2.732634408,1.593459483,-0.052400707
-9.797850443,-26.4760724,19.74200728,-0.796676803,5.073001198,2.198951848,-0.052738361
-23.86235492,-26.26568627,23.06110692,1.025958053,0.84732993,-0.476045172,-0.01983808
35.11972832,-7.103754691,30.02286668,2.582728593,1.746840303,-0.531192981,-0.044469643
-51.32554885,-31.94954297,22.79688229,7.304962986,-0.681673873,-0.209221365,0.114194505
-60.74665558,-33.57970777,24.70189181,7.795466493,1.273437925,-0.414192415,0.045669377
-8.832541818,-15.42663443,24.87037398,3.846806037,0.496411705,-0.374876334,0.019526049
1.62255643,-17.59874134,23.17163141,0.480872836,3.306009147,-0.373785683,-0.116414063
24.78116106,-20.77381452,22.50875469,0.680764547,3.94697862,-0.58430478,-0.153158757
64.42815258,-0.303661334,28.87724153,0.796268604,1.611847347,-0.272329909,-0.054415606
49.38244776,-11.75589456,26.92493382,0.457620033,1.746207497,-0.507172631,-0.070735266
0.849610269,-14.92904089,26.59125155,-0.482601681,4.341979689,1.109905473,-0.073626909
-47.17131855,-28.71000163,28.31809997,3.673469085,5.920157371,-0.769096304,-0.172527558
-29.16915236,-32.26073272,26.44346621,6.513602253,6.905380563,-0.992727522,-0.200222791
-69.00943277,-39.8144372,24.36742205,4.149651276,5.002992583,-0.824945939,-0.138469089
-67.87320741,-38.11966313,21.38198333,0.184452807,2.664915135,-0.699192794,-0.0936453
-61.64754495,-35.08967997,20.12327107,0.870313332,1.766571695,-0.579056373,-0.055156166
-52.57474906,-33.44048067,19.99591707,0.385445398,-0.025280913,-0.404027608,0.010769932
-19.31600142,-18.53155454,21.89888485,-2.045244888,-2.025613026,-0.238569663,0.058952545
-17.67346508,1.385700328,25.62412557,-5.043722492,-0.83351291,-0.429709526,-0.023297218
-14.99127364,15.49066738,28.75966089,-4.639356287,0.52149679,-0.564069766,-0.075604088
25.14059908,-8.680843231,25.97588814,-2.628203042,0.647292667,-0.510992747,-0.059688395
100.317377,5.564799189,29.37579429,-1.477534151,-1.287362922,-0.261793789,0.01984034
70.80346751,15.93719478,31.28610017,-0.539549759,3.096268039,4.112140353,0.114927869
-79.34428097,-26.82330367,26.66735915,3.445572027,4.046913526,2.711136297,0.082149306
-61.87083277,-32.34570824,22.09858357,-1.2721232,1.623822088,-0.623820158,-0.06833445
-27.6363504,-27.61003547,21.51741243,-4.484298692,0.762445935,-0.578124543,-0.07521806
-11.47350483,-17.35050045,24.68810231,-5.060385165,2.125627059,-0.3957008,-0.119700982
-38.45515991,-20.72824724,25.79203151,-2.800390634,4.676199219,-0.878532146,-0.206239176
-9.70334332,-28.40786014,23.99742291,-3.793517343,2.879388956,-0.651040961,-0.144602773
