DT_corss,DIWS_corss,DIR_cross,DIS_corss,DP_cross,TP_cross
2.20629594,0.619332723,0.267517237,0.134264079,-1.736631849,-2.058126327
1.687978805,0.286863851,0.213257945,0.107031913,-2.235368758,-3.18940571
0.940533136,0.014108317,0.124942288,-8.155799182,-1.359764394,-3.149364278
0.987775868,0.334308518,0.134177912,0.067342478,-1.108999792,-2.339008807
1.470921592,0.442713807,0.186705525,0.093705533,-1.432775261,-2.324113309
1.493871256,-0.060515858,0.209217359,0.105003985,-1.791052207,-2.349795269
2.053880808,0.400348378,0.258281613,0.129628817,-2.680041348,-3.172004482
1.803773755,0.540265319,0.23057474,0.115723029,-1.151178976,-1.501431411
1.43509822,0.104245729,0.217875757,0.109349544,-1.211976907,-1.408517327
1.920181946,0.545295305,0.222378124,0.111609234,-1.127158281,-1.682469522
0.731280646,0.316273772,0.114552211,0.057492546,-0.368762946,-0.790002464
0.777778244,0.251457254,0.114552211,0.057492546,-0.533222666,-1.214958609
0.779519233,0.29661067,0.11801557,0.059230769,-0.738709255,-1.589372888
2.029090445,-1.268206695,0.287142939,0.144114011,-2.712772883,-2.566389686
3.515200726,-2.261415825,0.381808087,0.191625451,-4.034354857,-3.739710814
3.567299204,0.723835204,0.36968633,0.185541669,-3.445767862,-3.457504947
3.180395808,0.056334595,0.345442817,0.173374105,-2.154979021,-2.207882352
2.734066929,-0.13148067,0.336784419,0.169028547,-1.91609272,-1.775520625
2.57574922,0.673066667,0.310231999,0.155702167,-1.024888891,-1.054414138
2.187921052,0.696937344,0.273866729,0.137450822,-0.609864125,-0.683896256
1.956505458,0.520235818,0.269826143,0.135422894,-1.398418722,-1.444622196
1.349883016,0.449144303,0.170543183,-0.111214267,-1.204326631,-2.148699768
2.210064697,0.632929374,0.286565712,0.143824307,-2.53186297,-2.619393677
1.428547505,0.337545713,0.170543183,-3.522554526,-1.233131933,-2.328303255
2.146325288,-0.285022124,0.279638994,0.140347861,-1.207212282,-1.27376047
3.560757509,0.432027536,0.380653634,0.191046043,-3.740872323,-3.533941574
3.19765995,-0.036377881,0.363336839,0.182354926,-3.747126404,-3.489119116
2.845703324,0.43677582,0.34659727,0.173953513,-1.518226716,-1.38254736
2.406744262,0.599023337,0.337938872,0.169607954,-1.644401358,-1.332187985
1.36113982,0.537735298,0.213835171,0.107321616,-0.282050977,-0.322757328
2.428187138,-3.001290759,0.32177653,0.161496245,-1.647279338,-1.48506246
3.291744314,-4.887617661,0.377190275,0.189307819,-2.862697895,-2.546154072
2.589354014,-1.318692739,0.343133911,0.172215289,-1.771103784,-1.497311649
2.178093759,0.610644547,0.298110243,0.149618385,-1.431714444,-1.34891077
1.885595109,-0.049644706,0.315427038,0.158309502,-2.007688735,-1.462685751
1.89742179,0.412225363,0.288874618,0.144983123,-1.594724193,-1.393910016
1.072661845,0.371127616,0.153803614,0.077192411,-0.829585107,-1.446088062
1.012668866,0.39038355,0.157266973,0.078930634,-0.519550445,-0.817756803
1.632977205,0.565483834,0.265785558,0.133394967,-1.394312203,-1.239028898
1.225638852,0.404830153,0.175738221,0.088201159,-1.10001969,-1.678164641
1.992178121,-1.879101034,0.30850032,0.154833056,-2.100380119,-1.690125169
2.397399139,-8.406498924,0.328126021,0.164682988,-2.684298263,-2.297702581
2.186781829,-0.661077149,0.321199303,0.161206541,-2.390282466,-1.947643811
1.906577228,0.720578347,0.302150828,0.151646313,-1.176811228,-0.944751671
1.529212182,0.541422906,0.254241027,0.127600889,-0.539321475,-0.490487827
1.047305211,0.434967579,0.175738221,0.088201159,-0.328269425,-0.427932516
0.537849267,0.247814482,0.103007681,0.051698468,0.042464308,0.082746466
1.383453532,0.262443778,0.250777668,0.125862666,-1.220277312,-1.031928089
1.021661169,0.258205598,0.178624354,0.089649679,-0.695702695,-0.856353884
1.672677938,-0.482419456,0.285988486,0.143534604,-2.085986473,-1.639950583
1.464865157,0.576088514,0.261167746,0.131077336,-1.640273177,-1.354187476
0.880581241,0.264651948,0.154958067,0.077771819,-0.639515447,-0.901563104
0.73194224,0.178559698,0.141681857,0.071108629,-0.291575783,-0.408699232
0.685164049,0.241147512,0.11801557,0.059230769,-0.242040924,-0.457729386
0.353227191,0.173055275,-0.189782348,0.034316234,-0.244648492,-0.710587557
0.182846007,0.037325555,-0.096856074,-1.029481425,-0.191163122,-1.10349007
0.580894613,-0.076561962,0.106890841,0.053647385,-0.653072291,-1.27638491
0.719115574,0.288915171,0.135332365,0.067921886,-0.387084481,-0.584258649
0.650682876,0.279604757,0.113397758,0.056913138,0.159272669,0.309817355
0.793259291,-2.049693505,0.231151967,0.116012733,0.061129028,0.034887634
0.801057687,-0.604037692,0.22924461,0.115055451,-0.63570562,-0.372499436
1.732688051,0.094474542,0.300996375,0.151066905,-2.049290589,-1.506625926
0.998411366,0.209050007,0.179778807,0.090229086,-0.924142212,-1.097426335
1.311024926,-1.302785751,0.250200442,0.125572962,-1.270293071,-1.022687093
1.804375648,-6.08107118,0.329280474,0.165262396,-2.73545482,-1.749961875
1.294305617,0.526039707,0.25885884,0.12991852,-1.341578852,-0.996164547
0.674991698,0.352468,0.198827282,0.099789315,-0.316827019,-0.207956611
0.656131022,0.130181961,0.244302693,0.122612944,-1.054215496,-0.445520304
0.486244553,0.187547737,0.073197097,0.063286624,-0.480470148,-0.564829634
-0.059058322,-0.042501901,0.018217069,-0.010298166,-0.034451385,0.18577539
-0.062765755,-0.005841464,0.036104771,-0.001796255,-0.022170014,0.227804535
0.418207262,0.100350121,0.086845338,-0.557734208,-0.435421945,-0.928138749
0.252691968,0.138966801,0.060870145,0.030550084,-0.283341026,-0.742841689
0.204930238,0.081082357,0.059715692,0.029970676,-0.228797219,-0.505456618
0.030297259,0.01183362,0.010074212,0.005056141,-0.018179992,-0.208631045
0.081792234,0.059994271,0.04182167,0.020989855,-0.104609862,-0.188055482
0.258262882,-0.35287239,-0.028274194,0.054885211,0.065861439,0.054676752
0.270340218,-0.93023297,0.195363923,0.098051092,-0.237063766,-0.064549242
0.2988595,0.293842341,0.163616465,0.082117377,-0.547435556,-0.234936286
0.113963638,0.196975065,0.07818694,0.0392412,-0.091574181,-0.065625851
-0.059906556,0.068559369,0.10473936,0.05256758,-0.195647419,0.041070755
-0.082180377,-0.02802745,0.103584907,0.051988172,-0.370635887,0.109125608
-0.134470572,-0.205445418,0.017510014,0.054595507,0.143600083,-0.062731881
0.222131824,-5.002642675,0.214989625,0.107901024,-0.542299411,-0.100188749
0.353750051,0.181628864,0.217875757,0.109349544,-0.296580482,-0.084962112
0.283543264,-0.164995984,0.124942288,0.062707216,-0.040819468,-0.028501769
0.210293787,0.239042375,0.115129437,0.05778225,0.057184241,0.034876595
-0.012250874,-0.037293336,0.221339116,0.111087767,0.105265052,-0.001011903
-0.268906598,-0.597713456,0.224225249,0.112536286,0.584775429,-0.120233527
-0.108083231,-1.852479635,0.209217359,0.105003985,0.072997086,-0.00692903
-0.048610881,0.226684605,0.114552211,0.057492546,-0.054354602,0.007740462
0.070797942,0.206353145,0.098389868,0.049380837,0.02601958,0.007315166
-0.433429046,-0.383784395,0.184973846,0.092836421,0.189508861,-0.092284959
-0.032759789,-0.006793543,0.012960344,0.00650466,0.026412335,-0.19802447
0.215355433,0.106981679,-0.033285948,-0.045062634,-0.336524739,-0.34558896
-0.138502257,-0.124897767,0.136486818,0.068501294,0.105253538,-0.030082656
-0.356935447,0.080761396,0.130714553,0.065604255,0.542363638,-0.435548378
-0.068490392,-0.00056616,0.025082101,0.012588442,0.11836918,-0.495386885
-0.107644472,-0.032425196,0.027391007,0.013747258,0.15528915,-0.856487208
0.07615734,0.011619632,-0.026291059,-0.013195205,-0.110752666,-0.469087486
-0.125277439,0.081682863,0.082804753,0.041558832,-0.023556339,0.016545282
0.103683396,0.097290336,-0.040721722,-0.020437802,-0.158646416,-0.381321472
0.354473788,0.701166049,0.12634936,-0.071425688,-0.614527762,-0.413463273
0.074972738,-0.233565284,0.005507272,-0.05665079,-0.258629336,-0.058504516
0.052679969,-0.155350889,0.320349198,-0.068238946,-0.010120902,-0.001108716
0.049565369,-0.247329934,0.031571596,-0.061286052,-0.331352923,-0.04234148
0.235697285,-0.258320862,-0.129037378,-0.064762499,-0.843256082,-0.458867227
0.47632008,-0.357001056,-0.166557102,-0.083593252,-1.15174351,-0.760207929
0.224251837,0.02760595,2.970920374,-0.082434436,-0.913841363,-0.292018017
-0.059291537,-0.763846496,0.06837409,0.034316234,0.299578537,-0.146057657
0.014774953,-0.072318457,-0.028599965,-0.014354021,-0.206826364,-0.143616732
-0.139868877,-0.255959584,0.05698014,0.028597731,0.464629757,-0.769458358
-0.154809252,0.141073409,0.135332365,0.067921886,0.304371085,-0.098901072
-0.014986338,0.014826727,0.013537571,0.006794364,0.029875218,-0.093913745
0.178109155,-0.295546371,-0.135964097,-0.068238946,-0.460803849,-0.17067028
0.380731128,-0.0832549,-0.142313588,-0.071425688,-0.332090841,-0.239986376
0.43982582,-0.245809961,-0.105948318,-0.053174343,-0.461971732,-0.695844235
0.423984271,-0.182017753,-0.08574539,-0.043034706,-0.381121236,-0.844880678
0.657677924,-0.247554485,-0.132149382,-0.066324381,-0.658342171,-0.953100521
0.133683999,-0.046424145,-0.027445512,-0.013774613,-0.101129528,-0.689951853
0.415326169,-0.0527516,-0.094981014,-0.047669969,-0.586608131,-1.038168418
0.209218719,-0.129649799,-0.053997931,-0.027100992,-0.332354228,-0.916751318
0.265769953,-0.122965648,-0.059770197,-0.029998031,-0.266928589,-0.763370975
0.290579038,-0.075886173,-0.075355313,-0.037820036,-0.142432425,-0.280187941
0.68297787,-0.262082705,-0.14866308,-0.074612431,-0.419097711,-0.497874302
0.530583159,-0.335155559,1.085511904,-0.085910883,-0.439193149,-0.305726317
0.38251248,-0.249150961,2.243704965,-0.074322727,-0.464368199,-0.311375886
0.383217171,0.797943485,-0.057895094,-0.078378582,-0.713914225,-0.431237347
-0.078660956,0.005221222,0.026813781,0.013457554,0.117483585,-0.494110802
-0.185120949,-0.131696752,0.053943427,0.027073637,0.312657458,-0.764630007
-0.168691786,-0.280768922,0.037781084,0.018961928,0.266042462,-1.208648728
0.272047424,0.140385962,-0.064388009,-0.032315662,-0.355522106,-0.89681999
0.603836563,-0.293839588,-0.132500738,-0.066500722,-0.658876259,-0.871145535
1.157701629,-0.304942099,-0.209156419,-0.1049734,-0.942906436,-0.959239143
1.036387804,-0.314623123,-0.200613466,-0.100685782,-0.33683324,-0.333442624
0.842658887,0.023841548,-0.169154621,-0.08489692,-0.591148457,-0.669244289
-0.033420855,0.011408078,0.007188079,0.003607621,0.019960468,-0.496325528
0.022865438,-0.014543844,-0.005825755,-0.002923885,-0.017407436,-0.450831153
0.229592418,-0.116541441,-0.056306838,-0.028259808,-0.200343167,-0.557716956
0.518943884,-0.055567827,-0.101907732,-0.051146416,-0.597114471,-1.147011471
0.788509581,0.094414604,-0.151549213,-0.076060951,-0.75359715,-0.994587268
0.918760942,-0.256957778,-0.15632445,-0.078457592,-0.398690145,-0.576219894
0.716950426,-0.045323069,0.172673184,-0.07895799,-0.430220638,-0.479080369
0.227064124,-0.110977088,-0.06092465,-0.030577439,-0.021256945,-0.04998818
0.341157123,-0.237834814,-0.040561696,-0.054912566,0.03112549,0.034099447
0.473576185,-0.361590861,0.043660147,-0.084752068,-0.312050682,-0.199220745
0.750062911,-0.026418193,-0.177524406,-0.089097626,-0.597910237,-0.547043154
0.895825461,-0.258512827,0.399260349,-0.116040089,-1.271738402,-0.819266615
1.004177321,-0.247265557,-0.193686748,-0.097209335,-1.200309562,-1.235116438
0.935992375,-0.222580842,-0.145776947,-0.073163912,-0.934182135,-1.581722193
1.039842667,-0.256287268,-0.188491709,-0.094602,-1.454646256,-1.636607596
1.095788677,-0.387374778,-0.183873897,-0.092284369,-1.566529262,-1.951772522
1.178251223,-0.196234696,-0.069022708,-0.093443185,-1.570476769,-2.052080187
1.231628021,-0.20340666,-0.037309595,-0.116329792,-2.141083889,-1.886911412
0.31081514,-0.125985644,-0.023656283,-0.032025958,-0.515349581,-1.51223748
0.335880094,-0.134982421,-0.061501876,-0.030867143,-0.605774748,-2.067867675
0.529091553,-0.220242,-0.101330506,-0.050856712,-1.019468389,-2.019427258
0.702140848,-0.327967525,0.00790116,-0.081275621,-1.355722492,-1.395386837
0.648299954,-0.265947147,-0.156167025,-0.078378582,-0.980982047,-1.002449308
0.685617439,-0.315656738,-0.14366045,-0.072101664,-0.716391304,-0.914874995
0.872236886,-0.178327843,-0.086296487,-0.074612431,-0.899319394,-1.364414095
1.186191178,-0.314925564,-0.166557102,-0.083593252,-1.229106492,-2.020328237
1.358604956,-0.373428772,-0.201190693,-0.100975486,-1.476189243,-1.904686487
1.331989913,-0.141744465,0.277389794,-0.117110733,-1.841020029,-1.731355383
1.397568917,-0.309420395,-0.234544347,-0.117715333,-1.674839596,-1.635688333
1.420630375,-0.472190632,-0.08239584,-0.12043603,-1.539090609,-1.459662979
1.267525415,-0.077241182,-0.086118549,-0.125877425,-1.592051456,-1.233213434
1.342819842,-0.592718972,-0.097055735,-0.131394395,-1.876673241,-1.413425442
1.295547802,-0.406015159,1.03734071,-0.136457915,-1.947496693,-1.312057532
1.27316646,-0.299012586,1.388693056,-0.131684099,-1.41549096,-1.006342441
1.371801577,-0.235138973,-0.206884895,-0.131394395,-0.876225111,-0.674176307
1.245690869,-0.370574343,-0.235247057,-0.118068016,-0.519152013,-0.44922143
1.025127579,-0.393634583,2.649025333,-0.126179725,-0.857374145,-0.534551215
1.12326719,-0.65251351,3.795707185,-0.131016521,-1.576533827,-0.998974535
1.630842606,-0.508390447,-0.246214361,-0.12357239,-1.676582594,-1.73386102
2.074135661,-0.313612168,-0.296118217,-0.148618609,-2.589870148,-2.354989302
1.364836912,-0.380463706,-0.181539894,-0.091112958,-1.668295137,-2.655911061
1.522704729,-0.416188838,-0.206235151,-0.103507246,-2.104239188,-2.89593938
1.51305685,-0.247760434,-0.225509497,-0.113180837,-1.804081499,-2.063411131
1.392405556,-0.431897297,0.178299963,-0.131973803,-1.79056973,-1.386122765
1.363017882,-0.718126641,-0.044371104,-0.138347289,-1.94106074,-1.338503613
1.908950209,-0.294479843,0.077537938,-0.150514852,-2.270067789,-1.852229882
1.905275952,-0.607655654,-0.236534549,-0.150225148,-2.202503552,-1.800567441
1.722918766,-0.370283833,2.677126514,-0.151673668,-2.198219071,-1.59417343
1.883185788,-0.500709591,0.014604046,-0.150225148,-2.998758842,-2.4230903
1.561668585,-0.724879473,-0.280270725,-0.14066492,-3.115620389,-2.381123814
1.632735908,-0.674123373,-0.203106684,-0.132184497,-2.491533155,-2.254455901
1.551408471,-0.611367584,-0.250254946,-0.125600317,-1.667111492,-1.587557649
1.36491774,-0.508567247,-0.22485698,-0.112853346,-1.440950558,-1.495363769
1.431654243,-0.497638511,-0.217353035,-0.109087195,-1.268961511,-1.478288565
1.612923884,-0.292007805,-0.230052018,-0.115460681,-1.037106728,-1.215036347
1.726363968,0.305704342,-0.261046573,-0.131016521,-0.949667318,-0.924851288
1.705290202,0.778028076,-0.271286069,-0.136155616,-1.160240702,-1.033464231
1.884431057,-0.315819944,-0.291815255,-0.146458998,-1.598952708,-1.360203629
2.215532278,-0.354803127,-0.310286504,-0.155729523,-1.909795964,-1.689442139
1.824918055,0.27081251,7.214543783,-0.156598634,-2.256421871,-1.625952679
1.700075596,-0.176335018,4.207125439,-0.127048837,-2.279581168,-2.324888242
1.646834905,-0.477813535,-0.254295532,-0.127628244,-1.49001002,-1.4586995
1.737919496,-0.595414531,-0.27623014,-0.138636993,-1.157804015,-1.01374009
1.871640939,-0.383521733,0.208437558,-0.154281003,-1.418254403,-1.079871159
1.759985657,-0.300532876,-0.179781172,-0.155439819,-1.945476272,-1.372241908
1.934419245,-0.834054841,-0.108661621,-0.158828095,-1.743867986,-1.294880619
2.090181235,-0.191743727,0.083806076,-0.162682416,-2.272225783,-1.73769829
1.696845794,-0.745200157,2.645343523,-0.146406324,-1.644289,-1.26043666
0.923319161,-0.554123442,12.7206937,-0.127691224,-1.261870148,-0.691933872
0.950616778,-0.324656795,8.806560079,-0.126759133,-1.1759197,-0.673666259
1.468291221,-0.599037603,-0.260067797,-0.130525283,-1.172422064,-0.978423934
1.814936195,-0.477687901,-0.295981325,-0.148549904,-1.32454427,-1.054880493
1.901697996,-0.397449707,-0.280847952,-0.140954624,-1.283890427,-1.189956345
1.966022109,-0.54337359,-0.293546935,-0.147328109,-0.833738887,-0.731252555
2.129369565,-0.482531151,-0.304514239,-0.152832484,-1.154201066,-1.018876031
2.139356259,-0.611726048,-0.31086373,-0.156019226,-1.532681686,-1.304364627
2.177200607,-0.785936946,-0.117599022,-0.159205969,-1.831878477,-1.523689888
1.801403714,-0.584249072,-0.270457874,-0.135739954,-1.344885136,-1.273212893
1.814367593,-0.538271497,-0.27623014,-0.138636993,-1.391084468,-1.271571242
1.567437666,-0.735960188,0.214911578,-0.138858531,-1.48230177,-1.166814848
1.133473447,-0.420016981,-0.188536111,-0.094624285,-0.736042552,-0.902254847
0.829399959,-0.095117427,-0.160624305,-0.103204946,-1.006301175,-0.758771724
1.156802768,-0.483504828,-0.2231253,-0.111984234,-1.104807222,-0.986852464
1.392662989,-0.349508456,-0.248890593,-0.124915563,-0.749421057,-0.647677786
1.490090801,0.289540907,-0.268274452,-0.134644117,-1.153270977,-0.917887602
1.459820928,1.309827209,1.025296928,-0.143878,-1.391401251,-0.950130734
0.66922984,-0.260185645,-0.125469069,-0.062971602,-0.204403277,-0.334036437
0.388447103,-0.195391505,-0.096135467,-0.048249377,-0.023393683,-0.037797863
0.766454299,-0.337108383,-0.179833312,-0.090256442,-0.172851906,-0.157479561
0.844838894,-0.348266453,-0.180987765,-0.09083585,-0.269490836,-0.267192037
0.973436095,-0.331064968,-0.202922372,-0.101844598,-0.460669507,-0.418640357
1.231628021,-0.227609357,-0.231783698,-0.116329792,-0.702360058,-0.618981449
1.556281696,-0.478221326,0.071269801,-0.138347289,-0.998249372,-0.785970279
1.735330755,-0.673233792,-0.268726195,-0.134870842,-1.858243495,-1.716599261
1.842788127,-0.570980905,-0.263531156,-0.132263507,-1.555252653,-1.58641374
1.924918855,-0.659053372,-0.286620217,-0.143851663,-1.092428733,-0.98400191
1.986168139,-0.45198494,-0.294124162,-0.147617813,-0.903686285,-0.797583827
1.644272169,-0.705913822,0.869463566,-0.146169294,-0.95015857,-0.708072408
0.855154827,-0.135748939,4.656669549,-0.114591569,-0.937710592,-0.59132796
0.385133722,0.105052508,-0.101330506,-0.050856712,-0.180832421,-0.260742284
0.285934982,-0.074021772,-0.088054296,-0.044193522,-0.051172477,-0.072544865
0.449627778,-0.1797489,-0.13538687,-0.067949242,0.04994857,0.047100675
0.468379754,-0.404027392,0.381033526,-0.089097626,0.057998393,0.033136145
0.802461332,-0.484101276,1.1626147,-0.110246011,-0.127655846,-0.081612979
0.936361914,-0.484409908,-0.215044129,-0.107928379,-0.174914362,-0.136150134
0.993221361,-0.526784944,-0.230052018,-0.115460681,-0.221121045,-0.159524751
1.08345439,-0.585901072,-0.238710416,-0.119806239,-0.289921645,-0.211910548
0.933797832,-0.358691482,0.155990315,-0.115460681,-0.701969751,-0.476127433
0.349943607,0.009680855,-0.105371091,-0.052884639,-0.301502147,-0.365299905
0.23716487,-0.238113227,-0.093826561,-0.047090561,-0.161498186,-0.167251666
0.21984985,-0.151521507,-0.08817978,-0.044256501,0.013348456,0.014508524
0.300364308,-0.191848167,-0.107102771,-0.053753751,0.188755927,0.189999103
0.370946366,-0.297382059,-0.123114532,-0.061789885,0.249183462,0.234431377
0.371437361,-0.199536837,-0.109411677,-0.054912566,-0.155984037,-0.186055466
0.342426354,-0.148011986,-0.086322616,-0.04332441,-0.307141142,-0.542575311
0.393527515,-0.277655842,-0.113452263,-0.056940494,-0.425227803,-0.499774939
0.606589768,-0.449364137,-0.178678859,-0.089677034,-0.326411581,-0.238406637
0.735967889,-0.275176549,-0.182142218,-0.091415257,-0.432722681,-0.369021208
0.768320629,-0.499164286,-0.193686748,-0.097209335,-0.513310099,-0.404135061
0.687731707,-0.458663403,-0.182719444,-0.091704961,-0.287500171,-0.227662586
0.649321681,-0.462584454,-0.183296671,-0.091994665,0.102453299,0.076116838
0.546422302,-0.245515261,0.99037531,-0.097788743,0.145928998,0.080744409
0.418162779,-0.311625056,-0.140581909,-0.070556577,0.204011943,0.165938109
0.152363921,-0.206015556,-0.032995412,-0.058968421,0.021730152,0.009219897
-0.235010042,-1.306771097,0.0816503,0.040979424,-0.073220232,0.099221548
0.006380412,0.000902422,-0.003201998,-0.001607049,0.002600991,0.062222779
0.086999001,-0.099911981,-0.045339534,-0.022755434,0.022470697,0.036557859
0.15552298,-0.205812404,-0.086899843,-0.043614114,-0.017476884,-0.013836448
0.24184615,-0.350658235,-0.136541323,-0.068528649,-0.162951122,-0.081259166
0.170749082,-0.113853578,-0.07011008,-0.03518751,-0.140755949,-0.187961217
0.083711595,-0.071693083,-0.03437223,-0.017251059,-0.025780878,-0.070221799
0.169709023,-0.188294002,-0.085168163,-0.042745003,0.058393435,0.05251924
0.157873045,-0.161126785,-0.077086992,-0.038689148,0.298609431,0.304967352
0.205274782,-0.33139405,-0.127882925,-0.064183091,0.414376768,0.199944708
0.258831907,-0.370458969,-0.149240306,-0.074902135,0.162189857,0.072455821
0.163941188,0.195642365,0.016647459,-0.032315662,-0.055091301,-0.083746209
-0.050886309,-0.04631426,0.037781084,0.018961928,-0.071370681,0.097808365
0.003047831,-0.076856091,-0.041298948,-0.020727506,-0.01004972,-0.000690352
-0.038166614,-0.090754696,-0.05746129,-0.028839215,-0.069788626,0.031011414
-0.038550016,0.062669148,-0.058038517,-0.029128919,-0.066813608,0.02939415
0.047367961,0.266644108,-0.071314727,-0.035792109,0.130200721,0.046616931
0.04605218,0.456283609,-0.071314727,-0.035792109,0.130200721,0.045322012
-0.000187897,0.045533197,0.185511743,-0.009794333,0.021871035,-0.000414821
0.088158285,0.084641154,0.099544322,0.049960245,-0.160723379,-0.054968419
0.011656163,0.037219143,0.014692024,0.007373772,-0.008212077,-0.017047056
-0.044336175,-0.122642848,-0.045339534,-0.022755434,0.013855469,-0.011487603
-0.004034438,-0.1237081,-0.059870584,-0.030048414,0.042038036,-0.001818874
-0.052631389,-0.158986778,0.751421859,-0.035792109,0.161819546,-0.064375617
-0.001255112,-0.000483988,-0.003779225,-0.001896753,0.002910293,-0.009831453
-0.02257913,-0.058389016,-0.022250473,-0.011167278,-0.011991254,0.021023129
0.009085845,-0.045080847,-0.020518794,-0.010298166,-0.048747333,-0.040440507
-0.01180442,-0.205552852,-0.079973125,-0.040137667,0.010931589,-0.000775611
0.030486113,-0.34980888,-0.079930147,-0.069108057,0.143829258,0.008890212
0.025689051,0.002621019,-0.02109602,-0.01058787,0.006001407,0.01331693
0.034987632,-0.019355233,0.049902841,0.025045709,-0.241772267,-0.130579357
0.010282306,0.027874866,0.012960344,0.00650466,-0.052119479,-0.122648307
0.277224361,0.028159751,0.136486818,0.068501294,-0.483726149,-0.276728301
0.266326197,0.244988791,0.125519515,0.06299692,-0.255664273,-0.166136658
0.10931934,0.116434257,0.048171162,0.024176598,-0.067606433,-0.122437605
-0.066245285,-0.081924339,-0.03264055,-0.016381948,0.058214239,-0.139146822
-0.131865985,-0.071728618,1.056602625,-0.032315662,0.025114233,-0.030707662
0.044749322,-0.201595481,-0.982709713,0.005635548,0.026913461,0.367200976
0.17092094,-3.030734394,0.071260222,0.035764754,-0.125587688,-0.162499501
0.118905743,-0.087953987,0.042398897,0.021279559,-0.108739184,-0.276492804
0.164453784,-0.112953277,0.07818694,0.0392412,-0.104780211,-0.108357441
0.161301726,-0.187484205,0.060292918,0.03026038,-0.108805018,-0.185592051
-0.021323636,-0.025440783,-0.00955149,-0.004793792,0.038007598,-0.341502187
-0.03818044,-0.020054795,0.167163235,-0.006532015,0.034752703,-0.301130881
0.679833194,-3.362702381,0.181510487,0.091098198,0.136141872,0.107992771
0.647567088,-2.805064053,0.200558962,0.100658427,-0.129039553,-0.079859671
1.055413924,-5.305998975,0.260013293,0.130497928,-0.266105714,-0.1596945
0.964797734,-0.772887047,0.198827282,0.099789315,-0.854147168,-0.80134784
0.468712511,0.258782222,-0.024692401,0.011194978,-0.527225684,-1.041517148
0.189309025,0.062076274,0.048171162,-0.031413278,-0.131679407,-0.412970454
0.346244858,0.128655403,0.085690885,0.043007351,-0.154638365,-0.280307918
0.319927048,0.125749669,0.086268112,0.043297055,-0.111967221,-0.185031348
0.579803734,-0.123178728,0.174583768,0.087621751,-0.721248325,-0.527426734
0.295493647,0.20126877,0.074146355,0.037213273,-0.205815376,-0.425255947
0.270319357,0.164658458,0.060292918,0.03026038,-0.084618868,-0.241888815
0.453533268,0.042508033,0.112243305,0.05633373,-0.418204858,-0.578737166
1.125307919,0.278477957,0.220184663,0.110508359,-1.150440944,-1.026515747
0.721223848,0.32383501,0.126096741,0.063286624,-0.28080037,-0.489625547
0.738417109,0.132081153,0.160730332,0.080668858,-0.30362901,-0.333620994
1.049941041,-0.423715565,0.240387591,0.120647996,-0.593906857,-0.414823358
0.773218515,0.343449388,0.141104631,0.070818925,0.278624649,0.415952068
1.179406714,-2.345104157,0.253663801,0.127311185,-0.575586036,-0.405565398
1.250949802,0.535380056,0.197095602,0.098920203,-0.755160398,-0.934822726
2.065807932,-0.232702206,0.294646884,0.147880162,-2.205127981,-2.017084436
1.513903306,0.248423684,0.195363923,0.098051092,-1.375478894,-2.097332925
0.828496642,0.284643882,0.108202719,-0.070560933,-0.215823603,-0.587107169
1.415349475,-0.54018746,0.223648022,0.112246583,-0.540530522,-0.587973602
1.452277066,0.543135516,0.202867868,0.101817242,-0.528855474,-0.717404334
2.239306084,-1.107972817,0.300419149,0.150777201,-1.170066716,-1.116022384
2.170725418,0.660419999,0.251932121,0.126442074,-0.736546031,-0.968370921
2.182572155,0.055679993,0.28367958,0.142375788,-1.062944836,-1.108223177
3.414010442,-6.907985924,0.388734805,0.195101897,-2.285523683,-1.984941715
2.566505594,-8.851852916,0.337060484,0.169167101,-1.83319585,-1.591986725
1.615112755,0.506407631,0.216144077,0.108480432,-1.416824854,-1.882939538
1.389065476,0.405309279,0.176315448,0.088490863,-1.438660006,-2.471178973
0.658559599,0.04649024,0.09319483,-1.243796756,-0.601054259,-1.751980086
0.543873098,0.045840617,0.085690885,-0.154768477,-0.458580647,-1.305714069
0.237423971,-0.210173662,0.041244444,-2.898545246,-0.15628413,-0.838518378
0.143255233,0.075627761,0.02854546,0.014326665,-0.106959583,-0.7228699
0.405902186,0.078233685,-0.030938803,-0.881719095,-0.38423853,-1.373665691
1.419790885,-1.150185114,0.205754,0.103265762,-1.870004693,-2.410874188
2.106378389,-0.209760849,0.256549934,0.128759705,-2.532076585,-3.115110493
1.431881972,0.43507552,0.171697636,0.086173232,-1.114603254,-2.081147868
1.086560983,0.283058712,0.136486818,-0.753273293,-0.931756672,-2.089196253
1.233253276,0.031668066,0.173830864,-0.331403984,-1.133078999,-1.77771743
2.388841231,-0.217829117,0.287720165,0.144403715,-2.827568966,-3.136634623
3.891238406,-4.867400601,0.376613049,0.189018115,-4.377030752,-4.616158932
1.161250381,-0.406612541,0.149080852,-1.801982291,-0.75975996,-1.526028287
1.993106359,-1.127367526,0.263476652,0.132236152,-1.866158702,-2.059675575
2.267936951,-1.23933893,0.294069657,0.147590458,-1.356431108,-1.367515727
2.225449645,0.583052726,0.246159856,0.123545035,-0.309096177,-0.436396227
2.707398592,-0.881936106,0.310231999,0.155702167,-1.142786854,-1.235800289
4.135468866,-10.5775214,0.406051601,0.203793014,-4.744886995,-4.575011782
