Iws,TEMP,DEWP,Is,Ir,pm2.5
-4.289882942,-15.2581224,7.369407295,0.364565463,0.127128979,0
12.0459271,-8.52974128,1.518257219,-0.028228769,-0.040768093,1
-15.09607333,-11.39123516,2.572889847,0.048893084,-0.006613653,1
3.421932442,-11.85624769,10.22643252,0.50168987,0.220849772,0
23.09004245,-7.413175993,11.80403705,0.559747468,0.273967421,0
72.20756989,-0.219613596,8.589490215,0.326603683,0.177204239,0
-14.70211709,-8.023713566,6.433671317,0.241730973,0.120259957,0
-15.60523504,-8.914795442,3.731684315,0.09335857,0.035397109,1
17.83634384,-4.326419734,12.11766575,0.548229861,0.293180026,1
3.865067308,3.526377089,4.883085722,0.054735221,0.095808152,2
8.214441252,9.767594134,-0.206423019,-0.168762104,-0.041347089,1
8.389032471,-4.945673908,7.838064301,0.303275148,0.163455175,0
-4.124319661,-3.994451756,10.88470514,0.46629194,0.263524008,0
-0.03746053,2.556676275,5.90021997,0.120842896,0.125856845,1
9.006591584,5.524444407,7.836888689,0.209181026,0.189792557,1
2.77963083,6.108439686,3.741010929,-0.034858354,0.067684281,1
-7.302148143,-3.54773858,6.652406194,0.216681433,0.135863703,0
18.16468002,8.709816267,2.048490274,-0.150623693,0.017222544,2
37.36618599,17.21619738,-3.279814007,-0.152803393,-0.117249688,3
-17.61028187,4.681606619,-3.575421221,-0.243252207,-0.145932685,2
-10.42395211,6.655662428,-5.342798121,0.098252101,-0.180648504,2
-17.30701667,4.870720631,-4.459524351,-0.254204222,-0.171143626,3
-17.42158997,7.308616178,-2.300948719,-0.401774855,-0.107904458,3
-19.07191305,10.67558454,-2.197451722,-0.426684196,-0.095630623,3
-0.446665896,11.18901385,-5.409791348,3.185494717,-0.059310489,2
89.2194123,10.75409982,2.235156727,-0.133231123,0.004420116,0
-20.43684041,-0.696786135,0.146046667,-0.189431828,-0.052141977,1
35.80382717,5.719650635,5.916043691,0.105902431,0.122407447,2
-7.188563418,-7.021669523,8.433446624,0.350869475,0.181652593,2
-8.753511916,-0.460336644,2.793650627,-0.034513675,0.025791803,3
-18.76553961,6.745302421,-3.478483743,-0.465195569,-0.145014923,3
-6.436209011,10.93280867,-1.743297605,-0.398318401,-0.085261328,3
-20.11653311,8.990905178,2.863672862,-0.119541217,0.055726474,2
-18.49037513,9.252642981,5.125243003,0.009310674,0.12523745,1
-16.95334447,12.13861595,2.998190847,-0.138990761,0.066788644,2
-14.50197155,6.463071225,7.578091453,0.177508348,0.192082555,2
-6.035584773,10.80155482,3.368893077,-0.101699648,0.071123677,2
-20.22188386,5.650971576,4.783818284,0.021398768,0.106196627,2
-17.64206761,7.193726279,5.437669747,0.046188747,0.129313332,2
-9.350837594,8.45037815,3.470042273,-0.07586051,0.069365089,2
-16.16947265,12.627513,1.552344144,-0.226632173,0.023406709,3
-17.68328017,11.50500578,-2.118605666,1.030815994,-0.037802133,3
-15.19186503,9.842830396,-2.11884387,2.798548114,0.021660025,2
38.69182728,18.13747496,-4.004286119,-0.452749646,-0.146798907,2
-1.780422188,2.49411156,6.379128225,0.148455789,0.140973686,1
19.32745831,4.849240588,7.917521758,0.223549214,0.18710716,0
58.63063718,13.1378554,7.889010835,0.16112952,0.194153877,0
16.00331499,12.16123205,3.923333714,-0.074154478,0.084229704,1
-19.62152792,11.14884139,2.328210124,-0.169721005,0.044610365,2
-14.47609501,17.65200194,0.345051696,-0.340999549,-0.001445404,3
-15.2102348,16.52476588,0.120137484,-0.344103247,-0.010962759,2
-1.308391842,16.56553441,0.872604482,-0.29611192,0.007587197,2
-13.30843199,4.371678671,8.759807025,0.265013134,0.222632218,0
-20.53279024,2.968815339,7.101700496,0.179320149,0.17060858,0
-17.64683715,6.461178672,4.958527861,0.025104123,0.112754263,1
-6.140380087,12.22270293,4.298343898,-0.060840552,0.103283766,2
2.649400505,16.48945853,1.960221961,-0.231209787,0.039443104,2
-15.50875405,15.02468157,3.403011953,-0.141076566,0.086053722,2
-4.533207359,14.80407942,0.74710092,0.128479467,0.015703438,1
-15.66111649,6.507504734,4.084238159,-0.025115634,0.08538409,0
-18.81549232,7.877477166,0.871751717,-0.098984491,-0.004041788,1
-19.0677407,10.72772121,-2.414613229,-0.189423478,-0.092945345,2
-3.562855056,15.59814633,-0.762039052,-0.382620013,-0.044270088,2
-11.70982359,16.89352948,-3.655110864,-0.022003667,-0.107056351,3
-12.83148754,16.51773184,0.406735093,-0.326647834,-0.002981314,2
-14.57111632,15.36269962,4.8051399,-0.062797744,0.129618829,1
-13.49708003,16.60945489,1.239686479,-0.279593834,0.02303029,2
-19.45972008,16.10283791,2.382231556,-0.211135497,0.058790125,1
-11.18271041,18.00830547,2.68161524,-0.082943909,0.074658657,1
-10.04425271,19.26624031,-1.212896472,-0.277113319,-0.040482945,2
-17.0921803,8.12190926,5.963829223,0.193556421,0.15223829,0
-18.9187687,8.577194642,7.149980525,0.132194963,0.185788634,0
-19.08663433,10.44272064,4.901825376,-0.01451664,0.121602755,0
-18.33530432,12.6761989,0.539416923,-0.077782254,0.000855766,1
-15.69062195,12.47658767,0.426261155,-0.290151223,-0.011686696,0
-19.60081414,12.09278746,2.185604562,-0.186447706,0.042624351,0
-11.90710767,15.11840557,3.635865,-0.043777935,0.095306158,0
-17.77431379,17.07280829,5.1480857,-0.059508654,0.145551667,0
-17.7648916,18.48472501,2.911084467,-0.20143054,0.080497291,3
-7.979632013,20.23924199,-0.673246643,0.014435287,-0.012259401,3
-13.68495433,19.81441345,-0.11420723,-0.386713608,-0.010310927,3
-18.87984073,19.28772702,-0.296900678,-0.263777396,-0.010710221,3
-5.657550426,20.61321154,-2.658129726,-0.407446176,-0.084206263,2
-21.30761675,19.00133332,-2.607369113,-0.400954748,-0.081716865,3
-15.22236526,19.95579845,-3.91832591,0.349298932,-0.09089053,3
-12.33833581,19.98197626,-3.424021648,0.672429175,-0.065800347,2
-10.47931912,20.78057013,-2.706171933,-0.502289791,-0.08691863,2
-15.61441157,18.59990122,-1.242873346,-0.441656032,-0.047379688,1
-15.48979377,17.7755441,-4.235253835,1.68712305,-0.056834575,2
-23.03501219,17.52464498,-4.13031101,2.488944017,-0.022411379,2
-19.82680838,20.52034582,0.666658512,-0.350124491,0.017489906,1
-12.375033,24.9948626,-1.179402241,-0.494411791,-0.030279286,2
-19.60953902,18.21775219,5.193248683,-0.067851758,0.150456559,1
-19.20340326,19.47103322,3.809548537,-0.158916723,0.111047973,0
-11.9727188,20.65516489,1.556184839,-0.297191548,0.042502717,2
-16.4103986,20.04194689,-2.518890029,-0.194926476,-0.070314174,2
-24.11726104,19.09215225,-3.491767068,-0.412134758,-0.106147239,2
-11.69202326,24.38155525,-2.493713055,-0.314297143,-0.063172596,3
-20.01047396,23.10360236,-2.22791645,-0.49892926,-0.063165864,2
-13.53640649,23.28419196,-3.800484501,1.32964323,-0.042452415,2
-17.16085023,23.42370365,-2.44325108,-0.346397585,-0.063766556,1
-24.11562476,20.26361394,-2.608681651,-0.538517252,-0.082223953,1
-23.8474333,20.2669601,-0.752810271,-0.385747886,-0.023687382,0
-22.7974811,19.68580301,-0.173595296,-0.392193994,-0.009417632,0
-21.09653637,18.32389368,0.727984381,-0.327258359,0.014219413,0
-21.33225594,18.61858299,1.975242916,-0.257948293,0.053314519,1
-13.42094108,21.1330972,1.908487837,-0.281653147,0.055008787,2
5.731953165,25.16034403,-0.732906302,-0.463736682,-0.022204272,2
19.16476755,27.26802959,-2.138535267,-0.559173623,-0.064465215,2
-12.42753938,23.94919101,-1.926411791,-0.52816761,-0.055836021,2
-13.20178049,25.86574232,-1.575169282,-0.525402519,-0.039935376,3
2.968132067,26.54364408,-4.614161518,4.095534672,0.039809573,3
-9.043212232,22.6876028,0.00719971,3.099885657,0.128200041,0
-18.40272419,20.97285603,-0.000606108,-0.392239663,-0.002309705,0
-20.77550103,21.58305155,-1.267273126,-0.471734056,-0.038832383,1
-13.82693661,24.08229467,-3.265813266,-0.273529715,-0.083836747,2
-11.57941179,23.95512541,-4.121910264,-0.57131726,-0.120393818,1
-24.93864576,22.96375404,-3.327033796,-0.474028792,-0.092326034,2
-8.834854286,26.29286062,-3.546266728,-0.391294288,-0.091568693,2
-24.01293618,21.29656523,-2.832540338,1.441470125,-0.012766362,1
-20.30858645,16.64190257,-5.479523639,9.471069661,0.192727166,0
-13.22452138,17.76582999,-5.177268003,6.472195362,0.091681975,0
-21.68973998,19.59761457,-1.615061242,-0.474273899,-0.054238269,0
-16.63480823,23.08043977,-2.567844309,-0.558879929,-0.07631738,1
-15.01977328,23.40142491,-0.806567904,-0.459463798,-0.022002268,0
-18.58908397,23.47450251,-1.422825611,-0.496974967,-0.039533234,1
-16.62575746,24.8144209,-1.471092559,-0.511132801,-0.038268015,1
-19.71077629,24.54913671,-1.871554479,-0.532962793,-0.050198584,1
-23.81629615,24.26667162,-2.091754375,-0.419448607,-0.051692691,2
-20.81974695,21.78891543,-0.360740178,-0.421238444,-0.010480811,1
-19.17871062,22.22458303,-0.831553711,-0.45177801,-0.0243681,2
-24.68246516,20.11547827,-2.286263539,-0.165433642,-0.059505784,2
-20.47374118,16.28984394,2.285760548,-0.218748179,0.056643442,0
-6.288347026,16.4926688,-2.318947019,-0.438037431,-0.087255382,1
-20.18032866,17.07450725,-0.750826968,-0.4011107,-0.034630951,1
-14.4354523,19.98037355,-1.384486459,-0.461846965,-0.048613723,2
5.110617011,23.93273002,-2.883162278,-0.577110978,-0.09108733,2
32.72670112,28.43162939,-5.338865841,0.160346884,-0.130713581,3
-18.54105246,12.04525783,3.968008816,-0.082689545,0.096837549,0
-17.72115408,8.636082311,3.059293805,-0.104204534,0.060028124,0
-17.29550413,13.72862558,-0.430006223,-0.351446688,-0.034244461,2
-17.76853391,14.3136096,0.232588243,-0.318605199,-0.01227182,2
-15.6724617,16.04842455,-0.612808119,-0.382315563,-0.034505902,2
-10.87342222,19.14078704,-1.180490543,-0.441252405,-0.04567519,3
-17.3223903,21.12919313,-2.467851219,-0.285510008,-0.068756082,1
-23.50982694,20.99397028,-0.558939892,-0.426478531,-0.017682026,2
-20.86053542,21.87666912,0.535050954,-0.370298962,0.01724019,2
-22.087008,22.5888906,-0.975905809,-0.464419162,-0.026901424,3
-16.10741517,23.9585397,-1.421300353,-0.500370235,-0.039086079,3
-22.94127907,21.17041058,-3.065329604,0.219885941,-0.065136842,3
-7.504655024,17.20509576,-4.078077442,3.66461526,0.016075983,0
6.642991035,12.2216245,1.739579864,-0.204133423,0.020505853,0
-8.048216436,8.473062053,1.794261618,-0.172404559,0.01757163,0
-12.37574012,10.59519946,-0.143396292,-0.304954861,-0.035047583,0
-20.19111232,10.80833901,-3.092977702,0.14567968,-0.099353346,2
-20.18630963,14.66116553,-3.316308134,0.723782241,-0.073383183,2
-20.6459912,15.34203188,-1.803170988,-0.446466978,-0.071161552,1
-21.07754609,16.06775882,-2.547639431,-0.496154145,-0.092016888,2
-22.50330061,16.66374648,-2.524743427,-0.500698065,-0.089325468,2
-15.23219534,16.56868139,-3.174007203,-0.201089843,-0.099625033,2
-0.81887497,10.63507502,0.92599452,-0.239474402,-0.005993258,0
-21.46088399,5.745131753,0.647758285,-0.21879681,-0.020053093,0
-14.89403118,6.359147748,0.66936551,-0.220764069,-0.020023526,0
-15.70386136,7.755202876,0.357529468,-0.251627929,-0.025776879,0
-20.84721399,8.190227708,0.120395939,-0.271051706,-0.03023129,1
-16.0817176,8.687873119,1.283791866,-0.206652239,0.005136478,1
-15.09216302,8.369892667,3.312445769,-0.086260251,0.06624196,0
-21.08448371,8.274579753,1.361682805,-0.200193841,0.008147145,1
-22.22577144,11.66448924,-1.743995431,-0.410502605,-0.078154439,2
-14.39162797,13.97035601,-0.999166009,-0.385476861,-0.052063096,3
-22.95709729,13.23157523,-1.425866167,-0.406489528,-0.064171256,2
-22.28783874,12.41950429,-1.289658538,-0.391076557,-0.062277088,2
-22.36359384,12.11839276,-1.697645535,-0.411959477,-0.07553404,1
-12.31573658,13.20642067,-3.853357186,0.666913381,-0.097717479,1
-19.42716699,9.328745612,-0.790824735,-0.333434862,-0.05577309,0
-15.25116693,6.214094902,-2.753462334,-0.274284642,-0.120024549,1
127.3902453,18.6412311,5.289045992,-0.01438639,0.105399646,0
1.876617489,3.359210836,3.265127418,-0.037918399,0.046405458,0
-18.24746802,2.612752449,1.742455851,-0.126237341,0.004509752,0
-19.92731283,4.510735608,-0.352623249,-0.264931153,-0.054392334,1
-21.98003565,6.968531662,-2.618614297,-0.418667619,-0.116992707,2
-13.9639054,5.398009037,1.377550288,-0.170878276,-0.001045496,1
-17.29372212,2.89051156,3.117034636,-0.049001773,0.047071246,0
-18.69362885,4.893187279,0.045078773,-0.244966896,-0.041630991,1
-17.66825033,4.672609182,0.485758757,-0.217165429,-0.029012326,2
-22.05510108,6.228728876,-2.504709919,-0.405455454,-0.115350915,2
-21.4122339,7.71382612,-3.283832848,-0.463601422,-0.135700431,3
23.09740687,10.78035652,0.807479043,0.011063023,-0.008027168,2
9.868333273,1.309468938,3.819394623,0.015361025,0.055540166,0
-15.18129182,0.158555115,-1.350005294,-0.28169767,-0.097626774,2
-12.97545413,0.323054048,-3.433861681,-0.402772038,-0.161882286,3
8.136546896,3.511813697,-4.036449121,-0.458850664,-0.179323377,1
28.90762265,9.297192368,-2.915007886,-0.438836629,-0.137162293,1
50.02814934,12.42791308,-3.523151661,-0.494710785,-0.154924047,2
18.34546294,3.843125732,-1.5267289,1.775961133,-0.027943107,1
-5.663784728,-7.735126094,3.226158142,0.057038715,0.019562673,0
-19.84675876,-4.949667861,-0.141523743,-0.167554071,-0.071958608,1
-21.74727164,-2.126525009,-3.178546828,-0.369062765,-0.157339077,3
-16.96370206,0.730946823,-2.402620993,-0.348279695,-0.127874985,3
-18.25651726,0.225630393,-4.191224851,1.846662648,-0.09911258,1
-0.997486005,-0.421595074,-0.709058028,-0.234459813,-0.084168858,0
-20.88100383,-3.349112763,-2.200949151,-0.301283955,-0.130737337,1
-17.7150618,-0.851724585,0.316782183,-0.177216913,-0.048205389,2
-21.14300679,1.119819658,-3.354888895,-0.408257127,-0.154710088,3
-21.51336132,4.848245582,-5.373472292,-0.475123385,-0.203983061,3
0.584768638,3.044467994,1.132902527,-0.158704114,-0.019383113,3
3.668604075,-3.279833909,1.001041689,-0.108309023,-0.040513271,0
-16.82552202,-4.400605779,-0.30383157,-0.18080823,-0.076553214,1
-0.010064123,-10.63457417,2.792324498,0.060067714,-0.002996085,0
-13.96010072,-12.23534041,2.509976078,0.053256804,-0.011066036,0
-18.3620562,-8.758670125,-1.193751627,-0.193525888,-0.114408217,2
-19.90306531,-4.095592453,-4.464305049,-0.424959103,-0.202402973,3
-9.116203425,-0.693573957,-6.458139055,2.895148054,-0.131036776,2
143.3382364,15.15319,-11.31322311,16.66612181,0.230111372,0
338.8206531,43.15472215,-10.09662676,-1.049339154,-0.375011691,0
17.34097622,-3.875135498,-3.360665257,-0.350083929,-0.180414245,2
12.56153747,-5.581733249,-0.365137907,-0.163373731,-0.091242577,1
25.70888976,-3.442385516,-2.539807196,-0.303618351,-0.156923501,1
-20.87114085,-5.834103635,-3.724233413,-0.366902306,-0.183786387,2
-11.87316363,-5.289979559,-5.50511541,2.281495068,-0.138659891,2
149.4615172,6.684893675,-2.177183116,-0.330268994,-0.161399107,0
113.5023486,0.989638263,0.577218516,-0.13255949,-0.07934295,0
165.1890812,4.165167144,0.47202327,-0.149025834,-0.091763073,0
33.55658508,-13.22822026,-0.133442137,-0.073772503,-0.110553721,0
-19.79923824,-15.47321158,-3.556035319,-0.021238657,-0.152578203,2
-9.124719611,-9.794871317,-4.325010681,-0.366214623,-0.091221151,2
-10.4409078,-12.26228579,-2.74640817,-0.248887275,-0.173585293,1
-10.14339761,-11.76689846,-2.152758237,-0.218950535,-0.154212676,2
7.80611327,-13.48580895,2.102693351,0.048648243,-0.03400268,0
-20.19280111,-12.99046345,-2.91707658,-0.255623799,-0.177414935,2
-20.37198457,-12.96327094,-4.413976017,-0.342397279,-0.223213872,3
-1.274299992,-12.3850016,-1.771578656,-0.188246825,-0.147047139,3
-7.111941316,-20.8852359,1.513960911,0.075993769,-0.065870516,1
-18.25115269,-18.14581596,-3.576992273,-0.246654816,-0.211398046,0
-4.242114671,-16.36092979,-0.412393853,-0.074992567,-0.11444735,3
16.99695669,-17.33550674,3.075034559,0.14270079,-0.017010336,0
-17.08384171,-18.46615356,-2.501122869,-0.181214886,-0.179591166,3
76.58856437,-9.583108809,1.573765215,0.007177995,-0.063284606,0
-18.65237786,-23.1113772,-1.377129058,-0.075029001,-0.156373683,1
10.22364939,-25.24676737,1.185018507,0.102354112,-0.092822296,1
-6.962418477,-23.30720746,-4.204289716,-0.232457187,-0.247515924,2
-18.59464605,-20.01093179,-7.751636548,-0.475523988,-0.219130106,3
22.34800679,-18.44800549,-1.238808578,-0.094583045,-0.153977911,1
-18.15264855,-24.54283119,-2.530371403,-0.128583221,-0.195558129,2
33.36832896,-22.75566536,0.053038706,0.022691362,-0.128955802,0
-17.00271603,-29.25144153,-2.822548386,-0.102672385,-0.216859906,1
2.402944609,-26.79283922,-0.289790925,0.028328082,-0.139386503,1
146.25655,-12.77839192,-1.253090448,-0.102825759,-0.18138607,0
213.0071911,1.806819972,-3.43523302,-0.336661481,-0.233594782,0
-15.31962562,-25.32237542,-2.538392887,-0.121032518,-0.198728921,1
-15.27822278,-23.6672475,-5.079826109,-0.282717292,-0.272517118,2
-1.904928613,-15.81651333,-7.916027615,-0.565254554,1.155619883,3
-2.382649877,-14.41501043,-6.967388739,-0.479282644,-0.061299541,3
41.81706221,-4.46996287,-9.412602495,-0.955307788,7.289309483,3
-19.93527555,-11.89145665,-6.817061273,-0.49070097,-0.294370054,3
-7.757426711,-13.82057141,-7.427416828,-0.265072228,1.188385473,2
47.48556454,-14.51609037,-3.740584124,-0.26563708,-0.229147,0
10.28397005,-24.84090406,-2.65098644,-0.122857681,-0.209508187,1
-17.1129254,-24.35320765,-6.04160304,-0.332743917,-0.303155235,3
-13.85502843,-21.33691626,-7.117695749,-0.443840965,0.32243756,3
1.376625521,-19.89764413,-4.298975201,-0.274855373,0.016266686,2
10.11333365,-26.75350946,-1.368160047,-0.0316019,-0.174946989,0
107.9136742,-20.08481837,-3.450226706,-0.177469328,-0.254547136,0
24.36483011,-16.08359064,-7.302639554,-0.513376888,1.028656905,3
37.72851258,-20.18750609,-1.961840105,-0.115276137,-0.185712139,1
37.53113615,-22.15221088,-0.800768912,-0.030593777,-0.155009961,0
-14.97898116,-29.24192801,-3.878940332,-0.163066205,-0.249923472,2
26.96027202,-26.11841495,-1.52415566,-0.040399222,-0.183744792,0
212.4016068,-5.904212612,-4.68711116,-0.339778563,-0.291378028,0
76.86907759,-23.52415475,-2.347707354,-0.093753818,-0.219087599,0
-6.135337211,-33.71713843,-2.927126675,-0.064691246,-0.235032988,2
-10.27281438,-32.34852053,-0.449795521,0.06463165,-0.154168094,1
-8.865817921,-28.84762304,-2.05396844,-0.059047456,-0.194969485,2
-13.52123365,-28.41638938,-3.391504331,-0.141828073,-0.233358886,2
10.9848062,-26.04102514,-2.787228396,-0.119678228,-0.216968953,2
-13.99649125,-31.23648323,-0.907434083,0.026876606,-0.164143268,1
-13.25875407,-27.01917168,-6.024167972,-0.306383285,-0.310674744,3
-17.3917313,-20.6682943,-5.907482695,-0.359728767,-0.247934418,3
-17.24853616,-24.54929432,-7.095353944,-0.39189462,-0.33593888,3
-16.01484588,-19.41931263,-6.623466105,-0.410378605,-0.308849221,3
-10.52216976,-19.89754868,-6.857616671,-0.420596366,-0.235764838,3
12.16855015,-16.84957031,-7.866564849,-0.518329248,0.302165301,2
-11.59386149,-24.65069595,-2.248268967,-0.109008501,-0.189365948,2
-11.49822247,-25.755239,-0.901182692,-0.021220666,-0.150870659,1
-17.54617657,-25.26546053,-4.36288246,-0.227716846,-0.253820058,3
-16.91794236,-21.57258123,-3.229822634,-0.195286925,-0.209890496,3
-18.78620016,-18.4155368,-6.044232412,-0.439681599,1.212087552,2
-15.07742986,-17.58814961,-5.783119629,-0.377990226,-0.278730066,0
-14.37073525,-21.69128446,-7.837923701,-0.500528623,0.81399903,3
-17.62272133,-20.44409289,-7.691780804,-0.479547818,0.11454707,3
10.8034914,-20.96888994,1.131798466,0.060978041,-0.083788867,0
-16.31728076,-28.8512236,-3.139483599,-0.124340733,-0.225796905,1
-16.91650655,-24.24563278,-5.301396258,-0.290886397,-0.28023673,3
-18.83802824,-20.8305386,-7.369813855,-0.443246338,-0.292730655,3
-17.47676749,-17.2227067,-6.09579353,-0.400185245,-0.286594847,3
-14.12367779,-18.38424179,-8.154751883,-0.591576969,2.036976719,3
-12.20686503,-16.77037829,-7.421809746,-0.478996634,-0.327890503,3
-18.23964761,-14.77626872,-7.521284538,0.103282123,0.199073823,3
-11.16021273,-20.80826211,-2.066177365,-0.132924174,-0.174169321,1
-9.147393306,-24.02718464,-1.284885296,-0.058111611,-0.159041285,1
-17.31642074,-17.36435639,-7.344857785,-0.567713244,2.424102599,3
-7.973566264,-21.88729241,-3.090352033,-0.181249483,-0.209395994,1
-4.68787751,-16.78073859,-7.351780834,-0.481003397,-0.078329585,2
11.10436451,-23.2073847,-2.833176518,-0.147796408,-0.211225118,2
3.215175087,-34.54238947,0.045088704,0.117712918,-0.149056011,0
-10.53865628,-31.51067586,-1.486363441,-0.00287897,-0.183756304,1
-16.90015805,-25.8865208,-2.82011903,-0.132784271,-0.208277364,3
-2.566081844,-26.71564152,1.278300545,0.116462043,-0.089419683,1
-15.25949949,-25.64684394,-2.806297564,-0.13356577,-0.207792529,1
-10.11659254,-20.92885543,-1.707068221,-0.112193354,-0.122147579,2
-13.53683981,-18.03270002,-5.649387926,-0.36572169,-0.276269737,3
3.584511659,-21.84871175,2.533451338,0.147320324,-0.040607135,2
0.652327442,-22.65297124,-0.290090557,-0.009569206,-0.128301776,1
-11.13262206,-18.47707221,-4.191865998,-0.276684455,-0.233480794,2
-9.630201384,-19.31974416,0.043540353,-0.023920092,-0.106171053,2
-10.89518771,-24.39879803,2.416081008,0.158397646,-0.045848385,0
-1.551719869,-27.23000424,1.958936369,0.160764653,-0.070180835,0
-10.99737666,-23.49697201,-0.600706867,-0.024015041,-0.136085797,2
-15.81368108,-18.01721254,-5.555330682,-0.361229496,-0.27258451,3
-3.607183807,-22.54049784,2.936173734,0.174278283,-0.027606289,2
-17.6363743,-22.47313253,1.327111693,0.075789158,-0.072121225,2
-19.56605114,-17.88705789,-2.673080008,-0.197233961,-0.182568437,3
-14.60459784,-14.84351463,-5.958894909,-0.436126867,0.389216064,3
3.129239112,-11.91201253,-4.330777878,-0.338781692,-0.225837588,3
-14.75472115,-15.26818618,1.413388266,0.016933962,-0.052145452,3
19.25503272,-11.46168229,0.400393781,-0.063871526,-0.084915918,3
50.1365387,-19.60184802,5.650638226,0.323540649,0.045198222,0
-14.37436287,-24.85520028,2.782594569,0.182452131,-0.034600255,1
-15.26069011,-19.58574606,3.557509235,0.179470272,0.002848623,2
-9.496895913,-17.08579588,8.024821464,0.417042648,0.144336795,0
-16.67249901,-14.87677211,1.881075176,0.039750787,-0.036162069,3
-8.159300746,-10.8679076,-0.102875457,-0.107936422,-0.089698425,3
-20.5667058,-9.775531462,-0.515830139,-0.145990064,-0.095453736,3
-1.834452416,-5.866046432,-0.425119982,-0.169346686,-0.088999061,3
29.17236284,-10.49448754,3.953549732,0.136154962,0.023246561,1
3.008905275,-18.1999819,5.242581628,0.270762705,0.051969116,1
-0.313050503,-11.5433666,0.59864422,-0.058572624,-0.072508391,2
-16.50133801,-7.921023997,-5.148804275,1.489888577,-0.163585991,2
-12.09717448,-18.72652952,2.560536075,0.115261525,-0.026615269,0
-6.889368648,-11.95627455,-3.088263758,-0.270138267,-0.184482811,2
-20.73021593,-10.58289382,-3.269946585,-0.297866862,-0.18195038,3
-10.29754534,-5.565560277,-1.389506829,-0.230736446,-0.11500037,3
-19.97538583,-5.439605453,-2.720860055,-0.312179941,-0.152298483,3
7.554585323,-12.28723541,4.820189864,0.194742297,0.052502075,1
-11.17480705,-10.94068542,-5.821220631,-0.121074102,0.206202228,1
-10.03486182,-13.43554688,-4.664181456,-0.414898576,1.639073977,1
-6.76530667,-10.04846698,-3.672181352,-0.320996075,-0.197596761,3
-0.544323566,-11.18960154,0.610267703,-0.061166931,-0.071176483,1
29.77399065,-7.746727688,-1.644047381,-0.211701295,-0.141723924,1
-10.90946519,-20.1654422,5.04180937,0.271957721,0.045465692,0
-12.78184022,-13.91212734,0.151113207,-0.067490737,-0.088090575,2
-8.627841561,-7.951398214,-1.251599085,-0.200707329,-0.117383195,3
-4.821328142,-6.934303915,3.027414255,0.038646825,0.015216577,2
-11.31730046,-17.59799587,7.593113837,0.396075485,0.130398572,0
-15.68590243,-13.19127799,0.160611045,-0.074452843,-0.084999774,2
-1.380567946,-9.349044451,-1.465216523,-0.197915033,-0.129904751,2
29.27519453,-0.165504571,-6.615316188,-0.567273151,-0.274839793,3
-13.6199272,-7.728010235,2.191687061,-0.005580201,-0.00950294,2
-9.036168628,-8.306496873,2.443857161,0.015806487,-0.004764569,2
1.310684287,-3.502510198,0.95885492,-0.109571494,-0.041585816,2
10.90400144,-3.33029095,-1.691500045,1.240797136,-0.070365564,2
28.505338,-0.389982466,-2.22579389,2.566162597,-0.034475181,1
-12.67245506,-13.73634622,3.918103195,0.148558774,0.027897723,0
33.24320123,-0.682333959,-1.062546977,-0.240478836,-0.107106668,2
76.49843021,-2.490717428,5.463618307,0.167996468,0.074098589,0
156.8289782,10.32272075,1.748999148,-0.133631762,-0.034160555,0
111.9399157,3.428140782,3.016232383,-0.014173754,0.002202723,0
180.7134173,13.80344532,3.302388967,-0.066826468,0.014363622,0
-17.86054485,-8.193733211,6.487875013,0.245280569,0.122545758,1
-0.609869333,-0.228117825,5.053186854,0.096780578,0.092989782,1
-4.979655397,-10.76046682,7.44667045,0.328301346,0.14114764,0
-2.602469249,-2.591568726,1.52355779,-0.086529457,-0.020640823,1
-10.21172569,-3.064242447,2.788477766,-0.011887495,0.019509552,1
5.328315786,-3.477278773,1.861108048,-0.056267417,-0.015180043,1
-9.672667762,-16.12480148,9.726332924,0.506615357,0.199040744,0
0.029863494,-6.613376846,-1.63158031,-0.231652545,-0.128535135,1
-4.669399617,-4.777834457,-0.83244273,-0.203668042,-0.097787605,2
-3.577483617,-0.731180194,-0.809090482,-0.238359521,-0.087162715,2
-2.769457761,2.346712072,-2.663187179,-0.372878297,-0.136506153,3
-14.83473689,1.594392816,-3.630602313,-0.384522353,-0.16253436,3
-6.682641203,-0.524610897,3.205808411,-0.009398651,0.037583142,2
63.03193091,3.630547597,8.658592371,0.292709377,0.192161502,0
-10.46976403,-1.627242639,5.476612644,0.130362125,0.105720881,1
-2.005591706,2.553670543,4.473420002,0.037760697,0.082729217,1
-11.66647292,1.356004227,2.159438721,-0.088522357,0.01191634,0
11.95098056,-1.251459207,13.46036627,0.596038526,0.344147471,0
-11.18347562,-5.454343755,14.05424364,0.660030468,0.359421979,0
-13.37549176,-1.053326376,5.646387799,0.133980131,0.11335685,1
5.738288006,5.996872828,3.196994668,-0.064236776,0.049721926,2
-14.81664141,4.792212183,0.808682512,0.051687335,-0.010535438,1
6.433497869,8.072894851,2.26198767,-0.136687706,0.026072243,2
-10.05075507,10.75689262,0.485493738,-0.269265227,-0.01611766,3
-18.58805908,12.32641733,1.298795149,-0.239419081,0.015670335,3
-12.5978351,13.56221095,1.018204512,-0.264641958,0.008198828,3
0.032478396,12.3993768,0.365279737,-0.204020054,-0.015929973,2
-6.276085784,9.922739329,-2.194976186,-0.415260588,-0.101737334,1
-16.40438857,3.900238115,6.74602818,0.151844661,0.160682251,1
